step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,2.4162,17.81131935119629,7.927400573059717e-06,,,,,,,,,,,
10,0.084,2.2074,13.5399169921875,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,1.4328,13.266496658325195,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,1.0252,6.894472599029541,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.7235,5.337036609649658,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.6745,4.530368804931641,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.5805,4.731634616851807,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.5136,5.18301248550415,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.4817,3.925616502761841,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.4018,3.6323444843292236,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.3688,3.7263617515563965,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.443,6.280137062072754,2e-05,,,,,,,,,,,
60,0.504,,,,0.20782726040883148,0.20782726040883148,8.6798,373.511,1.959,,,,,,
65,0.546,0.3623,3.395711898803711,2e-05,,,,,,,,,,,
70,0.588,0.3758,3.19311261177063,2e-05,,,,,,,,,,,
75,0.63,0.3797,4.113406181335449,2e-05,,,,,,,,,,,
80,0.672,0.2857,3.4856467247009277,2e-05,,,,,,,,,,,
85,0.714,0.3017,3.3205225467681885,2e-05,,,,,,,,,,,
90,0.756,0.363,2.2254996299743652,2e-05,,,,,,,,,,,
95,0.798,0.3597,4.570301055908203,2e-05,,,,,,,,,,,
100,0.84,0.2928,2.1431193351745605,2e-05,,,,,,,,,,,
105,0.882,0.3212,2.1890437602996826,2e-05,,,,,,,,,,,
110,0.924,0.3293,2.3967819213867188,2e-05,,,,,,,,,,,
115,0.966,0.2969,1.1767165660858154,2e-05,,,,,,,,,,,
119,1.0,,,,0.23732251516546823,0.23732251516546823,7.5854,427.402,2.241,,,,,,
120,1.008,0.2636,2.6326260566711426,2e-05,,,,,,,,,,,
125,1.05,0.3652,3.371771812438965,2e-05,,,,,,,,,,,
130,1.092,0.2593,2.6960411071777344,2e-05,,,,,,,,,,,
135,1.134,0.2485,2.9897990226745605,2e-05,,,,,,,,,,,
140,1.176,0.3218,2.752438545227051,2e-05,,,,,,,,,,,
145,1.218,0.2678,2.1301755905151367,2e-05,,,,,,,,,,,
150,1.261,0.199,2.905939817428589,2e-05,,,,,,,,,,,
155,1.303,0.2828,3.357516050338745,2e-05,,,,,,,,,,,
160,1.345,0.2206,2.4648454189300537,2e-05,,,,,,,,,,,
165,1.387,0.222,1.7944855690002441,2e-05,,,,,,,,,,,
170,1.429,0.2277,3.252506971359253,2e-05,,,,,,,,,,,
175,1.471,0.2778,1.3873411417007446,2e-05,,,,,,,,,,,
178,1.496,,,,0.29525862064115316,0.29525862064115316,7.3249,442.602,2.321,,,,,,
180,1.513,0.2651,2.965745210647583,2e-05,,,,,,,,,,,
185,1.555,0.1742,1.7773628234863281,2e-05,,,,,,,,,,,
190,1.597,0.185,2.5060245990753174,2e-05,,,,,,,,,,,
195,1.639,0.2367,3.9998507499694824,2e-05,,,,,,,,,,,
200,1.681,0.2125,1.6911163330078125,2e-05,,,,,,,,,,,
205,1.723,0.1722,1.9408421516418457,2e-05,,,,,,,,,,,
210,1.765,0.2345,2.6939139366149902,2e-05,,,,,,,,,,,
215,1.807,0.2119,1.4038975238800049,2e-05,,,,,,,,,,,
220,1.849,0.2222,2.5250144004821777,2e-05,,,,,,,,,,,
225,1.891,0.1989,2.20755672454834,2e-05,,,,,,,,,,,
230,1.933,0.2532,2.2075071334838867,2e-05,,,,,,,,,,,
235,1.975,0.2149,1.9771090745925903,2e-05,,,,,,,,,,,
238,2.0,,,,0.3236434108060224,0.3236434108060224,7.3212,442.825,2.322,,,,,,
240,2.017,0.2056,4.02148962020874,2e-05,,,,,,,,,,,
245,2.059,0.2289,2.0039496421813965,2e-05,,,,,,,,,,,
250,2.101,0.2356,2.170882225036621,2e-05,,,,,,,,,,,
255,2.143,0.195,1.5510544776916504,2e-05,,,,,,,,,,,
260,2.185,0.2292,2.6403355598449707,2e-05,,,,,,,,,,,
265,2.227,0.2209,2.52423357963562,2e-05,,,,,,,,,,,
270,2.269,0.1505,1.7867953777313232,2e-05,,,,,,,,,,,
275,2.311,0.2188,3.0556697845458984,2e-05,,,,,,,,,,,
280,2.353,0.1727,2.0953915119171143,2e-05,,,,,,,,,,,
285,2.395,0.1902,2.57338809967041,2e-05,,,,,,,,,,,
290,2.437,0.1143,2.293325662612915,2e-05,,,,,,,,,,,
295,2.479,0.1961,2.008394956588745,2e-05,,,,,,,,,,,
298,2.504,,,,0.3246753246267536,0.3246753246267536,7.2035,450.061,2.36,,,,,,
