step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,2.7703,14.737123489379883,7.861760963081327e-06,,,,,,,,,,,
10,0.081,2.8227,15.172144889831543,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,1.8824,11.98696231842041,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,1.1307,6.055612564086914,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,0.749,4.353720664978027,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,0.6343,4.3412933349609375,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,0.5273,4.0612568855285645,1.736711704380757e-05,,,,,,,,,,,
40,0.325,0.5039,3.0660054683685303,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.433,2.2668440341949463,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.4287,3.7379889488220215,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.3658,1.7883152961730957,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.3495,2.6474719047546387,2e-05,,,,,,,,,,,
62,0.504,,,,0.16025988084152934,0.16025988084152934,13.3186,313.997,1.577,,,,,,
65,0.528,0.3343,2.548593044281006,2e-05,,,,,,,,,,,
70,0.569,0.3134,3.359398365020752,2e-05,,,,,,,,,,,
75,0.61,0.2846,5.507424354553223,2e-05,,,,,,,,,,,
80,0.65,0.3491,2.776463508605957,2e-05,,,,,,,,,,,
85,0.691,0.2599,2.0737082958221436,2e-05,,,,,,,,,,,
90,0.732,0.2609,3.0006961822509766,2e-05,,,,,,,,,,,
95,0.772,0.3293,5.692195892333984,2e-05,,,,,,,,,,,
100,0.813,0.2569,1.8403143882751465,2e-05,,,,,,,,,,,
105,0.854,0.2009,1.6817742586135864,2e-05,,,,,,,,,,,
110,0.894,0.2631,2.8341116905212402,2e-05,,,,,,,,,,,
115,0.935,0.2464,1.7040181159973145,2e-05,,,,,,,,,,,
120,0.976,0.2544,4.450400352478027,2e-05,,,,,,,,,,,
123,1.0,,,,0.18888888884199287,0.18888888884199287,10.0387,416.59,2.092,,,,,,
125,1.016,0.21,2.1722753047943115,2e-05,,,,,,,,,,,
130,1.057,0.2618,1.28572678565979,2e-05,,,,,,,,,,,
135,1.098,0.1838,2.0394041538238525,2e-05,,,,,,,,,,,
140,1.138,0.2113,2.5040979385375977,2e-05,,,,,,,,,,,
145,1.179,0.2208,3.1970248222351074,2e-05,,,,,,,,,,,
150,1.22,0.1836,1.966989278793335,2e-05,,,,,,,,,,,
155,1.26,0.2295,1.689399242401123,2e-05,,,,,,,,,,,
160,1.301,0.2111,3.070449113845825,2e-05,,,,,,,,,,,
165,1.341,0.2011,1.8270399570465088,2e-05,,,,,,,,,,,
170,1.382,0.1744,1.4401527643203735,2e-05,,,,,,,,,,,
175,1.423,0.201,2.494750499725342,2e-05,,,,,,,,,,,
180,1.463,0.2032,2.2611515522003174,2e-05,,,,,,,,,,,
184,1.496,,,,0.2545668826862974,0.2545668826862974,9.8728,423.587,2.127,,,,,,
185,1.504,0.225,3.1138882637023926,2e-05,,,,,,,,,,,
190,1.545,0.2205,3.0864813327789307,2e-05,,,,,,,,,,,
195,1.585,0.2426,2.442504644393921,2e-05,,,,,,,,,,,
200,1.626,0.2176,1.9484511613845825,2e-05,,,,,,,,,,,
205,1.667,0.2104,2.4670486450195312,2e-05,,,,,,,,,,,
210,1.707,0.1592,1.416945457458496,2e-05,,,,,,,,,,,
215,1.748,0.1979,2.4663493633270264,2e-05,,,,,,,,,,,
220,1.789,0.1747,2.2955079078674316,2e-05,,,,,,,,,,,
225,1.829,0.1429,1.3582701683044434,2e-05,,,,,,,,,,,
230,1.87,0.1373,2.033795118331909,2e-05,,,,,,,,,,,
235,1.911,0.1752,2.092583179473877,2e-05,,,,,,,,,,,
240,1.951,0.1306,1.60918390750885,2e-05,,,,,,,,,,,
245,1.992,0.1642,2.7690658569335938,2e-05,,,,,,,,,,,
246,2.0,,,,0.40489296631232596,0.40489296631232596,10.2068,409.729,2.057,,,,,,
250,2.033,0.1594,2.866414785385132,2e-05,,,,,,,,,,,
255,2.073,0.1225,2.033661365509033,2e-05,,,,,,,,,,,
260,2.114,0.1769,1.6058213710784912,2e-05,,,,,,,,,,,
265,2.154,0.1307,1.509067177772522,2e-05,,,,,,,,,,,
270,2.195,0.1914,2.0146467685699463,2e-05,,,,,,,,,,,
275,2.236,0.1445,0.7718150019645691,2e-05,,,,,,,,,,,
280,2.276,0.1508,2.73551344871521,2e-05,,,,,,,,,,,
285,2.317,0.1513,1.558290958404541,2e-05,,,,,,,,,,,
290,2.358,0.1443,1.2801399230957031,2e-05,,,,,,,,,,,
295,2.398,0.1666,1.5058778524398804,2e-05,,,,,,,,,,,
300,2.439,0.2036,3.1712183952331543,2e-05,,,,,,,,,,,
305,2.48,0.1407,2.1644105911254883,2e-05,,,,,,,,,,,
308,2.504,,,,0.327251324260488,0.327251324260488,9.97,419.46,2.106,,,,,,
310,2.52,0.1229,2.399324417114258,2e-05,,,,,,,,,,,
315,2.561,0.1861,2.2591328620910645,2e-05,,,,,,,,,,,
320,2.602,0.1599,1.1923307180404663,2e-05,,,,,,,,,,,
325,2.642,0.1363,2.1363284587860107,2e-05,,,,,,,,,,,
330,2.683,0.1724,3.3464577198028564,2e-05,,,,,,,,,,,
335,2.724,0.1273,1.4244033098220825,2e-05,,,,,,,,,,,
340,2.764,0.1495,1.9255433082580566,2e-05,,,,,,,,,,,
345,2.805,0.1527,1.4157369136810303,2e-05,,,,,,,,,,,
350,2.846,0.1894,2.444796562194824,2e-05,,,,,,,,,,,
355,2.886,0.1378,1.6856355667114258,2e-05,,,,,,,,,,,
