step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,5.2981,57.1033821105957,0.0,,,,,,,,,,,
2,0.007,5.6565,61.113155364990234,2.777904193701827e-06,,,,,,,,,,,
3,0.01,5.4552,58.88352584838867,4.4028739776134346e-06,,,,,,,,,,,
4,0.013,5.4463,56.14594268798828,5.555808387403654e-06,,,,,,,,,,,
5,0.016,4.7222,45.14799499511719,6.4500937922616966e-06,,,,,,,,,,,
6,0.02,3.9368,44.21867370605469,7.180778171315261e-06,,,,,,,,,,,
7,0.023,2.9675,48.36775588989258,7.798563011193284e-06,,,,,,,,,,,
8,0.026,2.3509,24.51523208618164,8.33371258110548e-06,,,,,,,,,,,
9,0.029,1.9326,56.60219192504883,8.805747955226869e-06,,,,,,,,,,,
10,0.033,1.0746,15.629712104797363,9.227997985963526e-06,,,,,,,,,,,
11,0.036,0.9815,29.793380737304688,9.609969601237248e-06,,,,,,,,,,,
12,0.039,0.8007,23.886322021484375,9.958682365017088e-06,,,,,,,,,,,
13,0.042,0.7067,22.363306045532227,1.0279467011564946e-05,,,,,,,,,,,
14,0.046,0.6402,27.025814056396484,1.057646720489511e-05,,,,,,,,,,,
15,0.049,0.4885,12.830767631530762,1.0852967769875131e-05,,,,,,,,,,,
16,0.052,0.5361,17.698623657226562,1.1111616774807308e-05,,,,,,,,,,,
17,0.056,0.502,11.766823768615723,1.1354580168309704e-05,,,,,,,,,,,
18,0.059,0.3518,9.495034217834473,1.1583652148928695e-05,,,,,,,,,,,
19,0.062,0.4693,16.60080337524414,1.1800335654136308e-05,,,,,,,,,,,
20,0.065,0.4093,11.427416801452637,1.200590217966535e-05,,,,,,,,,,,
21,0.069,0.3861,8.300262451171875,1.2201436988806718e-05,,,,,,,,,,,
22,0.072,0.3294,6.4140214920043945,1.2387873794939074e-05,,,,,,,,,,,
23,0.075,0.3298,4.971426010131836,1.2566021728200815e-05,,,,,,,,,,,
24,0.078,0.3776,12.852020263671875,1.2736586558718915e-05,,,,,,,,,,,
25,0.082,0.3596,7.955159664154053,1.2900187584523393e-05,,,,,,,,,,,
26,0.085,0.2942,7.219330310821533,1.3057371205266773e-05,,,,,,,,,,,
27,0.088,0.2617,5.115870475769043,1.3208621932840304e-05,,,,,,,,,,,
28,0.092,0.2811,5.53493595123291,1.3354371398596937e-05,,,,,,,,,,,
29,0.095,0.2215,4.502417087554932,1.3495005779288657e-05,,,,,,,,,,,
30,0.098,0.2891,9.032777786254883,1.3630871963576958e-05,,,,,,,,,,,
31,0.101,0.2541,5.138077735900879,1.3762282707045817e-05,,,,,,,,,,,
32,0.105,0.2258,4.164892196655273,1.3889520968509133e-05,,,,,,,,,,,
33,0.108,0.2422,5.527774333953857,1.4012843578850681e-05,,,,,,,,,,,
34,0.111,0.191,5.482524394989014,1.413248436201153e-05,,,,,,,,,,,
35,0.114,0.1981,3.312736749649048,1.4248656803454982e-05,,,,,,,,,,,
36,0.118,0.1952,3.593505382537842,1.4361556342630522e-05,,,,,,,,,,,
37,0.121,0.1667,2.0424835681915283,1.4471362351274756e-05,,,,,,,,,,,
38,0.124,0.1837,3.219572067260742,1.4578239847838136e-05,,,,,,,,,,,
39,0.127,0.1892,3.2937872409820557,1.468234098917838e-05,,,,,,,,,,,
40,0.131,0.193,4.967548370361328,1.4783806373367179e-05,,,,,,,,,,,
41,0.134,0.1766,4.160390853881836,1.4882766181604204e-05,,,,,,,,,,,
42,0.137,0.1633,5.362222194671631,1.4979341182508544e-05,,,,,,,,,,,
43,0.141,0.1611,3.4926905632019043,1.5073643618223373e-05,,,,,,,,,,,
44,0.144,0.1666,7.532217979431152,1.51657779886409e-05,,,,,,,,,,,
45,0.147,0.1784,5.162393093109131,1.5255841747488564e-05,,,,,,,,,,,
46,0.15,0.1828,7.785703182220459,1.5343925921902642e-05,,,,,,,,,,,
47,0.154,0.1612,5.434483051300049,1.5430115665364723e-05,,,,,,,,,,,
48,0.157,0.1902,3.0667660236358643,1.5514490752420744e-05,,,,,,,,,,,
49,0.16,0.1466,4.129292011260986,1.5597126022386567e-05,,,,,,,,,,,
50,0.163,0.1393,2.9617388248443604,1.5678091778225222e-05,,,,,,,,,,,
51,0.167,0.1721,3.2042806148529053,1.5757454145923137e-05,,,,,,,,,,,
52,0.17,0.1429,3.2693655490875244,1.58352753989686e-05,,,,,,,,,,,
53,0.173,0.1417,2.5456719398498535,1.5911614251921585e-05,,,,,,,,,,,
54,0.176,0.1181,2.060246229171753,1.598652612654213e-05,,,,,,,,,,,
55,0.18,0.1077,2.3762104511260986,1.6060063393498945e-05,,,,,,,,,,,
56,0.183,0.1356,5.5209221839904785,1.6132275592298766e-05,,,,,,,,,,,
57,0.186,0.1592,2.8902297019958496,1.6203209631749744e-05,,,,,,,,,,,
58,0.19,0.1177,6.015326976776123,1.6272909972990483e-05,,,,,,,,,,,
59,0.193,0.1309,4.0368781089782715,1.6341418796873162e-05,,,,,,,,,,,
60,0.196,0.0957,2.1159939765930176,1.6408776157278784e-05,,,,,,,,,,,
61,0.199,0.1456,4.342077255249023,1.6475020121759948e-05,,,,,,,,,,,
62,0.203,0.1755,4.884153366088867,1.6540186900747646e-05,,,,,,,,,,,
63,0.206,0.0867,1.928572177886963,1.660431096642015e-05,,,,,,,,,,,
64,0.209,0.1281,3.703486204147339,1.666742516221096e-05,,,,,,,,,,,
65,0.212,0.1554,3.777326822280884,1.672956080382664e-05,,,,,,,,,,,
66,0.216,0.1336,2.2285103797912598,1.6790747772552507e-05,,,,,,,,,,,
67,0.219,0.1494,2.767383337020874,1.6851014601541966e-05,,,,,,,,,,,
68,0.222,0.0874,2.144022226333618,1.6910388555713357e-05,,,,,,,,,,,
69,0.225,0.1142,3.190155506134033,1.696889570581425e-05,,,,,,,,,,,
70,0.229,0.0931,1.4756019115447998,1.702656099715681e-05,,,,,,,,,,,
71,0.232,0.0934,2.134248733520508,1.7083408313477785e-05,,,,,,,,,,,
72,0.235,0.0927,1.6796352863311768,1.713946053633235e-05,,,,,,,,,,,
73,0.239,0.0777,1.5605417490005493,1.719473960039136e-05,,,,,,,,,,,
74,0.242,0.1072,2.1268017292022705,1.7249266544976585e-05,,,,,,,,,,,
75,0.245,0.054,1.5086352825164795,1.7303061562136828e-05,,,,,,,,,,,
76,0.248,0.0816,1.6116665601730347,1.7356144041539965e-05,,,,,,,,,,,
77,0.252,0.0942,4.74036979675293,1.7408532612430532e-05,,,,,,,,,,,
78,0.255,0.1236,3.7849957942962646,1.7460245182880206e-05,,,,,,,,,,,
79,0.258,0.0873,3.056039810180664,1.7511298976538014e-05,,,,,,,,,,,
80,0.261,0.108,2.217837333679199,1.7561710567069004e-05,,,,,,,,,,,
81,0.265,0.0695,1.629474401473999,1.7611495910453738e-05,,,,,,,,,,,
82,0.268,0.1017,2.923837184906006,1.766067037530603e-05,,,,,,,,,,,
83,0.271,0.0706,1.3917752504348755,1.7709248771353133e-05,,,,,,,,,,,
84,0.275,0.099,3.368584632873535,1.775724537621037e-05,,,,,,,,,,,
85,0.278,0.0647,1.5874755382537842,1.78046739605714e-05,,,,,,,,,,,
86,0.281,0.0893,2.04610276222229,1.78515478119252e-05,,,,,,,,,,,
87,0.284,0.0705,1.2352334260940552,1.789787975690209e-05,,,,,,,,,,,
88,0.288,0.1116,1.7356847524642944,1.794368218234273e-05,,,,,,,,,,,
89,0.291,0.089,3.0767323970794678,1.7988967055176675e-05,,,,,,,,,,,
90,0.294,0.0978,1.8170348405838013,1.8033745941190393e-05,,,,,,,,,,,
91,0.297,0.0955,1.6218737363815308,1.8078030022758228e-05,,,,,,,,,,,
92,0.301,0.0824,2.0191402435302734,1.8121830115604468e-05,,,,,,,,,,,
93,0.304,0.0809,1.27269446849823,1.8165156684659252e-05,,,,,,,,,,,
94,0.307,0.063,1.6206090450286865,1.820801985906655e-05,,,,,,,,,,,
95,0.31,0.0788,1.8068195581436157,1.8250429446398005e-05,,,,,,,,,,,
