step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,1.2383,32.88677215576172,0.0,,,,,,,,,,,
2,0.007,1.4135,41.939212799072266,2.777904193701827e-06,,,,,,,,,,,
3,0.01,1.3276,34.8006477355957,4.4028739776134346e-06,,,,,,,,,,,
4,0.013,1.3122,40.88499069213867,5.555808387403654e-06,,,,,,,,,,,
5,0.016,0.8815,31.409618377685547,6.4500937922616966e-06,,,,,,,,,,,
6,0.02,0.5009,17.67820930480957,7.180778171315261e-06,,,,,,,,,,,
7,0.023,0.3476,12.02987289428711,7.798563011193284e-06,,,,,,,,,,,
8,0.026,0.2331,7.438996315002441,8.33371258110548e-06,,,,,,,,,,,
9,0.029,0.166,9.382615089416504,8.805747955226869e-06,,,,,,,,,,,
10,0.033,0.3425,38.28815460205078,9.227997985963526e-06,,,,,,,,,,,
11,0.036,0.1584,9.282841682434082,9.609969601237248e-06,,,,,,,,,,,
12,0.039,0.1761,10.551027297973633,9.958682365017088e-06,,,,,,,,,,,
13,0.042,0.0682,3.95231556892395,1.0279467011564946e-05,,,,,,,,,,,
14,0.046,0.0772,4.7175164222717285,1.057646720489511e-05,,,,,,,,,,,
15,0.049,0.1037,5.613012790679932,1.0852967769875131e-05,,,,,,,,,,,
16,0.052,0.0973,4.531975746154785,1.1111616774807308e-05,,,,,,,,,,,
17,0.056,0.1184,7.363423824310303,1.1354580168309704e-05,,,,,,,,,,,
18,0.059,0.056,4.036968231201172,1.1583652148928695e-05,,,,,,,,,,,
19,0.062,0.0894,3.9339938163757324,1.1800335654136308e-05,,,,,,,,,,,
20,0.065,0.0678,4.866482257843018,1.200590217966535e-05,,,,,,,,,,,
21,0.069,0.0758,4.834100723266602,1.2201436988806718e-05,,,,,,,,,,,
22,0.072,0.0514,2.2974584102630615,1.2387873794939074e-05,,,,,,,,,,,
23,0.075,0.0645,4.408231735229492,1.2566021728200815e-05,,,,,,,,,,,
