step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,2.9067,62.75678253173828,0.0,,,,,,,,,,,
2,0.08,3.4818,49.03769302368164,5.578858913022597e-06,,,,,,,,,,,
3,0.12,3.3473,44.95474624633789,8.842282173954808e-06,,,,,,,,,,,
4,0.16,2.5696,57.521209716796875,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,1.8264,31.848913192749023,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.7315,30.482147216796875,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,1.4848,55.10483169555664,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,1.2914,27.065073013305664,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.9674,38.49064636230469,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.8866,16.825098037719727,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.8201,35.015079498291016,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.631,15.4458646774292,2e-05,,,,,,,,,,,
13,0.52,0.8578,38.07850646972656,2e-05,,,,,,,,,,,
14,0.56,0.4923,9.759010314941406,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.4633,15.166406631469727,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.3497,8.102080345153809,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.4309,14.666460037231445,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.4527,8.557604789733887,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.4566,12.165002822875977,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.3732,19.25204086303711,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.3208,5.845831871032715,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.2314,5.525084495544434,1.9375e-05,,,,,,,,,,,
23,0.92,0.251,4.774242401123047,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.3944,6.9780497550964355,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.313,9.611034393310547,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.0,0.0,11.6992,8.548,0.085,,,,,,
26,1.04,0.2642,6.313074588775635,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.2132,5.631720542907715,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.2541,7.781625747680664,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.2013,4.480365753173828,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.2528,7.204716682434082,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.172,3.6561455726623535,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.1619,6.819152355194092,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.2502,8.300835609436035,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.208,4.732954025268555,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.2023,4.216282844543457,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.2056,5.365428924560547,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.1726,4.101569652557373,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.1479,4.530904293060303,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.0,0.0,10.8362,9.228,0.092,,,,,,
39,1.56,0.1544,2.9540116786956787,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.1354,3.8940811157226562,1.8125e-05,,,,,,,,,,,
41,1.64,0.1767,3.1185216903686523,1.8055555555555558e-05,,,,,,,,,,,
