step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,0.9891,44.016639709472656,0.0,,,,,,,,,,,
2,0.007,1.1485,49.607643127441406,2.777904193701827e-06,,,,,,,,,,,
3,0.01,0.9137,40.31501770019531,4.4028739776134346e-06,,,,,,,,,,,
4,0.013,1.0396,45.589881896972656,5.555808387403654e-06,,,,,,,,,,,
5,0.016,0.6954,32.289466857910156,6.4500937922616966e-06,,,,,,,,,,,
6,0.02,0.296,15.230881690979004,7.180778171315261e-06,,,,,,,,,,,
7,0.023,0.2243,9.595529556274414,7.798563011193284e-06,,,,,,,,,,,
8,0.026,0.1513,5.099727153778076,8.33371258110548e-06,,,,,,,,,,,
9,0.03,0.1286,4.2789306640625,8.805747955226869e-06,,,,,,,,,,,
10,0.033,0.1131,3.3881077766418457,9.227997985963526e-06,,,,,,,,,,,
11,0.036,0.0941,2.7214882373809814,9.609969601237248e-06,,,,,,,,,,,
12,0.039,0.0876,1.856242299079895,9.958682365017088e-06,,,,,,,,,,,
13,0.043,0.0409,1.4636199474334717,1.0279467011564946e-05,,,,,,,,,,,
14,0.046,0.0656,1.7074514627456665,1.057646720489511e-05,,,,,,,,,,,
15,0.049,0.118,4.162233352661133,1.0852967769875131e-05,,,,,,,,,,,
16,0.052,0.0874,2.121142864227295,1.1111616774807308e-05,,,,,,,,,,,
17,0.056,0.0855,2.4582464694976807,1.1354580168309704e-05,,,,,,,,,,,
18,0.059,0.0413,1.0270750522613525,1.1583652148928695e-05,,,,,,,,,,,
19,0.062,0.0736,1.6009694337844849,1.1800335654136308e-05,,,,,,,,,,,
20,0.066,0.0535,1.1764873266220093,1.200590217966535e-05,,,,,,,,,,,
21,0.069,0.0495,1.0325381755828857,1.2201436988806718e-05,,,,,,,,,,,
22,0.072,0.0394,1.5954890251159668,1.2387873794939074e-05,,,,,,,,,,,
23,0.075,0.0483,1.7495346069335938,1.2566021728200815e-05,,,,,,,,,,,
24,0.079,0.0261,0.802855372428894,1.2736586558718915e-05,,,,,,,,,,,
25,0.082,0.0373,1.0069783926010132,1.2900187584523393e-05,,,,,,,,,,,
26,0.085,0.0484,1.4926047325134277,1.3057371205266773e-05,,,,,,,,,,,
27,0.089,0.0271,1.1928234100341797,1.3208621932840304e-05,,,,,,,,,,,
28,0.092,0.045,1.100243091583252,1.3354371398596937e-05,,,,,,,,,,,
29,0.095,0.0269,0.7506229877471924,1.3495005779288657e-05,,,,,,,,,,,
30,0.098,0.0525,1.752841591835022,1.3630871963576958e-05,,,,,,,,,,,
31,0.102,0.0464,0.9755426645278931,1.3762282707045817e-05,,,,,,,,,,,
32,0.105,0.0385,0.7048912048339844,1.3889520968509133e-05,,,,,,,,,,,
33,0.108,0.0385,1.1814684867858887,1.4012843578850681e-05,,,,,,,,,,,
34,0.111,0.0361,0.8529624938964844,1.413248436201153e-05,,,,,,,,,,,
35,0.115,0.0384,0.9229171276092529,1.4248656803454982e-05,,,,,,,,,,,
36,0.118,0.0357,0.8908001780509949,1.4361556342630522e-05,,,,,,,,,,,
37,0.121,0.0168,0.45898735523223877,1.4471362351274756e-05,,,,,,,,,,,
38,0.125,0.0393,0.9875345826148987,1.4578239847838136e-05,,,,,,,,,,,
39,0.128,0.0418,1.8495454788208008,1.468234098917838e-05,,,,,,,,,,,
40,0.131,0.0476,1.078953742980957,1.4783806373367179e-05,,,,,,,,,,,
41,0.134,0.0407,0.6477912664413452,1.4882766181604204e-05,,,,,,,,,,,
42,0.138,0.0277,1.224427580833435,1.4979341182508544e-05,,,,,,,,,,,
43,0.141,0.0372,0.8544861674308777,1.5073643618223373e-05,,,,,,,,,,,
44,0.144,0.023,0.7204778790473938,1.51657779886409e-05,,,,,,,,,,,
45,0.148,0.0383,0.7840222716331482,1.5255841747488564e-05,,,,,,,,,,,
46,0.151,0.0366,1.278495192527771,1.5343925921902642e-05,,,,,,,,,,,
47,0.154,0.0234,1.3017778396606445,1.5430115665364723e-05,,,,,,,,,,,
48,0.157,0.03,0.7602591514587402,1.5514490752420744e-05,,,,,,,,,,,
49,0.161,0.0322,1.3142939805984497,1.5597126022386567e-05,,,,,,,,,,,
50,0.164,0.0354,0.5473915338516235,1.5678091778225222e-05,,,,,,,,,,,
51,0.167,0.0478,0.8860605359077454,1.5757454145923137e-05,,,,,,,,,,,
52,0.17,0.0354,0.6383069157600403,1.58352753989686e-05,,,,,,,,,,,
53,0.174,0.0407,0.9490199685096741,1.5911614251921585e-05,,,,,,,,,,,
54,0.177,0.0302,0.9794759750366211,1.598652612654213e-05,,,,,,,,,,,
55,0.18,0.0256,0.6408034563064575,1.6060063393498945e-05,,,,,,,,,,,
56,0.184,0.0276,0.5416814684867859,1.6132275592298766e-05,,,,,,,,,,,
57,0.187,0.0366,0.6875280141830444,1.6203209631749744e-05,,,,,,,,,,,
58,0.19,0.0223,0.5504245758056641,1.6272909972990483e-05,,,,,,,,,,,
59,0.193,0.0196,0.4995628595352173,1.6341418796873162e-05,,,,,,,,,,,
60,0.197,0.0307,0.6944243311882019,1.6408776157278784e-05,,,,,,,,,,,
61,0.2,0.0304,0.9459397196769714,1.6475020121759948e-05,,,,,,,,,,,
62,0.203,0.0326,0.7182604074478149,1.6540186900747646e-05,,,,,,,,,,,
63,0.207,0.0171,0.7930105328559875,1.660431096642015e-05,,,,,,,,,,,
64,0.21,0.0555,0.6878116726875305,1.666742516221096e-05,,,,,,,,,,,
65,0.213,0.0354,0.6971985101699829,1.672956080382664e-05,,,,,,,,,,,
66,0.216,0.0367,0.882844090461731,1.6790747772552507e-05,,,,,,,,,,,
67,0.22,0.0427,0.9517104625701904,1.6851014601541966e-05,,,,,,,,,,,
68,0.223,0.0247,0.38697806000709534,1.6910388555713357e-05,,,,,,,,,,,
69,0.226,0.0368,0.5042198300361633,1.696889570581425e-05,,,,,,,,,,,
70,0.23,0.0453,0.6638873815536499,1.702656099715681e-05,,,,,,,,,,,
71,0.233,0.0355,0.8241216540336609,1.7083408313477785e-05,,,,,,,,,,,
72,0.236,0.0241,0.47680914402008057,1.713946053633235e-05,,,,,,,,,,,
73,0.239,0.021,0.6373401284217834,1.719473960039136e-05,,,,,,,,,,,
74,0.243,0.0296,0.6540697813034058,1.7249266544976585e-05,,,,,,,,,,,
75,0.246,0.0128,0.40403562784194946,1.7303061562136828e-05,,,,,,,,,,,
76,0.249,0.0296,0.9355423450469971,1.7356144041539965e-05,,,,,,,,,,,
77,0.252,0.0238,0.8189822435379028,1.7408532612430532e-05,,,,,,,,,,,
78,0.256,0.0389,1.0228620767593384,1.7460245182880206e-05,,,,,,,,,,,
79,0.259,0.0522,1.067600965499878,1.7511298976538014e-05,,,,,,,,,,,
80,0.262,0.026,0.4778186082839966,1.7561710567069004e-05,,,,,,,,,,,
81,0.266,0.0298,0.7328794002532959,1.7611495910453738e-05,,,,,,,,,,,
82,0.269,0.0264,1.0318204164505005,1.766067037530603e-05,,,,,,,,,,,
83,0.272,0.0224,0.8559820652008057,1.7709248771353133e-05,,,,,,,,,,,
84,0.275,0.0408,1.437562108039856,1.775724537621037e-05,,,,,,,,,,,
85,0.279,0.0148,0.6491247415542603,1.78046739605714e-05,,,,,,,,,,,
86,0.282,0.0319,0.8056419491767883,1.78515478119252e-05,,,,,,,,,,,
87,0.285,0.0408,0.7162703275680542,1.789787975690209e-05,,,,,,,,,,,
88,0.289,0.0444,1.2405468225479126,1.794368218234273e-05,,,,,,,,,,,
89,0.292,0.0405,0.8644161224365234,1.7988967055176675e-05,,,,,,,,,,,
90,0.295,0.0242,0.48500239849090576,1.8033745941190393e-05,,,,,,,,,,,
91,0.298,0.0399,0.5755247473716736,1.8078030022758228e-05,,,,,,,,,,,
92,0.302,0.0172,0.38078922033309937,1.8121830115604468e-05,,,,,,,,,,,
93,0.305,0.0348,0.655240535736084,1.8165156684659252e-05,,,,,,,,,,,
94,0.308,0.0148,0.3570304214954376,1.820801985906655e-05,,,,,,,,,,,
95,0.311,0.0404,0.9684711694717407,1.8250429446398005e-05,,,,,,,,,,,
96,0.315,0.034,0.6603614091873169,1.829239494612257e-05,,,,,,,,,,,
97,0.318,0.0287,0.5739818811416626,1.8333925562378166e-05,,,,,,,,,,,
98,0.321,0.0211,0.7389505505561829,1.8375030216088396e-05,,,,,,,,,,,
99,0.325,0.0311,0.665537416934967,1.8415717556464116e-05,,,,,,,,,,,
100,0.328,0.0315,0.5215392708778381,1.845599597192705e-05,,,,,,,,,,,
101,0.331,0.0202,0.6464247107505798,1.8495873600489872e-05,,,,,,,,,,,
102,0.334,0.0225,0.4089921712875366,1.8535358339624962e-05,,,,,,,,,,,
103,0.338,0.0163,0.3190452754497528,1.857445785565174e-05,,,,,,,,,,,
104,0.341,0.0336,0.6169126629829407,1.8613179592670426e-05,,,,,,,,,,,
