step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.2989,18.282907485961914,0.0,,,,,,,,,,,
2,0.04,0.452,18.847867965698242,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.4024,15.988570213317871,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.4598,17.46138572692871,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.1387,7.224761009216309,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.1141,4.584926605224609,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.0747,3.883246660232544,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.0792,3.431406259536743,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.103,3.7154898643493652,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.0982,2.932011127471924,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.0596,2.2684125900268555,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.0744,2.0567784309387207,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.0638,1.9465882778167725,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.0304,1.656139850616455,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0664,2.2243752479553223,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.0626,3.3870084285736084,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.032,1.2839674949645996,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0228,0.956176221370697,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.0321,1.5672633647918701,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0632,3.0737903118133545,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0789,3.1615474224090576,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0191,1.5227776765823364,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0276,1.0021636486053467,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.04,2.044717311859131,2e-05,,,,,,,,,,,
25,0.5,0.068,1.6826512813568115,2e-05,,,,,,,,,,,
25,0.5,,,,0.6725219572901687,0.6725219572901687,27.6821,3.612,0.036,,,,,,
26,0.52,0.0311,1.1685447692871094,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.0782,12.252764701843262,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.0175,0.8513326644897461,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.022,1.5031360387802124,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.0227,1.19454026222229,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.0356,2.2875845432281494,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.0133,3.7119812965393066,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.0687,2.221907138824463,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.0233,1.7084667682647705,1.96875e-05,,,,,,,,,,,
35,0.7,0.0513,1.378470778465271,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.0398,1.8381054401397705,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.0667,1.8841971158981323,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.0477,1.3380463123321533,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.0346,1.2509915828704834,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.0281,2.1341938972473145,1.9479166666666668e-05,,,,,,,,,,,
41,0.82,0.0247,2.423065662384033,1.9444444444444445e-05,,,,,,,,,,,
42,0.84,0.0723,2.3023314476013184,1.9409722222222226e-05,,,,,,,,,,,
43,0.86,0.0338,1.2603424787521362,1.9375e-05,,,,,,,,,,,
44,0.88,0.0443,1.8580715656280518,1.9340277777777777e-05,,,,,,,,,,,
45,0.9,0.0352,0.9105613827705383,1.9305555555555558e-05,,,,,,,,,,,
46,0.92,0.0325,1.417544960975647,1.9270833333333335e-05,,,,,,,,,,,
47,0.94,0.0282,0.8862149119377136,1.9236111111111113e-05,,,,,,,,,,,
48,0.96,0.0175,1.298715591430664,1.920138888888889e-05,,,,,,,,,,,
