epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.023483365944614698,0.0,0.0,0.0,0.0,0.0,0.1643835616123029,0.0
1.0,0.11240079664991368,0.0,0.0,0.0,0.0,0.0,0.5676274944065998,0.219178082142796
1.5,0.15960172078517906,0.0,0.0,0.0,0.0,0.0,0.737991266325258,0.3792207791709955
2.0,0.18448912519974442,0.0,0.0,0.0,0.0,0.0,0.7725321887908738,0.5188916876073372
2.5,0.20165589050350116,0.0,0.0,0.0,0.0,0.0,0.7820512820009489,0.6295399515235595
3.0,0.2098690613065978,0.0,0.0,0.0,0.003305785122002,0.0,0.8265524624764148,0.6392251815477678
3.5,0.21363338854757735,0.0,0.0,0.0,0.0063391442059006,0.0,0.8240343347135985,0.6650602409135422
4.0,0.23230523597594002,0.0,0.0,0.0,0.059435364022014,0.0,0.8534482758117096,0.7132530119978564
4.5,0.23796147468824255,0.0,0.0,0.0,0.121863799242426,0.0,0.8405172413289564,0.7033492822463154
5.0,0.24890625677893224,0.0,0.0,0.0,0.1413150146718291,0.0323232323004052,0.8540772531685212,0.7146282973117701
5.5,0.2716846899663153,0.0,0.0,0.0,0.1603603603106457,0.1527531083119952,0.8583690986620817,0.7303102624794847
6.0,0.3036581848097752,0.0,0.0,0.0,0.220136518721318,0.2911208150913683,0.8583690986620817,0.7559808611936586
6.5,0.3224795164264328,0.0,0.0,0.0,0.2845461978240544,0.3453038673549838,0.862660944155642,0.7648456056503495
7.0,0.3249336952576736,0.0,0.0,0.0,0.3126550867985876,0.3360655737219288,0.8675213674709976,0.758293838812201
7.5,0.3399167535168645,0.0,0.0042016806575753,0.0083682008257885,0.3374083129084081,0.398921832835254,0.8656716417406759,0.7648456056503495
8.0,0.3605159343541799,0.0,0.0432220039052497,0.0455696202282772,0.3629096722122219,0.4225721784284063,0.8760683760180027,0.7732696896871015
8.5,0.38020701266018636,0.0239808153323326,0.0804195803836752,0.1385281384887363,0.3566775243799391,0.4191461836503956,0.87420042638886,0.7684964199973662
9.0,0.4010865817733705,0.0277777777572959,0.1312499999567578,0.1892430278443467,0.3666121112429216,0.4478371500775557,0.87420042638886,0.7706855791458556
9.5,0.42315998173670083,0.0588235293882742,0.1547445255012874,0.2157598498596998,0.3853211008673669,0.4855345911451806,0.87420042638886,0.7877358490062368
10.0,0.43389573848374197,0.0748898678146888,0.1975308641495097,0.2462620931795038,0.3966101694414698,0.4688644688144797,0.8784648187129518,0.7746478872735899
10.5,0.4580324442939165,0.1065088757024505,0.2433155079727894,0.2770562770076542,0.4222222221721786,0.4767726160869346,0.8784648187129518,0.8018867924024565
11.0,0.4697936621122475,0.1211009173892217,0.3053040103000972,0.2943650125665106,0.4542372880855278,0.4722891565764576,0.87420042638886,0.7670588234790577
11.5,0.4817363636009602,0.1214165260923966,0.3072983354180107,0.3242798353415104,0.487479131836396,0.4710144927035841,0.8784648187129518,0.782201405101872
12.0,0.488167269738455,0.1193548386623361,0.2936708860264675,0.339344262245594,0.5075376883921265,0.480676328452374,0.8784648187129518,0.7981220656773347
