step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.547,21.806180953979492,0.0,,,,,,,,,,,
2,0.08,0.666,42.88628005981445,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.6305,34.368309020996094,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.254,13.781742095947266,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.2437,20.83625602722168,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.3369,33.98836898803711,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.2349,29.034433364868164,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.2647,20.816606521606445,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.2374,29.117015838623047,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.4171,48.8980827331543,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1993,21.426719665527344,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1769,13.356417655944824,2e-05,,,,,,,,,,,
12,0.48,,,,0.13250517595030542,0.13250517595030542,17.0448,5.867,0.059,,,,,,
13,0.52,0.1137,10.280374526977539,2e-05,,,,,,,,,,,
14,0.56,0.1315,6.535091400146484,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.0737,12.559060096740723,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.2749,73.3272933959961,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1999,9.24454402923584,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1123,9.24737548828125,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1281,5.759393215179443,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.1669,11.620157241821289,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.1088,5.417143821716309,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.073,5.420912265777588,1.9375e-05,,,,,,,,,,,
23,0.92,0.077,6.641561508178711,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0905,4.873518466949463,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0954,7.012988090515137,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5534105533604249,0.5534105533604249,16.9203,5.91,0.059,,,,,,
26,1.04,0.0884,6.649133682250977,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0605,6.8149895668029785,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0453,4.349578380584717,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0651,3.6036694049835205,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0552,5.789033889770508,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0378,4.3127923011779785,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.2008,23.43901252746582,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0606,5.594498634338379,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0447,3.082362413406372,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0407,3.845881223678589,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0517,4.036792755126953,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0775,8.600504875183105,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.031,2.401496171951294,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.46330935246834515,0.46330935246834515,16.91,5.914,0.059,,,,,,
39,1.56,0.0497,4.81349515914917,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.1122,8.270893096923828,1.8125e-05,,,,,,,,,,,
41,1.64,0.075,4.670387268066406,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0416,13.347559928894043,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.1582,11.48848819732666,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0675,8.097432136535645,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.1074,10.01447582244873,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0398,3.287625551223755,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0531,3.964024543762207,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0235,2.2030107975006104,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.026,2.2718355655670166,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0654,11.12338638305664,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.5717852683644459,0.5717852683644459,16.9297,5.907,0.059,,,,,,
51,2.04,0.0587,4.303914546966553,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0109,1.7294189929962158,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0536,8.95570182800293,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0326,3.2157788276672363,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.056,9.215848922729492,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0352,7.224390983581543,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0528,6.246827602386475,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0635,8.55814266204834,1.6875e-05,,,,,,,,,,,
59,2.36,0.0116,2.968642234802246,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0497,2.6422526836395264,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0279,44.68771743774414,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.086,43.22980499267578,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.6061452513467034,0.6061452513467034,16.9466,5.901,0.059,,,,,,
63,2.52,0.0089,2.9781413078308105,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0149,3.218134641647339,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0198,2.449096202850342,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0418,5.583887577056885,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.024,2.4201302528381348,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0666,4.709846496582031,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0324,2.2309203147888184,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.04,5.288267135620117,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.243,36.095088958740234,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0516,11.2573823928833,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0082,2.6526148319244385,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0103,2.0547800064086914,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0455,3.5304152965545654,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.6640522875315259,0.6640522875315259,16.9481,5.9,0.059,,,,,,
76,3.04,0.0051,2.79404878616333,1.5625e-05,,,,,,,,,,,
77,3.08,0.0615,4.802041530609131,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0405,6.889883041381836,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0151,3.3004581928253174,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0433,9.582185745239258,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0239,2.063868999481201,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.1156,7.482032775878906,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0469,4.763864994049072,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0198,5.773843288421631,1.5069444444444446e-05,,,,,,,,,,,
