step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.4168,18.871902465820312,0.0,,,,,,,,,,,
2,0.04,0.3619,18.78371810913086,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.2956,15.28529167175293,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.2393,13.847270011901855,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.3479,36.14063262939453,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.1517,13.556522369384766,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.1033,12.934351921081543,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.1741,19.85491371154785,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.0553,5.52699613571167,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.1495,9.648908615112305,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.1062,10.48425006866455,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.112,12.945520401000977,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.0868,12.154253959655762,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.0817,8.0342378616333,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.2151,70.04468536376953,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.1428,19.745309829711914,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.1599,32.84381866455078,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0941,3.9896366596221924,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.1453,39.897064208984375,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.1517,15.77563762664795,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.1111,5.329264163970947,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0385,3.2880918979644775,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0448,5.378321170806885,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.0779,5.281144618988037,2e-05,,,,,,,,,,,
25,0.5,0.0621,4.588997840881348,2e-05,,,,,,,,,,,
25,0.5,,,,0.47796278153808874,0.47796278153808874,17.2273,5.805,0.058,,,,,,
26,0.52,0.048,5.8078789710998535,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.064,5.894997596740723,1.9930555555555556e-05,,,,,,,,,,,
