acc,epoch,loss,step,test_acc,test_loss,val_acc,val_loss
0.4000000059604645,0.002,0.7217181921005249,1,,,,
0.699999988079071,0.004,0.6087929010391235,2,,,,
0.4000000059604645,0.006,0.9757067561149597,3,,,,
0.4000000059604645,0.008,0.7433622479438782,4,,,,
0.5,0.01,0.694658637046814,5,,,,
0.6000000238418579,0.012,0.6596864461898804,6,,,,
0.4000000059604645,0.014,0.8952926397323608,7,,,,
0.5,0.016,0.7565728425979614,8,,,,
0.800000011920929,0.018,0.5093666315078735,9,,,,
0.800000011920929,0.02,0.5358508229255676,10,,,,
0.699999988079071,0.022,0.5866549015045166,11,,,,
0.800000011920929,0.024,0.5337149500846863,12,,,,
0.6000000238418579,0.026,0.7680500745773315,13,,,,
0.5,0.028,0.6956924200057983,14,,,,
0.30000001192092896,0.03,1.0715479850769043,15,,,,
0.699999988079071,0.032,0.6328244805335999,16,,,,
0.699999988079071,0.034,0.5803846120834351,17,,,,
0.6000000238418579,0.036,0.5598977208137512,18,,,,
0.5,0.038,0.7180628180503845,19,,,,
0.699999988079071,0.04,0.5782532691955566,20,,,,
0.699999988079071,0.042,0.47219744324684143,21,,,,
0.6000000238418579,0.044,0.675877034664154,22,,,,
0.800000011920929,0.046,0.5590987801551819,23,,,,
0.699999988079071,0.048,0.45476967096328735,24,,,,
0.699999988079071,0.05,0.5939401388168335,25,,,,
1.0,0.052,0.4518755078315735,26,,,,
0.6000000238418579,0.054,0.6319053769111633,27,,,,
0.6000000238418579,0.056,0.6795667409896851,28,,,,
0.800000011920929,0.058,0.5239128470420837,29,,,,
0.8999999761581421,0.06,0.27751442790031433,30,,,,
0.6000000238418579,0.062,0.6550026535987854,31,,,,
0.8999999761581421,0.064,0.2388843595981598,32,,,,
0.6000000238418579,0.066,0.6771088242530823,33,,,,
0.800000011920929,0.068,0.5231953859329224,34,,,,
0.800000011920929,0.07,0.5031523108482361,35,,,,
0.8999999761581421,0.072,0.29123058915138245,36,,,,
1.0,0.074,0.10903407633304596,37,,,,
0.8999999761581421,0.076,0.17235974967479706,38,,,,
0.699999988079071,0.078,0.7748910188674927,39,,,,
0.800000011920929,0.08,0.38679957389831543,40,,,,
0.699999988079071,0.082,0.5535763502120972,41,,,,
0.8999999761581421,0.084,0.34229400753974915,42,,,,
0.8999999761581421,0.086,0.19546088576316833,43,,,,
0.800000011920929,0.088,0.3528868556022644,44,,,,
0.800000011920929,0.09,0.4777457118034363,45,,,,
0.800000011920929,0.092,0.6032103896141052,46,,,,
0.6000000238418579,0.094,0.7311567068099976,47,,,,
0.8999999761581421,0.096,0.3264646530151367,48,,,,
0.800000011920929,0.098,0.3987344801425934,49,,,,
1.0,0.1,0.18406414985656738,50,,,,
0.699999988079071,0.102,0.5424827933311462,51,,,,
1.0,0.104,0.16122883558273315,52,,,,
0.699999988079071,0.106,0.5347796678543091,53,,,,
1.0,0.108,0.17843982577323914,54,,,,
0.800000011920929,0.11,0.5469310283660889,55,,,,
0.800000011920929,0.112,0.6403477787971497,56,,,,
0.699999988079071,0.114,0.7417529821395874,57,,,,
0.8999999761581421,0.116,0.35390397906303406,58,,,,
0.800000011920929,0.118,0.3559192717075348,59,,,,
0.800000011920929,0.12,0.49589258432388306,60,,,,
1.0,0.122,0.10646945238113403,61,,,,
0.8999999761581421,0.124,0.33857640624046326,62,,,,
0.800000011920929,0.126,0.41893619298934937,63,,,,
0.800000011920929,0.128,0.2380669116973877,64,,,,
0.800000011920929,0.13,0.4392092823982239,65,,,,
1.0,0.132,0.1666473001241684,66,,,,
1.0,0.134,0.14039945602416992,67,,,,
0.8999999761581421,0.136,0.26087644696235657,68,,,,
0.8999999761581421,0.138,0.15308472514152527,69,,,,
0.8999999761581421,0.14,0.3538385331630707,70,,,,
0.8999999761581421,0.142,0.4314667284488678,71,,,,
0.800000011920929,0.144,0.4751199185848236,72,,,,
0.5,0.146,1.3168799877166748,73,,,,
0.8999999761581421,0.148,0.44313597679138184,74,,,,
0.699999988079071,0.15,0.9510710835456848,75,,,,
0.699999988079071,0.152,0.7874292731285095,76,,,,
0.800000011920929,0.154,0.4204677641391754,77,,,,
0.699999988079071,0.156,0.6000390648841858,78,,,,
0.8999999761581421,0.158,0.40046077966690063,79,,,,
0.8999999761581421,0.16,0.3027065098285675,80,,,,
0.8999999761581421,0.162,0.34062108397483826,81,,,,
0.800000011920929,0.164,0.4309147894382477,82,,,,
0.8999999761581421,0.166,0.32690927386283875,83,,,,
0.699999988079071,0.168,0.5062555074691772,84,,,,
0.800000011920929,0.17,0.5762874484062195,85,,,,
0.6000000238418579,0.172,0.7640365362167358,86,,,,
0.800000011920929,0.174,0.5187172889709473,87,,,,
0.800000011920929,0.176,0.39324191212654114,88,,,,
0.699999988079071,0.178,0.398918092250824,89,,,,
0.20000000298023224,0.18,1.322804570198059,90,,,,
0.699999988079071,0.182,0.71742844581604,91,,,,
0.699999988079071,0.184,0.5549347996711731,92,,,,
0.8999999761581421,0.186,0.4190393388271332,93,,,,
0.800000011920929,0.188,0.37165379524230957,94,,,,
0.800000011920929,0.19,0.4446020722389221,95,,,,
0.8999999761581421,0.192,0.369139164686203,96,,,,
0.8999999761581421,0.194,0.35124093294143677,97,,,,
0.800000011920929,0.196,0.3445203900337219,98,,,,
0.8999999761581421,0.198,0.35685592889785767,99,,,,
1.0,0.2,0.2577285170555115,100,,,,
,0.2,,100,,,0.8100000023841858,0.40048646926879883
0.699999988079071,0.202,0.5015338659286499,101,,,,
0.8999999761581421,0.204,0.3298341929912567,102,,,,
0.699999988079071,0.206,0.4297123849391937,103,,,,
0.8999999761581421,0.208,0.40525951981544495,104,,,,
0.6000000238418579,0.21,0.49120768904685974,105,,,,
0.800000011920929,0.212,0.29934436082839966,106,,,,
1.0,0.214,0.14038138091564178,107,,,,
1.0,0.216,0.13610070943832397,108,,,,
0.800000011920929,0.218,0.4486118257045746,109,,,,
0.699999988079071,0.22,0.3682100474834442,110,,,,
0.8999999761581421,0.222,0.2183283120393753,111,,,,
0.8999999761581421,0.224,0.25937697291374207,112,,,,
0.800000011920929,0.226,0.48934268951416016,113,,,,
0.800000011920929,0.228,0.6670874357223511,114,,,,
0.800000011920929,0.23,0.4238678514957428,115,,,,
0.8999999761581421,0.232,0.3193341791629791,116,,,,
0.800000011920929,0.234,0.5181182622909546,117,,,,
0.699999988079071,0.236,0.6638957262039185,118,,,,
0.800000011920929,0.238,0.4016227722167969,119,,,,
0.699999988079071,0.24,0.7216480374336243,120,,,,
0.699999988079071,0.242,0.5312877893447876,121,,,,
0.800000011920929,0.244,0.40521207451820374,122,,,,
0.800000011920929,0.246,0.3212786316871643,123,,,,
0.8999999761581421,0.248,0.37410038709640503,124,,,,
0.4000000059604645,0.25,1.2671034336090088,125,,,,
0.6000000238418579,0.252,0.9002137184143066,126,,,,
0.800000011920929,0.254,0.4624423384666443,127,,,,
0.699999988079071,0.256,0.7407323718070984,128,,,,
0.800000011920929,0.258,0.6893236041069031,129,,,,
0.800000011920929,0.26,0.5036624670028687,130,,,,
0.800000011920929,0.262,0.45889297127723694,131,,,,
0.800000011920929,0.264,0.5000429153442383,132,,,,
0.800000011920929,0.266,0.4618070721626282,133,,,,
0.6000000238418579,0.268,0.6012007594108582,134,,,,
0.699999988079071,0.27,0.5218228697776794,135,,,,
0.699999988079071,0.272,0.6144104599952698,136,,,,
0.800000011920929,0.274,0.408943235874176,137,,,,
0.800000011920929,0.276,0.5125722885131836,138,,,,
0.699999988079071,0.278,0.5219643115997314,139,,,,
0.8999999761581421,0.28,0.43758425116539,140,,,,
1.0,0.282,0.24446901679039001,141,,,,
0.5,0.284,0.7097057104110718,142,,,,
0.8999999761581421,0.286,0.3348889946937561,143,,,,
0.5,0.288,0.6945830583572388,144,,,,
0.800000011920929,0.29,0.5229262113571167,145,,,,
1.0,0.292,0.1521880328655243,146,,,,
0.699999988079071,0.294,0.4639233648777008,147,,,,
1.0,0.296,0.25294873118400574,148,,,,
0.8999999761581421,0.298,0.20606796443462372,149,,,,
0.699999988079071,0.3,0.40942707657814026,150,,,,
1.0,0.302,0.2503102123737335,151,,,,
0.8999999761581421,0.304,0.17810434103012085,152,,,,
0.8999999761581421,0.306,0.5243809223175049,153,,,,
1.0,0.308,0.07641122490167618,154,,,,
0.8999999761581421,0.31,0.31510061025619507,155,,,,
1.0,0.312,0.05858571082353592,156,,,,
1.0,0.314,0.09170892089605331,157,,,,
1.0,0.316,0.06995578855276108,158,,,,
0.8999999761581421,0.318,0.45219120383262634,159,,,,
0.800000011920929,0.32,0.590406596660614,160,,,,
0.8999999761581421,0.322,0.18575260043144226,161,,,,
0.800000011920929,0.324,0.37805336713790894,162,,,,
0.800000011920929,0.326,0.5402969121932983,163,,,,
0.699999988079071,0.328,0.8722169995307922,164,,,,
0.699999988079071,0.33,0.8719081878662109,165,,,,
0.8999999761581421,0.332,0.290924996137619,166,,,,
1.0,0.334,0.10986782610416412,167,,,,
0.8999999761581421,0.336,0.198155015707016,168,,,,
1.0,0.338,0.0759708434343338,169,,,,
0.8999999761581421,0.34,0.31750357151031494,170,,,,
1.0,0.342,0.1335141360759735,171,,,,
0.699999988079071,0.344,0.5256316661834717,172,,,,
0.699999988079071,0.346,0.6182273030281067,173,,,,
0.800000011920929,0.348,0.4708939492702484,174,,,,
0.8999999761581421,0.35,0.3218393623828888,175,,,,
0.699999988079071,0.352,0.6142839789390564,176,,,,
0.800000011920929,0.354,0.37427079677581787,177,,,,
0.699999988079071,0.356,0.7078393697738647,178,,,,
0.800000011920929,0.358,0.4569019377231598,179,,,,
0.8999999761581421,0.36,0.39212438464164734,180,,,,
0.8999999761581421,0.362,0.2956804931163788,181,,,,
1.0,0.364,0.307418555021286,182,,,,
0.8999999761581421,0.366,0.3262002766132355,183,,,,
0.699999988079071,0.368,0.6510645151138306,184,,,,
0.8999999761581421,0.37,0.30535823106765747,185,,,,
0.800000011920929,0.372,0.47834697365760803,186,,,,
0.800000011920929,0.374,0.4487837851047516,187,,,,
0.800000011920929,0.376,0.6098157167434692,188,,,,
0.8999999761581421,0.378,0.31472745537757874,189,,,,
1.0,0.38,0.2435515820980072,190,,,,
0.800000011920929,0.382,0.5632493495941162,191,,,,
0.800000011920929,0.384,0.4950161874294281,192,,,,
0.800000011920929,0.386,0.5975075960159302,193,,,,
0.800000011920929,0.388,0.37973734736442566,194,,,,
0.8999999761581421,0.39,0.39169955253601074,195,,,,
0.800000011920929,0.392,0.3372799754142761,196,,,,
0.800000011920929,0.394,0.4387747347354889,197,,,,
0.8999999761581421,0.396,0.30263420939445496,198,,,,
1.0,0.398,0.16952075064182281,199,,,,
0.699999988079071,0.4,0.4789913594722748,200,,,,
,0.4,,200,,,0.8100000023841858,0.37720900774002075
0.8999999761581421,0.402,0.2850709855556488,201,,,,
0.8999999761581421,0.404,0.29838132858276367,202,,,,
0.800000011920929,0.406,0.4010930061340332,203,,,,
0.6000000238418579,0.408,0.5845707058906555,204,,,,
1.0,0.41,0.1762746274471283,205,,,,
1.0,0.412,0.16344764828681946,206,,,,
0.699999988079071,0.414,0.6767526865005493,207,,,,
0.8999999761581421,0.416,0.36510151624679565,208,,,,
0.800000011920929,0.418,0.41879329085350037,209,,,,
0.8999999761581421,0.42,0.18122930824756622,210,,,,
0.699999988079071,0.422,0.6071200370788574,211,,,,
0.6000000238418579,0.424,0.6962550282478333,212,,,,
0.8999999761581421,0.426,0.20302307605743408,213,,,,
0.8999999761581421,0.428,0.4016483724117279,214,,,,
0.6000000238418579,0.43,0.7873372435569763,215,,,,
0.8999999761581421,0.432,0.3428098261356354,216,,,,
0.800000011920929,0.434,0.30366256833076477,217,,,,
0.699999988079071,0.436,0.6446503400802612,218,,,,
0.800000011920929,0.438,0.3595399856567383,219,,,,
1.0,0.44,0.13970093429088593,220,,,,
0.800000011920929,0.442,0.3381945490837097,221,,,,
0.699999988079071,0.444,0.33571240305900574,222,,,,
0.8999999761581421,0.446,0.38172706961631775,223,,,,
1.0,0.448,0.22647659480571747,224,,,,
1.0,0.45,0.18505200743675232,225,,,,
0.800000011920929,0.452,0.5002018809318542,226,,,,
0.800000011920929,0.454,0.37377825379371643,227,,,,
0.800000011920929,0.456,0.5773613452911377,228,,,,
0.8999999761581421,0.458,0.42233580350875854,229,,,,
0.800000011920929,0.46,0.2902764081954956,230,,,,
0.8999999761581421,0.462,0.428934246301651,231,,,,
0.8999999761581421,0.464,0.2900691330432892,232,,,,
0.8999999761581421,0.466,0.34827524423599243,233,,,,
0.8999999761581421,0.468,0.4112967848777771,234,,,,
1.0,0.47,0.12234046310186386,235,,,,
0.800000011920929,0.472,0.4102199971675873,236,,,,
0.800000011920929,0.474,0.2800108790397644,237,,,,
0.699999988079071,0.476,0.6289464235305786,238,,,,
0.800000011920929,0.478,0.4874041974544525,239,,,,
0.8999999761581421,0.48,0.25858059525489807,240,,,,
0.699999988079071,0.482,0.7441092729568481,241,,,,
0.6000000238418579,0.484,0.746066153049469,242,,,,
0.699999988079071,0.486,0.8129646182060242,243,,,,
1.0,0.488,0.11931861937046051,244,,,,
0.800000011920929,0.49,0.5075196623802185,245,,,,
0.699999988079071,0.492,0.577655017375946,246,,,,
0.699999988079071,0.494,0.5945514440536499,247,,,,
0.800000011920929,0.496,0.3966238498687744,248,,,,
0.8999999761581421,0.498,0.5007796287536621,249,,,,
0.800000011920929,0.5,0.4480627179145813,250,,,,
0.800000011920929,0.502,0.3534964621067047,251,,,,
0.8999999761581421,0.504,0.392261803150177,252,,,,
0.8999999761581421,0.506,0.3212699294090271,253,,,,
0.699999988079071,0.508,0.6411994695663452,254,,,,
0.800000011920929,0.51,0.4353650212287903,255,,,,
1.0,0.512,0.15018701553344727,256,,,,
0.8999999761581421,0.514,0.22125402092933655,257,,,,
0.699999988079071,0.516,0.6435960531234741,258,,,,
0.8999999761581421,0.518,0.2771529257297516,259,,,,
0.8999999761581421,0.52,0.35767045617103577,260,,,,
0.8999999761581421,0.522,0.19367265701293945,261,,,,
0.699999988079071,0.524,0.8131582140922546,262,,,,
0.5,0.526,1.1186285018920898,263,,,,
0.6000000238418579,0.528,0.9169371724128723,264,,,,
0.800000011920929,0.53,0.5908664464950562,265,,,,
0.800000011920929,0.532,0.4485359191894531,266,,,,
0.699999988079071,0.534,0.4764924943447113,267,,,,
0.800000011920929,0.536,0.4991398751735687,268,,,,
0.8999999761581421,0.538,0.6217604875564575,269,,,,
0.6000000238418579,0.54,0.9307305216789246,270,,,,
0.699999988079071,0.542,0.5959740877151489,271,,,,
0.8999999761581421,0.544,0.2835885286331177,272,,,,
0.699999988079071,0.546,0.6456037759780884,273,,,,
0.6000000238418579,0.548,0.6943193078041077,274,,,,
0.8999999761581421,0.55,0.41169291734695435,275,,,,
0.800000011920929,0.552,0.5272268056869507,276,,,,
0.6000000238418579,0.554,0.611846923828125,277,,,,
0.6000000238418579,0.556,0.5508733987808228,278,,,,
0.699999988079071,0.558,0.48303738236427307,279,,,,
0.699999988079071,0.56,0.6021965742111206,280,,,,
1.0,0.562,0.2735328674316406,281,,,,
0.699999988079071,0.564,0.7152230739593506,282,,,,
0.8999999761581421,0.566,0.28011468052864075,283,,,,
1.0,0.568,0.17619222402572632,284,,,,
0.6000000238418579,0.57,0.6538897752761841,285,,,,
0.699999988079071,0.572,0.449878454208374,286,,,,
0.8999999761581421,0.574,0.3378978371620178,287,,,,
0.8999999761581421,0.576,0.4069369435310364,288,,,,
0.800000011920929,0.578,0.5885368585586548,289,,,,
0.8999999761581421,0.58,0.4220830798149109,290,,,,
1.0,0.582,0.1321292221546173,291,,,,
0.8999999761581421,0.584,0.28644198179244995,292,,,,
0.699999988079071,0.586,0.7283992171287537,293,,,,
0.800000011920929,0.588,0.4164935052394867,294,,,,
0.699999988079071,0.59,0.5267425179481506,295,,,,
0.699999988079071,0.592,0.5638293027877808,296,,,,
0.8999999761581421,0.594,0.28205791115760803,297,,,,
1.0,0.596,0.25116080045700073,298,,,,
0.8999999761581421,0.598,0.36065489053726196,299,,,,
0.800000011920929,0.6,0.5363804697990417,300,,,,
,0.6,,300,,,0.7599999904632568,0.5088025331497192
0.6000000238418579,0.602,0.849094569683075,301,,,,
0.699999988079071,0.604,0.47334274649620056,302,,,,
0.800000011920929,0.606,0.4939905107021332,303,,,,
0.800000011920929,0.608,0.4128635823726654,304,,,,
0.8999999761581421,0.61,0.3218892216682434,305,,,,
0.8999999761581421,0.612,0.4281400740146637,306,,,,
0.800000011920929,0.614,0.40414172410964966,307,,,,
0.699999988079071,0.616,0.5508412718772888,308,,,,
0.699999988079071,0.618,0.6358281373977661,309,,,,
0.699999988079071,0.62,0.6426102519035339,310,,,,
0.800000011920929,0.622,0.3494505286216736,311,,,,
1.0,0.624,0.3201200067996979,312,,,,
0.800000011920929,0.626,0.34744566679000854,313,,,,
0.699999988079071,0.628,0.5450211763381958,314,,,,
0.6000000238418579,0.63,0.5126839876174927,315,,,,
0.800000011920929,0.632,0.37143510580062866,316,,,,
0.800000011920929,0.634,0.2963999807834625,317,,,,
0.800000011920929,0.636,0.663862943649292,318,,,,
0.8999999761581421,0.638,0.32186517119407654,319,,,,
0.699999988079071,0.64,0.5969984531402588,320,,,,
0.699999988079071,0.642,0.5179561376571655,321,,,,
0.800000011920929,0.644,0.5790644884109497,322,,,,
0.8999999761581421,0.646,0.20100097358226776,323,,,,
0.800000011920929,0.648,0.48289260268211365,324,,,,
0.8999999761581421,0.65,0.2166101485490799,325,,,,
0.800000011920929,0.652,0.4130192697048187,326,,,,
1.0,0.654,0.12024805694818497,327,,,,
0.8999999761581421,0.656,0.22985510528087616,328,,,,
0.699999988079071,0.658,0.7298958897590637,329,,,,
0.800000011920929,0.66,0.4856136441230774,330,,,,
0.699999988079071,0.662,0.4183499217033386,331,,,,
0.699999988079071,0.664,0.4152139723300934,332,,,,
0.699999988079071,0.666,0.49545469880104065,333,,,,
0.800000011920929,0.668,0.4392516613006592,334,,,,
0.800000011920929,0.67,0.4441247880458832,335,,,,
0.800000011920929,0.672,0.4772898554801941,336,,,,
1.0,0.674,0.1578027755022049,337,,,,
0.8999999761581421,0.676,0.3836214542388916,338,,,,
0.800000011920929,0.678,0.5579354763031006,339,,,,
0.800000011920929,0.68,0.5691908597946167,340,,,,
0.6000000238418579,0.682,0.8049203753471375,341,,,,
0.800000011920929,0.684,0.25519028306007385,342,,,,
0.699999988079071,0.686,0.4617250859737396,343,,,,
0.6000000238418579,0.688,0.6121705770492554,344,,,,
0.800000011920929,0.69,0.48641595244407654,345,,,,
0.800000011920929,0.692,0.4447188377380371,346,,,,
0.800000011920929,0.694,0.3297176957130432,347,,,,
1.0,0.696,0.29208940267562866,348,,,,
0.699999988079071,0.698,0.7239277362823486,349,,,,
0.800000011920929,0.7,0.5519739389419556,350,,,,
0.8999999761581421,0.702,0.23316046595573425,351,,,,
0.699999988079071,0.704,0.892255425453186,352,,,,
0.4000000059604645,0.706,1.0360019207000732,353,,,,
1.0,0.708,0.20179781317710876,354,,,,
0.8999999761581421,0.71,0.3408215641975403,355,,,,
0.699999988079071,0.712,0.4655078947544098,356,,,,
0.800000011920929,0.714,0.3653019964694977,357,,,,
1.0,0.716,0.18758715689182281,358,,,,
