epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.5638270416132477,0.3044058744492712,0.0793319415291983,0.6630286493363071,0.5824446266931514,0.6766398158301719,0.8794926003724631,0.7614457830821705
1.0,0.7085290716258209,0.5220125785682133,0.5744431418021877,0.6641791044275156,0.7758478080557484,0.7310012062225112,0.8789808916693722,0.8132387706351972
1.5,0.7281502421993783,0.6614379084465591,0.5958829901991879,0.7175452399186089,0.6482412059800426,0.8122786304102686,0.9152542372377488,0.7464114832032325
2.0,0.739322032590855,0.5278592374872249,0.6692015208629859,0.7511380879620551,0.7846410683972813,0.7407407406905704,0.8997867803334119,0.8018867924024565
2.5,0.75890083498861,0.6856368563184401,0.726651480587648,0.7412378821273711,0.6886564762170505,0.7986030267251342,0.9148936169708872,0.756626505973739
3.0,0.766174600245107,0.7201125175309473,0.7230769230268339,0.756211180074222,0.6493987048533333,0.8112058464785389,0.9079229121551808,0.7952941175966914
3.5,0.762128241873118,0.6963151206614286,0.6800894854084811,0.7446651949462134,0.7408637873252933,0.7574257425242771,0.9276595744176904,0.7878787878284425
4.0,0.7714464270032764,0.6788321167384049,0.7280799111596438,0.7650602409137539,0.726661059663926,0.778538812735227,0.91719745217891,0.8057553956330693
4.5,0.7724176014684536,0.7372764786294316,0.6705202311637259,0.7461368652920558,0.744906275418529,0.7818627450479929,0.9071729957302116,0.8190476189972291
5.0,0.764638601060856,0.6448362719902112,0.6968716288604648,0.6972612878847598,0.7549999999498743,0.8161849710480789,0.91684434962978,0.8254716980628227
5.5,0.7698830206257327,0.6490765171002277,0.6998813759878704,0.7442958300051508,0.7781402935877457,0.7833894500060015,0.9230769230265295,0.8113207546666029
6.0,0.7845437391787408,0.6965174128852739,0.7119021134092738,0.7754491017462964,0.7703826954573598,0.8185053380281181,0.9106382978219528,0.8084112149029107
6.5,0.8042944236723409,0.752246469782945,0.7711111110609753,0.8204747773979496,0.7661691541787308,0.7857961053335654,0.9276595744176904,0.8066037735345296
7.0,0.797457798979021,0.7180851063328004,0.7479674796246382,0.8059479553402155,0.7487266552979348,0.8190255219915735,0.923404255268756,0.8190476189972291
7.5,0.7950803623284876,0.7655259822058765,0.728323699371805,0.8052902277235806,0.7620632279032845,0.8055235902835369,0.9063829786730186,0.79245283013831
8.0,0.7901151744831088,0.7182320441488493,0.7367231637916465,0.8118081180310617,0.7549999999498743,0.808806488941702,0.9106382978219528,0.7895981086966741
8.5,0.8013151032731515,0.7354497353995465,0.7709750566391699,0.8078668683311407,0.7585630743024213,0.8143851507618763,0.9191489361198216,0.8028169013580837
9.0,0.8023621384076477,0.7551546391250751,0.7583892616948171,0.7927927927426828,0.75729774807331,0.8205128204626296,0.9191489361198216,0.8132387706351972
9.5,0.8001418000610213,0.7496790756879519,0.7628635346254649,0.791976225804266,0.7595993321702404,0.8144690781295073,0.9148936169708872,0.8075117370388327
10.0,0.799413389231645,0.7483870967240104,0.760626398160141,0.8100517368308855,0.7564853555984092,0.8135198134696242,0.9152542372377488,0.7915690866006966
10.5,0.8030904777037969,0.7480719793842712,0.7583892616948171,0.8198665677778991,0.7575250835619135,0.8135198134696242,0.9214437366799698,0.8028169013580837
11.0,0.8004268954258532,0.7483870967240104,0.7637178051010229,0.8192592592091378,0.7564853555984092,0.8054919907965106,0.9152542372377488,0.7943925233141323
11.5,0.7987712045485178,0.7483870967240104,0.760626398160141,0.8177777777276565,0.7531380752636818,0.801822323412253,0.9152542372377488,0.7943925233141323
12.0,0.8009809820354149,0.7455012852968683,0.760626398160141,0.8311111110609879,0.7581589957657728,0.801822323412253,0.9152542372377488,0.7943925233141323
