step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,1.7578,8.893685340881348,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,1.6105,7.35467004776001,9.855208374047785e-06,,,,,,,,,,,
15,0.068,1.3367,5.02256965637207,1.159062442488995e-05,,,,,,,,,,,
20,0.09,1.025,3.212114095687866,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.799,2.5671322345733643,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.6064,1.7579326629638672,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.5215,1.4656939506530762,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.4355,1.1534959077835083,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.3549,0.8961238861083984,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.3042,0.8546855449676514,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.2254,0.7457140684127808,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.2184,0.6668424606323242,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.1868,0.6453044414520264,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.163,0.5552501082420349,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.15,0.4748278260231018,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.1433,0.5103257894515991,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.1279,0.5213593244552612,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.123,0.5046189427375793,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.1122,0.3912475109100342,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.1026,0.3970843553543091,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.1038,0.37089547514915466,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0974,0.4436579942703247,2e-05,,,,,,,,,,,
111,0.5,,,,0.5205479451553773,0.5205479451553773,101.4955,32.149,0.167,,,,,,
115,0.518,0.0918,0.3742842674255371,2e-05,,,,,,,,,,,
120,0.541,0.0814,0.5493898987770081,2e-05,,,,,,,,,,,
125,0.563,0.0858,0.44459372758865356,2e-05,,,,,,,,,,,
130,0.586,0.0871,0.4363315999507904,2e-05,,,,,,,,,,,
135,0.608,0.0786,0.38021111488342285,2e-05,,,,,,,,,,,
140,0.631,0.0742,0.3728736340999603,2e-05,,,,,,,,,,,
145,0.653,0.0784,0.35792678594589233,2e-05,,,,,,,,,,,
150,0.676,0.0713,0.357905775308609,2e-05,,,,,,,,,,,
155,0.698,0.0703,0.32458779215812683,2e-05,,,,,,,,,,,
160,0.721,0.0643,0.39743736386299133,2e-05,,,,,,,,,,,
165,0.743,0.0629,0.3452398478984833,2e-05,,,,,,,,,,,
170,0.766,0.0615,0.3887230455875397,2e-05,,,,,,,,,,,
175,0.788,0.0583,0.4020019769668579,2e-05,,,,,,,,,,,
180,0.811,0.0618,0.3916804790496826,2e-05,,,,,,,,,,,
185,0.833,0.0621,0.302487850189209,2e-05,,,,,,,,,,,
190,0.856,0.0593,0.32434672117233276,2e-05,,,,,,,,,,,
195,0.878,0.0541,0.32425567507743835,2e-05,,,,,,,,,,,
200,0.901,0.0557,0.31913334131240845,2e-05,,,,,,,,,,,
205,0.923,0.0523,0.315622478723526,2e-05,,,,,,,,,,,
210,0.946,0.0505,0.28573504090309143,2e-05,,,,,,,,,,,
215,0.968,0.0484,0.3130432069301605,2e-05,,,,,,,,,,,
220,0.991,0.0532,0.318761944770813,2e-05,,,,,,,,,,,
222,1.0,,,,0.6383442265295812,0.6383442265295812,92.5796,35.245,0.184,,,,,,
225,1.014,0.0492,0.2874735891819,2e-05,,,,,,,,,,,
230,1.036,0.0475,0.3198486864566803,2e-05,,,,,,,,,,,
