step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.0,1.9883,40.58955764770508,0.0,,,,,,,,,,,
2,0.001,1.5801,29.224510192871094,1.9613195053031862e-06,,,,,,,,,,,
3,0.001,1.9844,41.6342658996582,3.1086178678385193e-06,,,,,,,,,,,
4,0.002,1.9219,38.49863815307617,3.9226390106063725e-06,,,,,,,,,,,
5,0.002,1.9082,38.594181060791016,4.5540428624140515e-06,,,,,,,,,,,
6,0.002,1.3672,27.545289993286133,5.0699373731417055e-06,,,,,,,,,,,
7,0.003,1.6611,38.3863525390625,5.5061199669404856e-06,,,,,,,,,,,
8,0.003,1.1602,22.3272647857666,5.8839585159095595e-06,,,,,,,,,,,
9,0.004,1.0078,29.4505558013916,6.217235735677039e-06,,,,,,,,,,,
10,0.004,1.0547,28.29560089111328,6.5153623677172386e-06,,,,,,,,,,,
11,0.005,0.5073,18.096725463867188,6.785050710895905e-06,,,,,,,,,,,
12,0.005,0.3525,13.693119049072266,7.031256878444892e-06,,,,,,,,,,,
13,0.005,0.2878,15.776948928833008,7.25774459738875e-06,,,,,,,,,,,
14,0.006,0.2537,7.851285934448242,7.467439472243672e-06,,,,,,,,,,,
15,0.006,0.2695,7.97614860534668,7.662660730252572e-06,,,,,,,,,,,
16,0.007,0.2747,10.87555980682373,7.845278021212745e-06,,,,,,,,,,,
17,0.007,0.2383,8.930436134338379,8.016820597746273e-06,,,,,,,,,,,
18,0.007,0.2235,15.882325172424316,8.178555240980225e-06,,,,,,,,,,,
19,0.008,0.2046,10.784160614013672,8.331543089230966e-06,,,,,,,,,,,
20,0.008,0.3115,8.500911712646484,8.476681873020424e-06,,,,,,,,,,,
21,0.009,0.1385,4.724323749542236,8.614737834779005e-06,,,,,,,,,,,
22,0.009,0.2258,8.842225074768066,8.746370216199093e-06,,,,,,,,,,,
23,0.009,0.1136,7.8402419090271,8.872150297862054e-06,,,,,,,,,,,
24,0.01,0.1311,4.973916530609131,8.992576383748079e-06,,,,,,,,,,,
25,0.01,0.1121,6.132318019866943,9.108085724828103e-06,,,,,,,,,,,
26,0.011,0.1903,14.210553169250488,9.219064102691936e-06,,,,,,,,,,,
27,0.011,0.1282,7.45403528213501,9.325853603515557e-06,,,,,,,,,,,
28,0.011,0.25,13.236483573913574,9.428758977546857e-06,,,,,,,,,,,
29,0.012,0.1436,6.517033100128174,9.528052882135891e-06,,,,,,,,,,,
30,0.012,0.2338,7.894514560699463,9.623980235555758e-06,,,,,,,,,,,
31,0.013,0.2429,10.148245811462402,9.716761856662858e-06,,,,,,,,,,,
32,0.013,0.1973,12.209488868713379,9.806597526515931e-06,,,,,,,,,,,
33,0.014,0.165,4.993882656097412,9.893668578734425e-06,,,,,,,,,,,
34,0.014,0.0995,4.542848587036133,9.978140103049459e-06,,,,,,,,,,,
35,0.014,0.1014,5.897795677185059,1.0060162829354536e-05,,,,,,,,,,,
36,0.015,0.0735,4.235301494598389,1.0139874746283411e-05,,,,,,,,,,,
37,0.015,0.0866,3.546152353286743,1.0217402497975391e-05,,,,,,,,,,,
38,0.016,0.1547,5.7853875160217285,1.0292862594534154e-05,,,,,,,,,,,
39,0.016,0.1764,15.611347198486328,1.0366362465227268e-05,,,,,,,,,,,
40,0.016,0.1381,6.906111717224121,1.043800137832361e-05,,,,,,,,,,,
41,0.017,0.0564,3.6942529678344727,1.0507871247333635e-05,,,,,,,,,,,
42,0.017,0.0442,2.6435089111328125,1.0576057340082191e-05,,,,,,,,,,,
43,0.018,0.1522,5.56942081451416,1.0642638904336435e-05,,,,,,,,,,,
44,0.018,0.0681,3.868281841278076,1.0707689721502277e-05,,,,,,,,,,,
45,0.018,0.1069,6.5471014976501465,1.077127859809109e-05,,,,,,,,,,,
46,0.019,0.1015,5.3884100914001465,1.0833469803165242e-05,,,,,,,,,,,
47,0.019,0.1529,5.528649806976318,1.0894323458734977e-05,,,,,,,,,,,
48,0.02,0.0641,5.501903533935547,1.0953895889051265e-05,,,,,,,,,,,
49,0.02,0.1171,6.002737045288086,1.1012239933880971e-05,,,,,,,,,,,
50,0.02,0.1266,4.889046669006348,1.106940523013129e-05,,,,,,,,,,,
