step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.4302,16.43611717224121,0.0,,,,,,,,,,,
2,0.08,1.5538,18.14251708984375,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.5725,15.255492210388184,8.842282173954808e-06,,,,,,,,,,,
4,0.16,1.1474,12.954211235046387,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.818,6.539298057556152,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.0968,13.76107406616211,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.5781,6.748795986175537,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.46,6.811274528503418,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.286,4.674323081970215,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2698,5.445789337158203,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1611,3.5857558250427246,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1487,3.5339243412017822,2e-05,,,,,,,,,,,
12,0.48,,,,0.24470588230339543,0.24470588230339543,7.1568,13.973,0.14,,,,,,
13,0.52,0.1267,4.165177822113037,2e-05,,,,,,,,,,,
14,0.56,0.1955,5.404193878173828,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.124,2.5678558349609375,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1021,2.937283754348755,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1149,2.4358012676239014,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0938,2.348073720932007,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1157,3.0681145191192627,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0951,5.189212322235107,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0665,1.4683178663253784,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0814,2.040440320968628,1.9375e-05,,,,,,,,,,,
23,0.92,0.0531,1.7048029899597168,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0887,1.6445757150650024,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0859,2.1092300415039062,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.3935860057814355,0.3935860057814355,7.122,14.041,0.14,,,,,,
26,1.04,0.0419,0.9516032338142395,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0803,2.1090893745422363,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.069,1.7430185079574585,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.089,1.7343900203704834,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0412,1.1867356300354004,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0594,1.5643326044082642,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0322,1.3171446323394775,1.8680555555555556e-05,,,,,,,,,,,
