step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,4.6086,35.186214447021484,7.927400573059717e-06,,,,,,,,,,,
10,0.084,4.5266,34.47783279418945,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,4.182,23.586334228515625,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,3.4094,12.824729919433594,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,2.925,10.191943168640137,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,2.3031,7.331764221191406,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,1.9836,7.347672462463379,1.751211900895989e-05,,,,,,,,,,,
40,0.336,1.4238,7.495789051055908,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,1.0385,7.51557731628418,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.7985,4.388702869415283,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.6048,4.574169635772705,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.5818,3.2941253185272217,2e-05,,,,,,,,,,,
60,0.504,,,,0.07380073797634018,0.07380073797634018,6.8694,505.428,2.62,,,,,,
65,0.546,0.4477,3.1536355018615723,2e-05,,,,,,,,,,,
70,0.588,0.3861,2.69592022895813,2e-05,,,,,,,,,,,
75,0.63,0.4075,2.3635501861572266,2e-05,,,,,,,,,,,
80,0.672,0.385,2.6492302417755127,2e-05,,,,,,,,,,,
85,0.714,0.3471,2.377054214477539,2e-05,,,,,,,,,,,
90,0.756,0.3243,2.7762458324432373,2e-05,,,,,,,,,,,
95,0.798,0.2894,2.4802138805389404,2e-05,,,,,,,,,,,
100,0.84,0.3272,2.87239408493042,2e-05,,,,,,,,,,,
105,0.882,0.27,2.207475185394287,2e-05,,,,,,,,,,,
110,0.924,0.3289,2.395998954772949,2e-05,,,,,,,,,,,
115,0.966,0.2546,1.8655624389648438,2e-05,,,,,,,,,,,
119,1.0,,,,0.26735218504069885,0.26735218504069885,6.5688,528.562,2.74,,,,,,
120,1.008,0.2487,1.9167426824569702,2e-05,,,,,,,,,,,
125,1.05,0.2664,2.034982442855835,2e-05,,,,,,,,,,,
130,1.092,0.2625,2.0268664360046387,2e-05,,,,,,,,,,,
135,1.134,0.2702,2.337076425552368,2e-05,,,,,,,,,,,
140,1.176,0.2266,1.748407244682312,2e-05,,,,,,,,,,,
145,1.218,0.2327,1.9118454456329346,2e-05,,,,,,,,,,,
150,1.261,0.1994,2.0697579383850098,2e-05,,,,,,,,,,,
155,1.303,0.224,1.5460858345031738,2e-05,,,,,,,,,,,
160,1.345,0.2371,2.832643985748291,2e-05,,,,,,,,,,,
165,1.387,0.1803,1.4983199834823608,2e-05,,,,,,,,,,,
170,1.429,0.2192,2.210064649581909,2e-05,,,,,,,,,,,
175,1.471,0.255,1.7104771137237549,2e-05,,,,,,,,,,,
178,1.496,,,,0.33103448270949315,0.33103448270949315,6.8094,509.886,2.643,,,,,,
180,1.513,0.1678,1.7611955404281616,2e-05,,,,,,,,,,,
185,1.555,0.188,1.760019302368164,2e-05,,,,,,,,,,,
190,1.597,0.2073,3.559023380279541,2e-05,,,,,,,,,,,
195,1.639,0.2052,1.5619072914123535,2e-05,,,,,,,,,,,
200,1.681,0.1544,1.5388704538345337,2e-05,,,,,,,,,,,
205,1.723,0.1848,1.8843542337417603,2e-05,,,,,,,,,,,
210,1.765,0.2007,1.829776644706726,2e-05,,,,,,,,,,,
215,1.807,0.1816,1.6181751489639282,2e-05,,,,,,,,,,,
220,1.849,0.1624,1.5496864318847656,2e-05,,,,,,,,,,,
225,1.891,0.1351,1.0058573484420776,2e-05,,,,,,,,,,,
230,1.933,0.1528,1.5581892728805542,2e-05,,,,,,,,,,,
235,1.975,0.163,1.7776466608047485,2e-05,,,,,,,,,,,
238,2.0,,,,0.30080572958521906,0.30080572958521906,6.9425,500.105,2.593,,,,,,
240,2.017,0.1915,1.405245304107666,2e-05,,,,,,,,,,,
245,2.059,0.1769,1.7224345207214355,2e-05,,,,,,,,,,,
250,2.101,0.1369,1.7551069259643555,2e-05,,,,,,,,,,,
255,2.143,0.1562,1.7277976274490356,2e-05,,,,,,,,,,,
