step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,4.5695,29.935157775878906,6.655682788551919e-06,,,,,,,,,,,
10,0.038,4.382,24.01771354675293,9.522129343553784e-06,,,,,,,,,,,
15,0.057,4.1336,20.156713485717773,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,3.4602,10.812548637390137,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,3.0578,10.050154685974121,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,2.575,8.541487693786621,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,2.248,7.703938961029053,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,1.8766,6.487823009490967,1.525502245355751e-05,,,,,,,,,,,
45,0.172,1.4215,7.633586406707764,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,1.1041,8.146801948547363,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.8043,5.920526504516602,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.6232,4.9663825035095215,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.4913,3.854438304901123,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.4746,3.6028928756713867,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.4407,3.3119125366210938,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.358,2.57143235206604,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.3302,2.5149738788604736,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.2966,2.920360803604126,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.2779,2.232726573944092,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.3389,2.2920827865600586,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.2564,2.3839240074157715,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.2441,2.0084543228149414,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.2149,2.4999680519104004,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.2309,1.870025634765625,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.2057,3.0196540355682373,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.1937,2.1536705493927,2e-05,,,,,,,,,,,
131,0.5,,,,0.2841945288257387,0.2841945288257387,9.4915,464.733,2.423,,,,,,
135,0.515,0.193,2.0173192024230957,2e-05,,,,,,,,,,,
140,0.534,0.2134,3.0022764205932617,2e-05,,,,,,,,,,,
145,0.553,0.1697,1.5519607067108154,2e-05,,,,,,,,,,,
150,0.573,0.1524,1.280979037284851,2e-05,,,,,,,,,,,
155,0.592,0.1755,1.1094200611114502,2e-05,,,,,,,,,,,
160,0.611,0.1691,1.9110809564590454,2e-05,,,,,,,,,,,
165,0.63,0.1476,1.260615587234497,2e-05,,,,,,,,,,,
170,0.649,0.2108,1.782057762145996,2e-05,,,,,,,,,,,
175,0.668,0.1506,2.0700414180755615,2e-05,,,,,,,,,,,
180,0.687,0.1583,1.5128965377807617,2e-05,,,,,,,,,,,
185,0.706,0.1647,2.1428451538085938,2e-05,,,,,,,,,,,
190,0.725,0.1642,1.5395581722259521,2e-05,,,,,,,,,,,
195,0.744,0.1196,1.4127999544143677,2e-05,,,,,,,,,,,
200,0.763,0.1792,1.966590404510498,2e-05,,,,,,,,,,,
205,0.782,0.1289,1.2230815887451172,2e-05,,,,,,,,,,,
210,0.802,0.1501,1.505440354347229,2e-05,,,,,,,,,,,
215,0.821,0.1772,2.175532341003418,2e-05,,,,,,,,,,,
220,0.84,0.1253,2.2239091396331787,2e-05,,,,,,,,,,,
225,0.859,0.137,1.5899971723556519,2e-05,,,,,,,,,,,
230,0.878,0.1222,0.9553739428520203,2e-05,,,,,,,,,,,
235,0.897,0.1406,1.6598047018051147,2e-05,,,,,,,,,,,
240,0.916,0.1174,1.4876502752304077,2e-05,,,,,,,,,,,
245,0.935,0.108,1.134126901626587,2e-05,,,,,,,,,,,
250,0.954,0.0956,2.0343034267425537,2e-05,,,,,,,,,,,
255,0.973,0.1185,2.2105190753936768,2e-05,,,,,,,,,,,
260,0.992,0.124,1.264587640762329,2e-05,,,,,,,,,,,
262,1.0,,,,0.17840375582293255,0.17840375582293255,9.5047,464.088,2.42,,,,,,
265,1.011,0.1206,1.7429145574569702,2e-05,,,,,,,,,,,
270,1.031,0.1252,2.190251350402832,2e-05,,,,,,,,,,,
275,1.05,0.1089,1.0474927425384521,2e-05,,,,,,,,,,,
280,1.069,0.1023,1.421104907989502,2e-05,,,,,,,,,,,
285,1.088,0.1229,1.7378134727478027,2e-05,,,,,,,,,,,
290,1.107,0.1143,1.5562666654586792,2e-05,,,,,,,,,,,
295,1.126,0.1104,2.0050487518310547,2e-05,,,,,,,,,,,
300,1.145,0.1309,1.615473747253418,2e-05,,,,,,,,,,,
305,1.164,0.1026,1.094346284866333,2e-05,,,,,,,,,,,
310,1.183,0.1048,0.6709620952606201,2e-05,,,,,,,,,,,
315,1.202,0.1205,1.0879849195480347,2e-05,,,,,,,,,,,
320,1.221,0.1102,0.8756201267242432,2e-05,,,,,,,,,,,
325,1.24,0.0921,1.173443078994751,2e-05,,,,,,,,,,,
330,1.26,0.0728,1.6338058710098267,2e-05,,,,,,,,,,,
335,1.279,0.0886,1.3702585697174072,2e-05,,,,,,,,,,,
340,1.298,0.1023,0.8535363078117371,2e-05,,,,,,,,,,,
345,1.317,0.0972,1.2359352111816406,2e-05,,,,,,,,,,,
350,1.336,0.0914,0.9182025790214539,2e-05,,,,,,,,,,,
355,1.355,0.0953,1.2608556747436523,2e-05,,,,,,,,,,,
360,1.374,0.1192,1.857090950012207,2e-05,,,,,,,,,,,
365,1.393,0.0813,1.7336986064910889,2e-05,,,,,,,,,,,
370,1.412,0.1092,0.7858411073684692,2e-05,,,,,,,,,,,
375,1.431,0.0997,1.141344428062439,2e-05,,,,,,,,,,,
380,1.45,0.1067,0.7673556804656982,2e-05,,,,,,,,,,,
385,1.469,0.1088,0.8294045329093933,2e-05,,,,,,,,,,,
390,1.489,0.0926,1.1820484399795532,2e-05,,,,,,,,,,,
393,1.5,,,,0.5135135134645347,0.5135135134645347,9.5177,463.453,2.417,,,,,,
395,1.508,0.1134,0.7904141545295715,2e-05,,,,,,,,,,,
400,1.527,0.0845,1.8058608770370483,2e-05,,,,,,,,,,,
405,1.546,0.1203,1.2181226015090942,2e-05,,,,,,,,,,,
410,1.565,0.1006,1.1245231628417969,2e-05,,,,,,,,,,,
415,1.584,0.0941,0.6902984380722046,2e-05,,,,,,,,,,,
420,1.603,0.099,1.1479096412658691,2e-05,,,,,,,,,,,
425,1.622,0.0622,1.3398737907409668,2e-05,,,,,,,,,,,
430,1.641,0.0739,1.8620043992996216,2e-05,,,,,,,,,,,
435,1.66,0.0798,1.4215158224105835,2e-05,,,,,,,,,,,
440,1.679,0.0906,1.0222686529159546,2e-05,,,,,,,,,,,
445,1.698,0.1031,1.5471028089523315,2e-05,,,,,,,,,,,
450,1.718,0.1019,1.2295585870742798,2e-05,,,,,,,,,,,
455,1.737,0.0784,1.316623568534851,2e-05,,,,,,,,,,,
460,1.756,0.061,0.7427288293838501,2e-05,,,,,,,,,,,
465,1.775,0.0881,0.9635103344917297,2e-05,,,,,,,,,,,
470,1.794,0.0683,1.0085111856460571,2e-05,,,,,,,,,,,
475,1.813,0.0815,0.8244593739509583,2e-05,,,,,,,,,,,
480,1.832,0.0967,0.620353639125824,2e-05,,,,,,,,,,,
485,1.851,0.1265,1.7928141355514526,2e-05,,,,,,,,,,,
490,1.87,0.0783,0.815824568271637,2e-05,,,,,,,,,,,
495,1.889,0.0575,0.9556959867477417,2e-05,,,,,,,,,,,
500,1.908,0.0759,0.977836549282074,2e-05,,,,,,,,,,,
505,1.927,0.0875,1.0209444761276245,2e-05,,,,,,,,,,,
510,1.947,0.0846,0.7681355476379395,2e-05,,,,,,,,,,,
515,1.966,0.0702,2.433931827545166,2e-05,,,,,,,,,,,
520,1.985,0.0812,0.7989196181297302,2e-05,,,,,,,,,,,
524,2.0,,,,0.4504132230919638,0.4504132230919638,9.5877,460.067,2.399,,,,,,
525,2.004,0.0918,1.350795865058899,2e-05,,,,,,,,,,,
530,2.023,0.0843,1.4303315877914429,2e-05,,,,,,,,,,,
535,2.042,0.0865,1.3787062168121338,2e-05,,,,,,,,,,,
540,2.061,0.0714,1.9814109802246094,2e-05,,,,,,,,,,,
545,2.08,0.0711,1.2974518537521362,2e-05,,,,,,,,,,,
550,2.099,0.0832,1.0334292650222778,2e-05,,,,,,,,,,,
555,2.118,0.0944,1.5299818515777588,2e-05,,,,,,,,,,,
560,2.137,0.0835,1.428203821182251,2e-05,,,,,,,,,,,
565,2.156,0.0589,1.2308323383331299,2e-05,,,,,,,,,,,
570,2.176,0.0861,1.4768391847610474,2e-05,,,,,,,,,,,
575,2.195,0.0709,1.6013246774673462,2e-05,,,,,,,,,,,
580,2.214,0.061,0.5120586156845093,2e-05,,,,,,,,,,,
585,2.233,0.0635,1.281815528869629,2e-05,,,,,,,,,,,
590,2.252,0.0555,0.9701647758483887,2e-05,,,,,,,,,,,
595,2.271,0.0604,1.1255935430526733,2e-05,,,,,,,,,,,
600,2.29,0.0808,0.7661145329475403,2e-05,,,,,,,,,,,
