step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,4.2969,18.503440856933594,5.768873987190341e-06,,,,,,,,,,,
10,0.018,4.0672,16.121740341186523,8.253392779952611e-06,,,,,,,,,,,
15,0.027,3.2281,11.690569877624512,9.706743106055534e-06,,,,,,,,,,,
20,0.036,2.4078,8.047029495239258,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,1.5827,6.8475871086120605,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,1.0559,4.251366138458252,1.21912618988178e-05,,,,,,,,,,,
35,0.064,0.585,2.550751209259033,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,0.4302,1.5422629117965698,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,0.3645,1.1750439405441284,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.3208,1.0868679285049438,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.2645,0.8357250690460205,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.2443,0.8185304999351501,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.2304,0.8565183877944946,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.2017,0.6795320510864258,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.2055,1.0237185955047607,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.1769,0.7666935920715332,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.1744,0.7647412419319153,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.1746,0.6864697337150574,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.1426,0.7444359064102173,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.1514,0.6576204299926758,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.1525,0.8292996883392334,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.1393,0.7265864610671997,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.1317,0.6282272934913635,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.1347,0.7973579168319702,1.7160299484342336e-05,,,,,,,,,,,
125,0.227,0.1188,0.6808849573135376,1.7306621961571025e-05,,,,,,,,,,,
130,0.236,0.1282,0.753724217414856,1.7447204801158062e-05,,,,,,,,,,,
135,0.245,0.116,0.7408835887908936,1.7582481343785917e-05,,,,,,,,,,,
140,0.254,0.1135,0.8126229047775269,1.7712837634520643e-05,,,,,,,,,,,
145,0.263,0.1208,0.5372223258018494,1.7838619064466737e-05,,,,,,,,,,,
150,0.272,0.1186,0.5778204202651978,1.7960135886008142e-05,,,,,,,,,,,
155,0.281,0.1125,0.7580720782279968,1.8077667823380024e-05,,,,,,,,,,,
160,0.29,0.1202,0.7048429250717163,1.819146795100168e-05,,,,,,,,,,,
165,0.299,0.0989,0.5032283663749695,1.8301765974835886e-05,,,,,,,,,,,
170,0.309,0.105,0.5664206743240356,1.8408771023756533e-05,,,,,,,,,,,
175,0.318,0.1102,0.5967152714729309,1.8512674036186452e-05,,,,,,,,,,,
180,0.327,0.0938,0.5155335664749146,1.861364981044526e-05,,,,,,,,,,,
185,0.336,0.1012,0.5150531530380249,1.871185877411411e-05,,,,,,,,,,,
190,0.345,0.0879,0.45444801449775696,1.8807448517395087e-05,,,,,,,,,,,
195,0.354,0.0985,0.7143005132675171,1.8900555127260988e-05,,,,,,,,,,,
200,0.363,0.099,0.6013107299804688,1.8991304352667487e-05,,,,,,,,,,,
205,0.372,0.0973,0.7399681806564331,1.907981262586513e-05,,,,,,,,,,,
210,0.381,0.0937,0.44480857253074646,1.916618796062357e-05,,,,,,,,,,,
215,0.39,0.0977,0.6186538934707642,1.925053074475124e-05,,,,,,,,,,,
220,0.399,0.0849,0.5069448351860046,1.9332934441495235e-05,,,,,,,,,,,
225,0.408,0.0858,0.5480585098266602,1.9413486212111068e-05,,,,,,,,,,,
230,0.417,0.0984,0.6693428158760071,1.9492267470000703e-05,,,,,,,,,,,
235,0.426,0.0697,0.3854406774044037,1.956935437525122e-05,,,,,,,,,,,
240,0.436,0.0904,0.43037670850753784,1.9644818277104604e-05,,,,,,,,,,,
245,0.445,0.0797,0.5362644791603088,1.971872611080188e-05,,,,,,,,,,,
250,0.454,0.094,0.6659212112426758,1.9791140754333293e-05,,,,,,,,,,,
255,0.463,0.0916,1.5959560871124268,1.9862121349859452e-05,,,,,,,,,,,
260,0.472,0.1049,0.49220702052116394,1.993172359392033e-05,,,,,,,,,,,
265,0.481,0.0762,0.32728102803230286,1.9999999999999998e-05,,,,,,,,,,,
270,0.49,0.0878,0.5459429621696472,2e-05,,,,,,,,,,,
275,0.499,0.0792,0.3759635090827942,2e-05,,,,,,,,,,,
276,0.501,,,,0.599137930984674,0.599137930984674,2.7845,339.377,1.796,,,,,,
280,0.508,0.0782,0.5850964188575745,2e-05,,,,,,,,,,,
285,0.517,0.0818,0.3616434633731842,2e-05,,,,,,,,,,,
290,0.526,0.0824,0.42770281434059143,2e-05,,,,,,,,,,,
295,0.535,0.0889,0.38745179772377014,2e-05,,,,,,,,,,,
300,0.544,0.0781,0.38704678416252136,2e-05,,,,,,,,,,,
305,0.554,0.076,0.4771427512168884,2e-05,,,,,,,,,,,
310,0.563,0.0843,0.4605405330657959,2e-05,,,,,,,,,,,
315,0.572,0.0752,0.49324867129325867,2e-05,,,,,,,,,,,
320,0.581,0.0801,0.5118361711502075,2e-05,,,,,,,,,,,
325,0.59,0.0651,0.47505685687065125,2e-05,,,,,,,,,,,
330,0.599,0.0805,0.6084566712379456,2e-05,,,,,,,,,,,
335,0.608,0.0841,0.3816816210746765,2e-05,,,,,,,,,,,
340,0.617,0.0714,0.49664753675460815,2e-05,,,,,,,,,,,
345,0.626,0.0776,0.44003528356552124,2e-05,,,,,,,,,,,
350,0.635,0.0669,0.3228253722190857,2e-05,,,,,,,,,,,
355,0.644,0.0739,0.5153006315231323,2e-05,,,,,,,,,,,
360,0.653,0.0777,0.5128627419471741,2e-05,,,,,,,,,,,
365,0.662,0.0733,0.8766553997993469,2e-05,,,,,,,,,,,
370,0.672,0.0682,0.5855845808982849,2e-05,,,,,,,,,,,
375,0.681,0.0619,0.693332314491272,2e-05,,,,,,,,,,,
380,0.69,0.0678,0.42977336049079895,2e-05,,,,,,,,,,,
385,0.699,0.0627,0.4198820888996124,2e-05,,,,,,,,,,,
390,0.708,0.0492,0.3405417799949646,2e-05,,,,,,,,,,,
395,0.717,0.0746,0.34595218300819397,2e-05,,,,,,,,,,,
400,0.726,0.0663,0.418173611164093,2e-05,,,,,,,,,,,
405,0.735,0.0558,0.4498429596424103,2e-05,,,,,,,,,,,
410,0.744,0.0579,0.41476958990097046,2e-05,,,,,,,,,,,
415,0.753,0.0706,0.4971943199634552,2e-05,,,,,,,,,,,
420,0.762,0.0576,0.44799959659576416,2e-05,,,,,,,,,,,
425,0.771,0.0655,0.42288896441459656,2e-05,,,,,,,,,,,
430,0.78,0.0565,0.4064236581325531,2e-05,,,,,,,,,,,
435,0.789,0.0665,0.42578479647636414,2e-05,,,,,,,,,,,
440,0.799,0.0676,0.450473815202713,2e-05,,,,,,,,,,,
445,0.808,0.0665,0.5380017161369324,2e-05,,,,,,,,,,,
450,0.817,0.0637,0.6867237091064453,2e-05,,,,,,,,,,,
455,0.826,0.0683,0.3703489303588867,2e-05,,,,,,,,,,,
460,0.835,0.0537,0.30618414282798767,2e-05,,,,,,,,,,,
465,0.844,0.0699,0.48212799429893494,2e-05,,,,,,,,,,,
470,0.853,0.0526,0.22696037590503693,2e-05,,,,,,,,,,,
475,0.862,0.0582,0.3225022256374359,2e-05,,,,,,,,,,,
480,0.871,0.0629,0.3939080834388733,2e-05,,,,,,,,,,,
485,0.88,0.0661,0.3735847771167755,2e-05,,,,,,,,,,,
490,0.889,0.0595,0.6846473217010498,2e-05,,,,,,,,,,,
495,0.898,0.0599,0.5266784429550171,2e-05,,,,,,,,,,,
500,0.907,0.0666,0.33013248443603516,2e-05,,,,,,,,,,,
505,0.917,0.0666,0.4231375753879547,2e-05,,,,,,,,,,,
510,0.926,0.0605,0.32274913787841797,2e-05,,,,,,,,,,,
515,0.935,0.0599,0.5009270906448364,2e-05,,,,,,,,,,,
520,0.944,0.0509,0.38792258501052856,2e-05,,,,,,,,,,,
525,0.953,0.0579,0.4530068337917328,2e-05,,,,,,,,,,,
530,0.962,0.0508,0.36361074447631836,2e-05,,,,,,,,,,,
535,0.971,0.0621,0.2998206913471222,2e-05,,,,,,,,,,,
540,0.98,0.0586,0.28822416067123413,2e-05,,,,,,,,,,,
545,0.989,0.0572,0.6349724531173706,2e-05,,,,,,,,,,,
550,0.998,0.0608,0.4361473023891449,2e-05,,,,,,,,,,,
551,1.0,,,,0.7621247112660903,0.7621247112660903,2.7224,347.118,1.837,,,,,,
555,1.007,0.0593,0.3440822660923004,2e-05,,,,,,,,,,,
560,1.016,0.0547,0.45047780871391296,2e-05,,,,,,,,,,,
565,1.025,0.0425,0.24335159361362457,2e-05,,,,,,,,,,,
570,1.034,0.0492,0.4237155616283417,2e-05,,,,,,,,,,,
575,1.044,0.0591,0.31098705530166626,2e-05,,,,,,,,,,,
580,1.053,0.0552,0.29653507471084595,2e-05,,,,,,,,,,,
585,1.062,0.0571,0.2837846279144287,2e-05,,,,,,,,,,,
590,1.071,0.0459,0.4607411026954651,2e-05,,,,,,,,,,,
595,1.08,0.0492,0.3970462679862976,2e-05,,,,,,,,,,,
600,1.089,0.0602,0.4790070354938507,2e-05,,,,,,,,,,,
605,1.098,0.0566,0.417973130941391,2e-05,,,,,,,,,,,
610,1.107,0.0613,0.3502034842967987,2e-05,,,,,,,,,,,
615,1.116,0.0545,0.4107629358768463,2e-05,,,,,,,,,,,
620,1.125,0.0467,0.35594576597213745,2e-05,,,,,,,,,,,
625,1.134,0.0439,0.3810662627220154,2e-05,,,,,,,,,,,
630,1.143,0.0502,0.4244648218154907,2e-05,,,,,,,,,,,
635,1.152,0.0429,0.32764095067977905,2e-05,,,,,,,,,,,
640,1.162,0.0552,0.38835230469703674,2e-05,,,,,,,,,,,
645,1.171,0.0595,0.40705224871635437,2e-05,,,,,,,,,,,
650,1.18,0.0538,0.5449734330177307,2e-05,,,,,,,,,,,
655,1.189,0.0516,0.2996380627155304,2e-05,,,,,,,,,,,
660,1.198,0.0577,0.37293553352355957,2e-05,,,,,,,,,,,
665,1.207,0.0453,0.2649138867855072,2e-05,,,,,,,,,,,
670,1.216,0.054,0.3971802294254303,2e-05,,,,,,,,,,,
675,1.225,0.0581,0.35443001985549927,2e-05,,,,,,,,,,,
680,1.234,0.0577,0.4236697852611542,2e-05,,,,,,,,,,,
685,1.243,0.0482,0.9408715963363647,2e-05,,,,,,,,,,,
690,1.252,0.0603,0.38240519165992737,2e-05,,,,,,,,,,,
695,1.261,0.0613,0.418230265378952,2e-05,,,,,,,,,,,
700,1.27,0.0525,0.22246353328227997,2e-05,,,,,,,,,,,
705,1.279,0.0534,0.3609026372432709,2e-05,,,,,,,,,,,
