step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,5.2264,74.390869140625,7.927400573059717e-06,,,,,,,,,,,
10,0.084,1.3078,13.130011558532715,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.4237,9.26368236541748,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.2222,7.738150596618652,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.1986,6.001649379730225,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.2105,7.020809650421143,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.2122,4.04873514175415,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.2065,4.9171624183654785,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.1975,3.4460597038269043,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.2086,3.4174859523773193,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.191,5.096639156341553,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.1526,4.5885396003723145,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.23281249995494457,0.23281249995494457,14.1259,245.79,1.274,,,,,,
65,0.546,0.1492,3.3490586280822754,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.1967,5.225489616394043,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.1405,2.4144535064697266,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.1459,2.358168840408325,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.1361,9.027955055236816,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.1738,4.434219837188721,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.1412,5.469887733459473,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.1841,5.1117658615112305,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.1372,2.683016300201416,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.1209,4.206201553344727,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.1098,1.647780418395996,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.2620087335744923,0.2620087335744923,10.6583,325.754,1.689,,,,,,
120,1.008,0.1229,2.7048492431640625,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.103,3.8568613529205322,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0933,2.439873456954956,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0829,2.522584915161133,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.0649,1.025312066078186,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.0838,3.1239991188049316,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.0666,1.4629286527633667,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.0916,2.519904613494873,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.073,2.3873472213745117,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.1108,3.1066291332244873,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.0928,2.429311752319336,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.151,5.951088905334473,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.4994861253358001,0.4994861253358001,10.8033,321.383,1.666,,,,,,
180,1.513,0.0613,1.3970112800598145,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.0914,0.7849928736686707,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.0913,2.0282974243164062,1.8087591240875914e-05,,,,,,,,,,,
195,1.639,0.0752,3.1102898120880127,1.801459854014599e-05,,,,,,,,,,,
200,1.681,0.0772,2.1414783000946045,1.794160583941606e-05,,,,,,,,,,,
205,1.723,0.0661,1.4138683080673218,1.7868613138686133e-05,,,,,,,,,,,
210,1.765,0.0934,2.773050546646118,1.7795620437956204e-05,,,,,,,,,,,
215,1.807,0.0747,2.4142329692840576,1.772262773722628e-05,,,,,,,,,,,
220,1.849,0.08,3.225594997406006,1.764963503649635e-05,,,,,,,,,,,
225,1.891,0.0399,1.781943678855896,1.7576642335766424e-05,,,,,,,,,,,
230,1.933,0.0922,4.61917781829834,1.7503649635036498e-05,,,,,,,,,,,
235,1.975,0.1129,3.362046957015991,1.7430656934306572e-05,,,,,,,,,,,
238,2.0,,,,0.5085771947033456,0.5085771947033456,11.4234,303.938,1.576,,,,,,
240,2.017,0.0726,5.281176567077637,1.7357664233576643e-05,,,,,,,,,,,
245,2.059,0.0387,2.6467125415802,1.7284671532846717e-05,,,,,,,,,,,
