step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.006,1.7489,26.358722686767578,5.43584091395317e-06,,,,,,,,,,,
10,0.013,0.6325,15.452247619628906,7.77693016900905e-06,,,,,,,,,,,
15,0.019,0.2474,10.613369941711426,9.146379594057966e-06,,,,,,,,,,,
20,0.026,0.173,7.7496867179870605,1.0118019424064926e-05,,,,,,,,,,,
25,0.032,0.1358,7.099531650543213,1.087168182790634e-05,,,,,,,,,,,
30,0.039,0.1239,2.5085065364837646,1.1487468849113843e-05,,,,,,,,,,,
35,0.045,0.1109,3.429025411605835,1.200810935711046e-05,,,,,,,,,,,
40,0.051,0.0956,3.0294265747070312,1.2459108679120806e-05,,,,,,,,,,,
45,0.058,0.0803,2.977579116821289,1.2856918274162757e-05,,,,,,,,,,,
50,0.064,0.0831,2.556788206100464,1.3212771082962219e-05,,,,,,,,,,,
55,0.071,0.0764,6.554932594299316,1.3534679104945514e-05,,,,,,,,,,,
60,0.077,0.0648,2.3640477657318115,1.382855810416972e-05,,,,,,,,,,,
65,0.084,0.0572,1.5292056798934937,1.4098900577075285e-05,,,,,,,,,,,
70,0.09,0.0447,1.5542540550231934,1.4349198612166341e-05,,,,,,,,,,,
75,0.097,0.0549,6.091333389282227,1.4582220508011133e-05,,,,,,,,,,,
80,0.103,0.0578,2.0352957248687744,1.4800197934176684e-05,,,,,,,,,,,
85,0.109,0.0409,1.3347235918045044,1.5004956252044514e-05,,,,,,,,,,,
90,0.116,0.0387,2.2282094955444336,1.5198007529218637e-05,,,,,,,,,,,
95,0.122,0.0369,3.7505452632904053,1.5380618371932186e-05,,,,,,,,,,,
100,0.129,0.0372,3.7241766452789307,1.55538603380181e-05,,,,,,,,,,,
105,0.135,0.0379,1.5653194189071655,1.5718648037215253e-05,,,,,,,,,,,
110,0.142,0.0429,1.8206366300582886,1.5875768360001393e-05,,,,,,,,,,,
115,0.148,0.0355,1.2006744146347046,1.6025903203857795e-05,,,,,,,,,,,
120,0.154,0.0315,1.0834139585494995,1.61696473592256e-05,,,,,,,,,,,
125,0.161,0.0352,2.7002577781677246,1.6307522741859515e-05,,,,,,,,,,,
130,0.167,0.0319,1.262498140335083,1.6439989832131163e-05,,,,,,,,,,,
135,0.174,0.0275,1.4925525188446045,1.6567456954267552e-05,,,,,,,,,,,
140,0.18,0.024,1.4949699640274048,1.6690287867222218e-05,,,,,,,,,,,
145,0.187,0.025,1.1927660703659058,1.6808808022911993e-05,,,,,,,,,,,
150,0.193,0.0268,0.9796713590621948,1.6923309763067014e-05,,,,,,,,,,,
155,0.199,0.0261,2.4175570011138916,1.7034056663637364e-05,,,,,,,,,,,
160,0.206,0.0219,1.4993841648101807,1.7141287189232564e-05,,,,,,,,,,,
165,0.212,0.023,0.8270089626312256,1.7245217785050307e-05,,,,,,,,,,,
170,0.219,0.0206,0.5298240184783936,1.7346045507100393e-05,,,,,,,,,,,
175,0.225,0.0173,0.6781293153762817,1.7443950271063636e-05,,,,,,,,,,,
180,0.232,0.0173,0.4628048241138458,1.7539096784274516e-05,,,,,,,,,,,
185,0.238,0.0191,0.8682025074958801,1.7631636212941787e-05,,,,,,,,,,,
190,0.245,0.0259,1.8820831775665283,1.7721707626988064e-05,,,,,,,,,,,
195,0.251,0.0269,1.0626716613769531,1.780943925718008e-05,,,,,,,,,,,
200,0.257,0.0185,1.4059631824493408,1.7894949593073975e-05,,,,,,,,,,,
205,0.264,0.0197,0.6553740501403809,1.797834834536765e-05,,,,,,,,,,,
210,0.27,0.0189,0.9354515671730042,1.8059737292271135e-05,,,,,,,,,,,
215,0.277,0.0166,0.5546538829803467,1.8139211026274675e-05,,,,,,,,,,,
220,0.283,0.0137,0.5333275198936462,1.821685761505727e-05,,,,,,,,,,,
225,0.29,0.0183,0.32361990213394165,1.829275918811593e-05,,,,,,,,,,,
230,0.296,0.0162,0.49870437383651733,1.8366992458913676e-05,,,,,,,,,,,
235,0.302,0.0136,0.6232450008392334,1.843962919086886e-05,,,,,,,,,,,
240,0.309,0.0176,0.8708727359771729,1.851073661428148e-05,,,,,,,,,,,
245,0.315,0.019,0.9805757999420166,1.8580377800267753e-05,,,,,,,,,,,
250,0.322,0.0154,0.49843090772628784,1.864861199691539e-05,,,,,,,,,,,
255,0.328,0.0152,0.5976801514625549,1.8715494932149304e-05,,,,,,,,,,,
260,0.335,0.0207,1.1087608337402344,1.878107908718704e-05,,,,,,,,,,,
265,0.341,0.016,0.8098986744880676,1.884541394394586e-05,,,,,,,,,,,
270,0.347,0.013,0.4969601333141327,1.8908546209323433e-05,,,,,,,,,,,
275,0.354,0.0153,0.34944137930870056,1.8970520018898686e-05,,,,,,,,,,,
280,0.36,0.0134,0.3436385989189148,1.9031377122278096e-05,,,,,,,,,,,
285,0.367,0.0182,0.75911545753479,1.9091157052036978e-05,,,,,,,,,,,
290,0.373,0.0133,0.41036200523376465,1.914989727796787e-05,,,,,,,,,,,
295,0.38,0.0132,0.4037151336669922,1.9207633348143327e-05,,,,,,,,,,,
300,0.386,0.0133,0.5122647881507874,1.9264399018122892e-05,,,,,,,,,,,
305,0.393,0.0109,0.5843032598495483,1.9320226369480355e-05,,,,,,,,,,,
310,0.399,0.0139,0.8101511597633362,1.9375145918693242e-05,,,,,,,,,,,
315,0.405,0.0149,0.39328035712242126,1.9429186717320048e-05,,,,,,,,,,,
