step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.5751,23.28409767150879,0.0,,,,,,,,,,,
2,0.04,0.4717,12.935480117797852,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.3751,9.101786613464355,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.4565,15.368330001831055,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.2239,7.936481475830078,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.0839,4.171313285827637,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.1354,6.462224960327148,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.0708,2.307069778442383,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.0834,2.275913953781128,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.069,3.2593719959259033,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.1186,4.2536234855651855,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.1119,2.3691179752349854,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.0826,1.9377529621124268,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.0781,2.204979181289673,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0471,2.906697988510132,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.0228,1.4998056888580322,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.0676,1.0466653108596802,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0619,1.197547435760498,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.1317,4.07506799697876,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0404,1.4692836999893188,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0678,1.7215839624404907,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0348,1.2873159646987915,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0332,1.24741530418396,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.0581,3.808298110961914,2e-05,,,,,,,,,,,
25,0.5,0.059,3.0034942626953125,2e-05,,,,,,,,,,,
25,0.5,,,,0.6190858058842201,0.6190858058842201,48.8265,2.048,0.02,,,,,,
26,0.52,0.0247,0.698074221611023,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.05,2.1935417652130127,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.0218,1.2572641372680664,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.0519,1.502271056175232,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.0678,1.281886339187622,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.0405,1.3412572145462036,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.0596,1.7483445405960083,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.0761,1.2165898084640503,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.0657,1.2831326723098755,1.96875e-05,,,,,,,,,,,
35,0.7,0.0478,2.6883413791656494,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.0238,0.8734935522079468,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.0477,1.4134447574615479,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.0403,1.0509129762649536,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.0286,0.7268922924995422,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.0562,1.3497498035430908,1.9479166666666668e-05,,,,,,,,,,,
41,0.82,0.0303,0.5443525910377502,1.9444444444444445e-05,,,,,,,,,,,
42,0.84,0.0398,0.7239735126495361,1.9409722222222226e-05,,,,,,,,,,,
43,0.86,0.0496,1.1337313652038574,1.9375e-05,,,,,,,,,,,
44,0.88,0.0251,1.5100899934768677,1.9340277777777777e-05,,,,,,,,,,,
45,0.9,0.0226,0.6064068078994751,1.9305555555555558e-05,,,,,,,,,,,
46,0.92,0.0307,0.40875256061553955,1.9270833333333335e-05,,,,,,,,,,,
47,0.94,0.0182,0.9813199639320374,1.9236111111111113e-05,,,,,,,,,,,
48,0.96,0.0791,1.038261890411377,1.920138888888889e-05,,,,,,,,,,,
49,0.98,0.0622,1.0670394897460938,1.916666666666667e-05,,,,,,,,,,,
50,1.0,0.0466,0.8348646759986877,1.9131944444444445e-05,,,,,,,,,,,
50,1.0,,,,0.7989949748242385,0.7989949748242385,47.5872,2.101,0.021,,,,,,
51,1.02,0.01,0.38383591175079346,1.9097222222222225e-05,,,,,,,,,,,
52,1.04,0.0164,0.7886514067649841,1.9062500000000003e-05,,,,,,,,,,,
53,1.06,0.0221,0.3674468696117401,1.902777777777778e-05,,,,,,,,,,,
54,1.08,0.0066,0.2773935794830322,1.8993055555555557e-05,,,,,,,,,,,
55,1.1,0.0277,0.7129689455032349,1.8958333333333334e-05,,,,,,,,,,,
56,1.12,0.0227,0.4577076733112335,1.8923611111111112e-05,,,,,,,,,,,
57,1.14,0.0315,0.9448281526565552,1.888888888888889e-05,,,,,,,,,,,
58,1.16,0.0199,0.8629341125488281,1.885416666666667e-05,,,,,,,,,,,
59,1.18,0.0489,0.6209489703178406,1.8819444444444447e-05,,,,,,,,,,,
60,1.2,0.0058,0.18370181322097778,1.8784722222222224e-05,,,,,,,,,,,
61,1.22,0.0114,0.37256720662117004,1.8750000000000002e-05,,,,,,,,,,,
62,1.24,0.0108,0.42963558435440063,1.871527777777778e-05,,,,,,,,,,,
63,1.26,0.0256,0.4414093494415283,1.8680555555555556e-05,,,,,,,,,,,
64,1.28,0.0103,0.3460116684436798,1.8645833333333334e-05,,,,,,,,,,,
65,1.3,0.0046,0.15842466056346893,1.8611111111111114e-05,,,,,,,,,,,
66,1.32,0.0061,0.4033999443054199,1.8576388888888888e-05,,,,,,,,,,,
67,1.34,0.003,0.2033863067626953,1.854166666666667e-05,,,,,,,,,,,
68,1.36,0.0241,0.6540501117706299,1.8506944444444446e-05,,,,,,,,,,,
69,1.38,0.0143,1.2932720184326172,1.8472222222222224e-05,,,,,,,,,,,
70,1.4,0.0039,0.32814690470695496,1.84375e-05,,,,,,,,,,,
71,1.42,0.0153,0.47400060296058655,1.8402777777777778e-05,,,,,,,,,,,
72,1.44,0.04,1.8140268325805664,1.836805555555556e-05,,,,,,,,,,,
73,1.46,0.0371,2.3562774658203125,1.8333333333333333e-05,,,,,,,,,,,
