step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.9346,6.324408054351807,0.0,,,,,,,,,,,
2,0.08,0.9229,5.7895660400390625,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.9219,7.295318603515625,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.8408,5.361391067504883,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.9131,5.515436172485352,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.8369,5.376091480255127,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.8359,5.296469688415527,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.9375,5.6176300048828125,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.668,3.550238609313965,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.5342,3.720127582550049,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.6006,4.120617866516113,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.6392,5.033211708068848,2e-05,,,,,,,,,,,
12,0.48,,,,0.0,0.0,26.0805,3.834,0.038,,,,,,
13,0.52,0.4868,3.3176157474517822,2e-05,,,,,,,,,,,
14,0.56,0.4507,2.6088454723358154,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.4648,3.6731107234954834,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.3501,2.9947240352630615,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.3406,2.669194459915161,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.3638,2.5329363346099854,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.3057,2.30361270904541,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.3335,2.89874529838562,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.2485,2.092881441116333,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.2849,2.0392627716064453,1.9375e-05,,,,,,,,,,,
23,0.92,0.2041,1.6109416484832764,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.2661,2.0803964138031006,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.2278,1.7483487129211426,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.10871794867532286,0.10871794867532286,18.5718,5.385,0.054,,,,,,
26,1.04,0.2229,2.1247799396514893,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.2048,1.7983076572418213,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.1335,1.1217471361160278,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.2128,1.8571611642837524,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.2708,1.8453112840652466,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.199,2.5809361934661865,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.1499,1.6467541456222534,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.1445,1.3771909475326538,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.1363,1.4156746864318848,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.1583,1.4017740488052368,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.1312,1.0441604852676392,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.1588,1.6395622491836548,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.1467,1.6060190200805664,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.3368740515433015,0.3368740515433015,17.6456,5.667,0.057,,,,,,
39,1.56,0.1268,1.4207566976547241,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.1008,1.2650196552276611,1.8125e-05,,,,,,,,,,,
41,1.64,0.1207,1.4051910638809204,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.1168,1.5043655633926392,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.1332,1.2995262145996094,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.1346,1.3096920251846313,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.135,1.1154875755310059,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.1284,1.1337759494781494,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.1384,1.0847240686416626,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.1486,1.4629672765731812,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.1384,1.1811529397964478,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0837,0.763291597366333,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.49083665333666243,0.49083665333666243,17.6549,5.664,0.057,,,,,,
51,2.04,0.1185,1.373365879058838,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0961,1.178673267364502,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0858,0.9851405620574951,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.1191,1.3107432126998901,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.1361,1.3803609609603882,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0969,0.864729106426239,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.1076,1.6522908210754395,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0852,1.0997421741485596,1.6875e-05,,,,,,,,,,,
59,2.36,0.1314,1.3139352798461914,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.1219,0.9678041338920593,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0746,0.9744679927825928,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.1083,1.205947756767273,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.5537757436570535,0.5537757436570535,13.7818,7.256,0.073,,,,,,
63,2.52,0.0495,2.096834897994995,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0949,1.2394987344741821,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.1411,1.4834411144256592,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0677,0.7434540390968323,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0713,0.7867087125778198,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0747,0.8558801412582397,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0909,2.393028497695923,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0933,1.083396077156067,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0797,1.0651195049285889,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0748,1.0119661092758179,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0793,0.6836872100830078,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0548,0.8138413429260254,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0826,0.8643479943275452,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.603603603553522,0.603603603553522,11.9256,8.385,0.084,,,,,,
76,3.04,0.0662,1.0512639284133911,1.5625e-05,,,,,,,,,,,
77,3.08,0.0597,0.6995070576667786,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0534,0.8317360281944275,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0744,1.2643349170684814,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0554,0.928945779800415,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0553,1.1352565288543701,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.1002,1.5043315887451172,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0837,0.7675535678863525,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0487,0.9313449263572693,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.1135,1.114295482635498,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0712,1.0042675733566284,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0651,0.7890099287033081,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0815,1.539477825164795,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.6179861644388305,0.6179861644388305,16.5129,6.056,0.061,,,,,,
89,3.56,0.087,0.814813494682312,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0852,1.2527679204940796,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0538,0.825942873954773,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0564,0.8409932851791382,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.0445,0.618636965751648,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.0533,0.8003072142601013,1.4375e-05,,,,,,,,,,,
95,3.8,0.0523,1.4913700819015503,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.0754,1.131873607635498,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0506,1.1031825542449951,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.084,0.9112803339958191,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0492,1.243544101715088,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0478,1.1124547719955444,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.6580350342225975,0.6580350342225975,16.5388,6.046,0.06,,,,,,
101,4.04,0.051,0.6251558661460876,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.1218,1.3200047016143799,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0518,0.8809546828269958,1.375e-05,,,,,,,,,,,
104,4.16,0.0504,0.7309351563453674,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.076,0.9087974429130554,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0513,0.7079416513442993,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.0515,0.6653106212615967,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.0731,1.0477066040039062,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.058,0.888346254825592,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.0637,0.7361999154090881,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.0714,0.8610590100288391,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0789,0.8590431809425354,1.3125e-05,,,,,,,,,,,
112,4.48,,,,0.6804281345065224,0.6804281345065224,11.5171,8.683,0.087,,,,,,
113,4.52,0.0764,0.6863718032836914,1.3055555555555557e-05,,,,,,,,,,,
114,4.56,0.0586,1.4675791263580322,1.2986111111111113e-05,,,,,,,,,,,
115,4.6,0.0512,0.7799785137176514,1.2916666666666668e-05,,,,,,,,,,,
