epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.6295805690381252,0.2989571262541808,0.5400457665402657,0.6439169138964921,0.6022641508937646,0.6725219572901687,0.8607594936205265,0.7885985747714784
1.0,0.7017240163270326,0.6273381294467152,0.5169660678149588,0.6899109791783843,0.6757405924239543,0.6949352178532604,0.919587628815648,0.7875894987563069
1.5,0.7623831351535072,0.727950310508955,0.6948051947551794,0.7337559428978289,0.742285237647958,0.7053020961275672,0.9316239315735344,0.8009592325635275
2.0,0.7506856825875797,0.7078507078005396,0.5742331287844951,0.7606707316572431,0.7626841243361465,0.7434679334415327,0.9230769230265295,0.7828162290665718
2.5,0.7856481291076908,0.7449392712049078,0.7259615384115037,0.7582089551737702,0.833475661777382,0.7255813952986684,0.9260042282794202,0.7853658536081832
3.0,0.7795452397564322,0.7159533073428145,0.665859564114671,0.7683018867423546,0.804674457378914,0.7723004694333911,0.9164882226476824,0.8132387706351972
3.5,0.7728776170252404,0.7220843671956142,0.7309417039857266,0.7464684014368784,0.7256198346606286,0.7600950118263268,0.9087048831767908,0.8162291168947181
4.0,0.7780245936137965,0.6971569838807611,0.7268623024329123,0.7382753403432541,0.7689741450708059,0.7748815165375121,0.9266247378951152,0.813397129136215
4.5,0.7749361955322173,0.7191011235455703,0.7085714285212668,0.7172932330326102,0.7986520639768284,0.7609988108892024,0.9282700421437048,0.7916666666163388
5.0,0.781146508324783,0.7048346055478242,0.7450523864457715,0.7455803227785498,0.7909698996154195,0.7803738317255198,0.9290322580141224,0.772182254146275
5.5,0.7802790879244015,0.7076923076421473,0.7242990653704189,0.7691154422287524,0.7881355931702169,0.7704918032285106,0.9263157894232996,0.7759036144074647
6.0,0.795127470486211,0.7360208061916833,0.7367178275768032,0.7911921032149074,0.8194794290010815,0.7535545023195076,0.9250535331401842,0.8038740919593103
6.5,0.7963855437126041,0.7535853976029985,0.7463026165596146,0.7906976743684941,0.805695142328425,0.7685076380226804,0.9175475686599734,0.7923627684460423
7.0,0.7939323805353924,0.749999999949806,0.727906976694034,0.7833827892673912,0.813445378101126,0.7715269804320352,0.9141630900783668,0.7971014492249878
7.5,0.7958080856464166,0.7627785058475721,0.748283752810241,0.7884187081904177,0.7912087911586655,0.7575757575255813,0.9319148935666248,0.7904761904258141
8.0,0.7916413267278107,0.7611548555928453,0.7415204677861139,0.7899034891852208,0.796967144010527,0.7713625865549051,0.9175475686599734,0.7630331753050899
8.5,0.795841074950154,0.7597911226652067,0.7391812864995648,0.791976225804266,0.8037068238757323,0.7694090381885246,0.9211087419538718,0.7857142856639117
9.0,0.7960121022413033,0.7600518806242558,0.7578215526728949,0.7904903417032262,0.7875734676240927,0.7694090381885246,0.9191489361198216,0.7875894987563069
9.5,0.7949435968166488,0.7632600258230305,0.7551963047997169,0.7789317506917242,0.7915966386053312,0.7640186915386076,0.9191489361198216,0.79245283013831
10.0,0.7964092071683792,0.7622739017585969,0.7514450866550367,0.7886904761403598,0.7919463086747005,0.7794632438237977,0.91719745217891,0.7838479809472527
10.5,0.797460801215492,0.7603092783003315,0.7543252594654024,0.7868362003986529,0.7929589270244696,0.7771295215367504,0.9230769230265295,0.7875894987563069
11.0,0.7954653266370952,0.7551546391250751,0.7514450866550367,0.7868362003986529,0.7869127516277215,0.771561771511592,0.9211087419538718,0.7952380951877166
11.5,0.7969522783961899,0.7603092783003315,0.7528868359775465,0.7895522387558551,0.7919463086747005,0.7762237761735956,0.9191489361198216,0.7885985747714784
12.0,0.7980551939538273,0.7622739017585969,0.7546296295794646,0.7835820895021245,0.7929589270244696,0.7785547785045973,0.9191489361198216,0.7952380951877166
