step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
69,2.76,0.0199,1.3254637718200684,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0061,0.5155125856399536,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0102,1.4248576164245605,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0427,1.7947845458984375,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0235,1.056899070739746,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0059,0.24144388735294342,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0046,1.175945520401001,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.6998867496667189,0.6998867496667189,26.7024,3.745,0.037,,,,,,
76,3.04,0.0038,0.2476201057434082,1.5625e-05,,,,,,,,,,,
77,3.08,0.0059,0.455900102853775,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0118,0.8799482583999634,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0082,0.40213608741760254,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.001,0.05259266868233681,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0396,1.4582568407058716,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0056,0.352383553981781,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0063,0.5749477744102478,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0019,0.14490339159965515,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0025,0.1270143985748291,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0065,0.3692719638347626,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0027,0.18132169544696808,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0083,0.8561484813690186,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.7352625937335231,0.7352625937335231,26.7898,3.733,0.037,,,,,,
89,3.56,0.0034,0.223894402384758,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0023,0.19512471556663513,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0046,0.6594738364219666,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0013,0.10250703245401382,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.0014,0.1019209697842598,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.0064,0.4178979992866516,1.4375e-05,,,,,,,,,,,
95,3.8,0.0007,0.0760025605559349,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.0028,0.8249624967575073,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0023,0.5316222906112671,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.0232,1.4738118648529053,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.008,0.702699601650238,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0105,0.8864358067512512,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.726042840987048,0.726042840987048,26.7352,3.74,0.037,,,,,,
101,4.04,0.0002,0.0281660258769989,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.0008,0.528555691242218,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0031,0.29942649602890015,1.375e-05,,,,,,,,,,,
104,4.16,0.0027,0.4053465723991394,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.0007,0.18286064267158508,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0009,0.19423940777778625,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.0026,0.657852828502655,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.0148,0.9247841238975525,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.0058,0.4930327534675598,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.001,0.14952467381954193,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.0309,1.3724398612976074,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0007,0.09501911699771881,1.3125e-05,,,,,,,,,,,
112,4.48,,,,0.742196531741744,0.742196531741744,26.7596,3.737,0.037,,,,,,
113,4.52,0.002,0.19362415373325348,1.3055555555555557e-05,,,,,,,,,,,
114,4.56,0.0002,0.02166163921356201,1.2986111111111113e-05,,,,,,,,,,,
115,4.6,0.0017,0.2677581012248993,1.2916666666666668e-05,,,,,,,,,,,
116,4.64,0.0006,0.12272340804338455,1.2847222222222224e-05,,,,,,,,,,,
117,4.68,0.0003,0.06177353858947754,1.2777777777777777e-05,,,,,,,,,,,
118,4.72,0.0074,0.5547900795936584,1.2708333333333333e-05,,,,,,,,,,,
119,4.76,0.0008,0.2915927469730377,1.263888888888889e-05,,,,,,,,,,,
120,4.8,0.0008,0.12541548907756805,1.2569444444444446e-05,,,,,,,,,,,
121,4.84,0.0004,0.05517695099115372,1.25e-05,,,,,,,,,,,
122,4.88,0.0008,0.32721373438835144,1.2430555555555557e-05,,,,,,,,,,,
123,4.92,0.0013,0.22908265888690948,1.2361111111111113e-05,,,,,,,,,,,
124,4.96,0.0066,0.6469289064407349,1.2291666666666668e-05,,,,,,,,,,,
125,5.0,0.0027,0.4554133713245392,1.2222222222222224e-05,,,,,,,,,,,
125,5.0,,,,0.7427240977379724,0.7427240977379724,26.7459,3.739,0.037,,,,,,
126,5.04,0.0038,0.3746195435523987,1.2152777777777777e-05,,,,,,,,,,,
127,5.08,0.0003,0.031023668125271797,1.2083333333333333e-05,,,,,,,,,,,
128,5.12,0.0078,1.6743311882019043,1.201388888888889e-05,,,,,,,,,,,
129,5.16,0.0002,0.02878749556839466,1.1944444444444444e-05,,,,,,,,,,,
130,5.2,0.0012,0.18529736995697021,1.1875e-05,,,,,,,,,,,
131,5.24,0.0002,0.04809779301285744,1.1805555555555557e-05,,,,,,,,,,,
132,5.28,0.0001,0.013044244609773159,1.1736111111111113e-05,,,,,,,,,,,
133,5.32,0.0066,0.4166567921638489,1.1666666666666668e-05,,,,,,,,,,,
134,5.36,0.0001,0.008611075580120087,1.1597222222222224e-05,,,,,,,,,,,
135,5.4,0.0002,0.014601066708564758,1.1527777777777777e-05,,,,,,,,,,,
136,5.44,0.0027,0.3632206916809082,1.1458333333333333e-05,,,,,,,,,,,
137,5.48,0.0002,0.018153848126530647,1.138888888888889e-05,,,,,,,,,,,
138,5.52,0.0049,0.5273510217666626,1.1319444444444444e-05,,,,,,,,,,,
138,5.52,,,,0.7646408839277831,0.7646408839277831,26.7732,3.735,0.037,,,,,,
139,5.56,0.0009,0.17703324556350708,1.125e-05,,,,,,,,,,,
140,5.6,0.0001,0.003800548380240798,1.1180555555555557e-05,,,,,,,,,,,
141,5.64,0.0002,0.021940352395176888,1.1111111111111113e-05,,,,,,,,,,,
142,5.68,0.0001,0.01117886696010828,1.1041666666666668e-05,,,,,,,,,,,
143,5.72,0.0006,0.36785751581192017,1.0972222222222224e-05,,,,,,,,,,,
144,5.76,0.0001,0.011605647392570972,1.0902777777777777e-05,,,,,,,,,,,
145,5.8,0.0008,0.22882047295570374,1.0833333333333334e-05,,,,,,,,,,,
146,5.84,0.0002,0.018652500584721565,1.076388888888889e-05,,,,,,,,,,,
147,5.88,0.0039,0.9797704219818115,1.0694444444444444e-05,,,,,,,,,,,
148,5.92,0.0001,0.006110690999776125,1.0625e-05,,,,,,,,,,,
