epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.4038525812229588,0.2447058823033954,0.1261744965958073,0.0736747528777726,0.3965957446308027,0.3453608246927649,0.8723404254815438,0.7681159419786251
1.0,0.5483751192296323,0.3935860057814355,0.3210161662316877,0.4477366254649468,0.5494137352932921,0.507821901273645,0.8630705393687601,0.7559808611936586
1.5,0.6478658235916317,0.531208499285859,0.5258620689155609,0.5550387596399446,0.6381522668447034,0.5948158253265092,0.9122055674014315,0.7777777777274126
2.0,0.6225539736511555,0.4178082191326891,0.4602609726664561,0.5421303656099586,0.6549707601838086,0.6065573770005436,0.877118644017426,0.7990314769472061
2.5,0.6730531335074138,0.5459610027355685,0.5277777777276653,0.5889665889166172,0.6996587030215774,0.6752037252117754,0.8949579831429092,0.778846153795784
3.0,0.6620513469948014,0.5554171855041515,0.5360824741766819,0.5758275596112663,0.6359060402183508,0.6488991888258641,0.8822269806776757,0.7999999999496191
3.5,0.6965216763183554,0.6339066338566668,0.5678733031172964,0.6482558139034119,0.6990779546858434,0.6613272310711429,0.8747346071683126,0.7904761904258141
4.0,0.7027084183693028,0.5913528590853357,0.567505720773669,0.7015475312689841,0.7130008176113922,0.662883087350559,0.8846153845650075,0.798053527930171
4.5,0.7092237086858214,0.6370558375133364,0.5997719497788255,0.6605363984173911,0.7289562289061099,0.6635404454363659,0.8813559321530172,0.7933491685957041
5.0,0.6986657210097641,0.6658227847600121,0.5396096440371339,0.6611445782631671,0.6508196720810571,0.6867924527803502,0.8978723403751498,0.7885985747714784
5.5,0.7080852180667561,0.649937264692708,0.6062717769533587,0.670180722841479,0.7015535567773795,0.6721504112306937,0.9006342494210801,0.7558685445505939
6.0,0.7060101367110995,0.6453265044312925,0.5954545454044112,0.6768115941528241,0.7101827675739882,0.6508313538691083,0.8869936033611358,0.7764705881849358
6.5,0.7021433762092241,0.6717948717447206,0.6011173183856424,0.6618075801248434,0.6920473772764572,0.6094117646557459,0.8978723403751498,0.7809523809020091
7.0,0.7002292842282201,0.668393782333252,0.5868814729072905,0.6840148698383748,0.6944908179799341,0.6378504672395717,0.877637130751321,0.7523364485477968
7.5,0.7123919907300549,0.6649681528161084,0.6071019472579944,0.6982950333079394,0.6979079497406784,0.6580493536513785,0.9021276595240842,0.758293838812201
8.0,0.7261242439614041,0.6751269035031746,0.6230248306496401,0.6943620177540514,0.6980198019300895,0.7043879907119645,0.9002123141746712,0.7877358490062368
8.5,0.7273445424629637,0.6844106463377094,0.6139954852771816,0.7091043670853502,0.6968174203853947,0.7043879907119645,0.8959660296736114,0.7867298577695334
9.0,0.7333110501524863,0.6871008939472997,0.6469248291070283,0.7104874445584627,0.7021630615139436,0.7053364268639897,0.9002123141746712,0.7809523809020091
9.5,0.7346507306636537,0.6819338421890514,0.6507394766278957,0.7079646017198079,0.7029288702427696,0.7093023255312304,0.9002123141746712,0.7894736841601498
10.0,0.7325704565194731,0.6819338421890514,0.6461888509168615,0.7065779748205535,0.7034252296909017,0.7084785133063977,0.9002123141746712,0.7811764705378746
10.5,0.7323199484633313,0.6793893129269655,0.6439135380613444,0.7114391143410396,0.7040133778763038,0.7108013936780578,0.9002123141746712,0.7764705881849358
11.0,0.7333493640484987,0.6819338421890514,0.6477272726771266,0.7114391143410396,0.705685618678979,0.7099767980936871,0.9002123141746712,0.7764705881849358
11.5,0.7326144362472266,0.6793893129269655,0.6463276835656783,0.7129151291011869,0.7045075124707505,0.7084785133063977,0.9002123141746712,0.7764705881849358
12.0,0.731416227243305,0.6793893129269655,0.6447963800403561,0.7045790250606792,0.7028380633889477,0.7116279069265787,0.9002123141746712,0.7764705881849358
