step,epoch,loss,grad_norm,learning_rate
43,0.012,1.1461,7.633207321166992,1.0066011892535466e-05
44,0.012,0.9929,13.84644603729248,1.0127538202419353e-05
45,0.012,0.7686,7.668898105621338,1.0187681780880439e-05
46,0.013,0.4778,6.022517681121826,1.0246503414829931e-05
47,0.013,0.5421,6.034400939941406,1.0304059968817648e-05
48,0.013,0.7518,9.056784629821777,1.0360404715399876e-05
49,0.013,0.7725,10.129895210266113,1.0415587631441043e-05
50,0.014,0.6177,8.254653930664062,1.04696556644795e-05
51,0.014,0.7112,6.970974922180176,1.0522652972714993e-05
52,0.014,0.9339,9.336907386779785,1.0574621141691776e-05
53,0.014,0.6431,5.252568244934082,1.0625599380341274e-05
54,0.015,0.6763,5.708739757537842,1.0675624698699664e-05
55,0.015,0.3193,14.254805564880371,1.0724732069318202e-05
56,0.015,0.7497,7.390829086303711,1.0772954574129603e-05
57,0.016,0.4304,4.64589262008667,1.0820323538315269e-05
58,0.016,0.5642,6.1360344886779785,1.0866868652530047e-05
59,0.016,0.6432,10.46664047241211,1.091261808467882e-05
60,0.016,0.8263,7.09434700012207,1.0957598582298723e-05
61,0.017,0.842,6.874536037445068,1.1001835566478843e-05
62,0.017,0.801,9.690510749816895,1.1045353218143058e-05
63,0.017,0.6695,9.942665100097656,1.108817455742939e-05
64,0.017,0.8769,10.107118606567383,1.113032151681816e-05
65,0.018,0.5793,7.2723307609558105,1.1171815008590623e-05
66,0.018,0.708,5.5438079833984375,1.1212674987137427e-05
67,0.018,0.7431,6.650523662567139,1.1252920506581701e-05
68,0.019,0.7493,5.803235054016113,1.129256977413328e-05
69,0.019,0.8697,8.203256607055664,1.1331640199548006e-05
70,0.019,0.8079,8.23717212677002,1.137014844102845e-05
71,0.019,0.8506,9.837356567382812,1.1408110447868912e-05
72,0.02,0.9408,6.55724573135376,1.1445541500117949e-05
73,0.02,0.4672,19.7181339263916,1.1482456245505292e-05
74,0.02,0.9327,8.878702163696289,1.1518868733856476e-05
75,0.02,0.7751,8.43804931640625,1.1554792449197572e-05
76,0.021,0.6116,8.691018104553223,1.1590240339733555e-05
77,0.021,0.1653,2.4211089611053467,1.1625224845867153e-05
78,0.021,1.2399,10.971944808959961,1.1659757926409852e-05
79,0.022,0.3806,6.663977146148682,1.1693851083123284e-05
80,0.022,0.6995,9.453289985656738,1.172751538371701e-05
81,0.022,0.8691,6.143150806427002,1.176076148341774e-05
82,0.022,0.6765,8.576443672180176,1.1793599645215183e-05
83,0.023,0.6263,9.383395195007324,1.1826039758880819e-05
84,0.023,0.6651,12.222554206848145,1.1858091358847676e-05
85,0.023,0.8557,7.871635913848877,1.1889763641032129e-05
86,0.023,0.6688,7.331984519958496,1.1921065478671825e-05
87,0.024,0.7165,8.481985092163086,1.1952005437248122e-05
88,0.024,0.6185,4.719508647918701,1.1982591788555715e-05
89,0.024,0.6643,5.447157382965088,1.2012832523977333e-05
90,0.025,0.8567,7.436289310455322,1.2042735367016797e-05
91,0.025,0.8265,9.068108558654785,1.2072307785139576e-05
92,0.025,0.5237,7.320172309875488,1.2101557000966294e-05
93,0.025,0.3709,6.158936023712158,1.2130490002861133e-05
94,0.026,0.3764,5.4515228271484375,1.2159113554954009e-05
95,0.026,0.5421,3.9709932804107666,1.2187434206632404e-05
96,0.026,0.7929,7.768641948699951,1.2215458301536237e-05
97,0.026,0.378,3.360456943511963,1.2243191986086652e-05
98,0.027,0.7297,5.501760482788086,1.2270641217577404e-05
99,0.027,0.8406,6.783875465393066,1.2297811771855501e-05
100,0.027,0.469,6.012171745300293,1.232470925061586e-05
101,0.028,0.637,4.96230936050415,1.2351339088333012e-05
102,0.028,0.877,6.092392444610596,1.2377706558851352e-05
103,0.028,0.7217,5.258913993835449,1.2403816781653895e-05
104,0.028,0.4363,8.215235710144043,1.2429674727828137e-05
105,0.029,0.7254,6.528717994689941,1.2455285225746523e-05
106,0.029,0.7587,8.354744911193848,1.2480652966477633e-05
107,0.029,0.2923,5.721719741821289,1.250578250894333e-05
108,0.029,0.9809,10.311988830566406,1.2530678284836025e-05
109,0.03,0.708,9.356627464294434,1.2555344603309339e-05
110,0.03,0.8074,11.792107582092285,1.2579785655454562e-05
111,0.03,0.8382,9.664377212524414,1.260400551857455e-05
112,0.031,0.606,4.625541687011719,1.262800816026596e-05
113,0.031,0.471,5.771215915679932,1.2651797442320054e-05
114,0.031,0.1674,13.713242530822754,1.2675377124451631e-05
115,0.031,0.8942,5.83433723449707,1.269875086786514e-05
116,0.032,0.614,7.344024181365967,1.2721922238666408e-05
117,0.032,0.5615,7.998887538909912,1.2744894711127925e-05
118,0.032,0.6136,5.4429779052734375,1.276767167081518e-05
119,0.032,0.4907,5.2013773918151855,1.279025641758108e-05
120,0.033,0.4272,4.209585666656494,1.2812652168435084e-05
121,0.033,0.8462,8.370882987976074,1.2834862060293265e-05
122,0.033,0.4888,5.315720558166504,1.2856889152615204e-05
123,0.034,0.5486,4.635559558868408,1.2878736429933256e-05
124,0.034,0.7669,6.392448902130127,1.2900406804279419e-05
125,0.034,0.4822,6.601354598999023,1.2921903117514707e-05
126,0.034,0.4753,9.073259353637695,1.2943228143565752e-05
127,0.035,0.6616,9.841842651367188,1.2964384590572974e-05
128,0.035,0.3775,6.857991695404053,1.2985375102954523e-05
129,0.035,0.4036,4.079592704772949,1.30062022633899e-05
130,0.035,0.6018,5.676332473754883,1.3026868594726985e-05
131,0.036,0.7944,8.296006202697754,1.304737656181601e-05
132,0.036,0.4875,3.9416849613189697,1.3067728573273786e-05
133,0.036,0.2073,2.0737383365631104,1.3087926983181356e-05
134,0.037,0.665,6.7972517013549805,1.310797409271806e-05
135,0.037,0.7489,6.908425807952881,1.3127872151734874e-05
136,0.037,0.4751,5.608077049255371,1.3147623360269642e-05
137,0.037,0.3079,6.459859371185303,1.3167229870006865e-05
138,0.038,0.4011,4.955594062805176,1.3186693785684366e-05
139,0.038,0.3211,3.796196222305298,1.320601716644917e-05
140,0.038,0.6504,7.509919166564941,1.322520202716481e-05
141,0.038,0.6964,7.639388561248779,1.3244250339672085e-05
142,0.039,0.5543,6.0090532302856445,1.3263164034005273e-05
143,0.039,0.4237,5.571410655975342,1.3281944999565688e-05
144,0.039,0.4114,5.356362819671631,1.3300595086254311e-05
145,0.04,0.4187,4.133856773376465,1.3319116105565255e-05
146,0.04,0.506,4.873349189758301,1.333750983164165e-05
147,0.04,0.7099,7.774032115936279,1.3355778002295476e-05
148,0.04,0.4602,25.60643768310547,1.3373922319992836e-05
149,0.041,0.8371,8.882439613342285,1.3391944452806056e-05
150,0.041,0.2772,8.78136157989502,1.3409846035333931e-05
151,0.041,0.5132,3.5934951305389404,1.3427628669591415e-05
152,0.041,0.3232,6.196599960327148,1.3445293925869918e-05
153,0.042,0.56,4.845400333404541,1.3462843343569427e-05
154,0.042,0.3882,4.972199440002441,1.3480278432003515e-05
155,0.042,0.6121,7.0635552406311035,1.3497600671178268e-05
156,0.043,0.5028,5.775462627410889,1.3514811512546211e-05
157,0.043,0.5145,4.735468864440918,1.3531912379736113e-05
158,0.043,0.5996,5.925925254821777,1.3548904669259643e-05
159,0.043,0.4669,6.342310905456543,1.3565789751195707e-05
160,0.044,0.7475,5.162069797515869,1.3582568969853369e-05
161,0.044,0.5732,4.5487165451049805,1.3599243644414094e-05
162,0.044,0.4438,5.337589263916016,1.3615815069554097e-05
163,0.044,0.3418,3.9831528663635254,1.3632284516047597e-05
164,0.045,0.555,5.5311384201049805,1.3648653231351546e-05
165,0.045,0.3266,4.0388407707214355,1.3664922440172635e-05
166,0.045,0.5238,6.035678863525391,1.3681093345017178e-05
167,0.046,0.4516,5.902078628540039,1.369716712672443e-05
168,0.046,0.3841,5.678473949432373,1.3713144944984037e-05
169,0.046,0.4368,3.2947943210601807,1.372902793883811e-05
170,0.046,0.6024,5.043805122375488,1.374481722716849e-05
171,0.047,0.5185,7.306272029876709,1.3760513909169706e-05
172,0.047,0.7021,6.16312837600708,1.3776119064808184e-05
173,0.047,0.717,5.4779582023620605,1.379163375526812e-05
174,0.047,0.5762,5.241841793060303,1.3807059023384482e-05
175,0.048,0.3959,10.54749584197998,1.382239589406366e-05
176,0.048,0.5858,5.922267436981201,1.3837645374692072e-05
177,0.048,0.5751,4.233810901641846,1.3852808455533251e-05
178,0.049,0.2552,2.405534029006958,1.3867886110113693e-05
179,0.049,0.4772,6.391745090484619,1.3882879295597934e-05
180,0.049,0.6746,7.667750835418701,1.389778895315316e-05
181,0.049,0.8009,8.38730525970459,1.3912616008303735e-05
182,0.05,0.3422,3.871920347213745,1.3927361371275937e-05
183,0.05,0.4704,4.667305946350098,1.394202593733328e-05
184,0.05,0.4244,4.868973731994629,1.3956610587102653e-05
185,0.05,0.5287,5.4560089111328125,1.3971116186891682e-05
186,0.051,0.4792,4.935665607452393,1.3985543588997495e-05
187,0.051,0.5251,4.96669340133667,1.3999893632007191e-05
188,0.051,0.4302,5.747904300689697,1.401416714109037e-05
189,0.052,0.5571,5.518707752227783,1.4028364928283825e-05
190,0.052,0.6505,6.004329204559326,1.4042487792768765e-05
191,0.052,0.3668,4.067847728729248,1.4056536521140753e-05
192,0.052,0.4592,4.993448734283447,1.4070511887672597e-05
193,0.053,0.6173,7.27963399887085,1.4084414654570399e-05
194,0.053,0.4943,4.1828694343566895,1.409824557222301e-05
195,0.053,0.4567,14.15222454071045,1.411200537944506e-05
196,0.053,0.545,4.081902027130127,1.412569480371376e-05
197,0.054,0.6402,4.214043617248535,1.4139314561399723e-05
198,0.054,0.4526,3.430562734603882,1.415286535799186e-05
199,0.054,0.4195,5.778787612915039,1.4166347888316719e-05
200,0.055,0.708,5.722733020782471,1.4179762836752217e-05
201,0.055,0.4044,3.2052643299102783,1.4193110877436136e-05
202,0.055,0.2828,3.279529571533203,1.4206392674469371e-05
203,0.055,0.3853,3.8708317279815674,1.4219608882114208e-05
204,0.056,0.5631,6.269792079925537,1.4232760144987715e-05
205,0.056,0.2636,2.8967971801757812,1.4245847098250391e-05
206,0.056,0.198,2.201887845993042,1.4258870367790254e-05
207,0.056,0.7637,8.15884780883789,1.4271830570402439e-05
208,0.057,0.2775,2.981912136077881,1.4284728313964497e-05
209,0.057,0.6192,5.91232967376709,1.4297564197607467e-05
210,0.057,0.5648,5.078994274139404,1.4310338811882884e-05
211,0.058,0.4886,11.096628189086914,1.4323052738925807e-05
212,0.058,0.2585,15.66019344329834,1.4335706552613995e-05
213,0.058,0.4829,7.532196998596191,1.4348300818723349e-05
214,0.058,0.5495,5.835035800933838,1.4360836095079689e-05
215,0.059,0.515,6.385286808013916,1.4373312931707032e-05
216,0.059,0.5225,4.491725444793701,1.4385731870972385e-05
217,0.059,0.4148,5.855591773986816,1.439809344772722e-05
218,0.059,0.4496,4.725545883178711,1.4410398189445698e-05
219,0.06,0.3978,5.576691150665283,1.4422646616359725e-05
220,0.06,0.3868,4.985790729522705,1.4434839241590923e-05
221,0.06,0.394,9.326902389526367,1.4446976571279615e-05
222,0.061,0.865,7.159674644470215,1.445905910471091e-05
223,0.061,0.5432,5.8912434577941895,1.4471087334437936e-05
224,0.061,0.7197,5.601883411407471,1.4483061746402323e-05
225,0.061,0.366,4.866823196411133,1.4494982820052005e-05
226,0.062,0.2239,8.552526473999023,1.4506851028456417e-05
227,0.062,0.4783,5.212800025939941,1.451866683841912e-05
228,0.062,0.5477,7.008698463439941,1.4530430710587992e-05
229,0.062,0.3702,5.013164520263672,1.4542143099562977e-05
230,0.063,0.4653,6.055768013000488,1.4553804454001502e-05
231,0.063,0.5551,5.513969421386719,1.4565415216721588e-05
232,0.063,0.4152,4.605535507202148,1.4576975824802769e-05
233,0.064,0.4684,5.481354236602783,1.45884867096848e-05
234,0.064,0.4718,7.753300189971924,1.4599948297264285e-05
235,0.064,0.5531,7.031927108764648,1.4611361007989217e-05
236,0.064,0.2615,15.420870780944824,1.462272525695154e-05
237,0.065,0.4898,4.152946472167969,1.463404145397772e-05
238,0.065,0.2294,4.392536640167236,1.464531000371744e-05
239,0.065,0.3884,4.563314914703369,1.4656531305730428e-05
240,0.065,0.3848,4.2726616859436035,1.4667705754571445e-05
241,0.066,0.6454,6.409758567810059,1.4678833739873555e-05
242,0.066,0.36,3.554593801498413,1.4689915646429627e-05
243,0.066,0.5793,5.392210006713867,1.4700951854272172e-05
244,0.067,0.3427,3.847323417663574,1.4711942738751564e-05
245,0.067,0.5868,6.457191467285156,1.4722888670612611e-05
246,0.067,0.4377,5.209928035736084,1.4733790016069616e-05
247,0.067,0.3166,4.134680271148682,1.4744647136879892e-05
248,0.068,0.4588,5.065999984741211,1.4755460390415781e-05
249,0.068,0.7323,6.9725823402404785,1.476623012973525e-05
250,0.068,0.3406,4.952467918395996,1.4776956703651066e-05
251,0.068,0.7469,5.7649078369140625,1.4787640456798566e-05
252,0.069,0.716,6.382810592651367,1.4798281729702111e-05
253,0.069,0.4153,4.120247840881348,1.4808880858840204e-05
254,0.069,0.4039,2.958753824234009,1.4819438176709333e-05
255,0.07,0.0686,10.473416328430176,1.482995401188656e-05
256,0.07,0.645,4.642790794372559,1.4840428689090882e-05
257,0.07,0.3679,4.707626819610596,1.4850862529243388e-05
258,0.07,0.3722,4.130382537841797,1.486125584952626e-05
259,0.071,0.3269,3.2861170768737793,1.4871608963440636e-05
260,0.071,0.5165,4.662628650665283,1.4881922180863344e-05
261,0.071,0.2818,2.7561135292053223,1.4892195808102557e-05
262,0.071,0.369,4.396317958831787,1.4902430147952372e-05
263,0.072,0.4283,4.140326499938965,1.4912625499746371e-05
264,0.072,0.6273,5.701476573944092,1.4922782159410147e-05
265,0.072,0.3764,4.170444011688232,1.4932900419512844e-05
266,0.073,0.5619,3.807086944580078,1.4942980569317718e-05
267,0.073,0.2591,3.8779287338256836,1.4953022894831768e-05
268,0.073,0.5765,4.94029426574707,1.4963027678854423e-05
269,0.073,0.4475,9.105791091918945,1.4972995201025327e-05
270,0.074,0.6293,7.865574836730957,1.4982925737871232e-05
271,0.074,0.6257,4.996893405914307,1.4992819562852049e-05
272,0.074,0.48,5.809618949890137,1.5002676946406001e-05
273,0.074,0.5648,4.6408867835998535,1.5012498155994011e-05
274,0.075,0.4426,5.6743879318237305,1.5022283456143226e-05
275,0.075,0.3578,3.3707709312438965,1.5032033108489772e-05
276,0.075,0.2396,2.0642144680023193,1.5041747371820725e-05
277,0.076,0.4489,4.659819602966309,1.5051426502115347e-05
278,0.076,0.6789,6.394618988037109,1.5061070752585531e-05
279,0.076,0.4837,6.000094413757324,1.5070680373715568e-05
280,0.076,0.3623,4.216610431671143,1.5080255613301169e-05
281,0.077,0.6473,7.721386909484863,1.5089796716487826e-05
282,0.077,0.4505,5.921830654144287,1.5099303925808444e-05
283,0.077,0.5088,7.177144527435303,1.5108777481220351e-05
284,0.077,0.633,4.090534687042236,1.5118217620141635e-05
285,0.078,0.4492,11.551384925842285,1.512762457748684e-05
286,0.078,0.639,4.89161491394043,1.5136998585702047e-05
287,0.078,0.4777,4.030669212341309,1.5146339874799346e-05
288,0.079,0.4145,4.525108337402344,1.515564867239067e-05
289,0.079,0.3961,3.5842602252960205,1.5164925203721118e-05
290,0.079,0.624,6.209747791290283,1.5174169691701617e-05
291,0.079,0.4411,5.160311698913574,1.5183382356941085e-05
292,0.08,0.3211,2.7912673950195312,1.5192563417778013e-05
293,0.08,0.3451,3.855341672897339,1.5201713090311511e-05
294,0.08,0.4077,4.464019298553467,1.5210831588431835e-05
295,0.08,0.6183,4.2622294425964355,1.5219919123850388e-05
296,0.081,0.2437,5.244806289672852,1.5228975906129195e-05
297,0.081,0.4943,4.155123710632324,1.5238002142709936e-05
298,0.081,0.5316,5.101570129394531,1.5246998038942417e-05
299,0.082,0.4077,3.4556334018707275,1.5255963798112627e-05
300,0.082,0.7308,5.023322582244873,1.5264899621470293e-05
301,0.082,0.3137,3.266693592071533,1.5273805708255984e-05
302,0.082,0.3624,3.610487222671509,1.5282682255727774e-05
303,0.083,0.6126,4.092480659484863,1.5291529459187444e-05
304,0.083,0.3907,4.924907207489014,1.530034751200628e-05
305,0.083,0.5954,5.10542631149292,1.530913660565041e-05
306,0.083,0.3868,4.1219482421875,1.531789692970579e-05
307,0.084,0.493,10.013143539428711,1.532662867190269e-05
308,0.084,0.562,12.539705276489258,1.533533201813987e-05
309,0.084,0.6092,8.41114330291748,1.534400715250833e-05
310,0.085,0.3826,6.440511226654053,1.5352654257314627e-05
311,0.085,0.5043,4.911372661590576,1.5361273513103924e-05
312,0.085,0.4387,5.776986598968506,1.536986509868257e-05
313,0.085,0.7098,6.161890506744385,1.537842919114037e-05
314,0.086,0.4882,6.759018421173096,1.5386965965872477e-05
315,0.086,0.4061,6.202929973602295,1.5395475596600958e-05
316,0.086,0.7382,6.812053203582764,1.5403958255396004e-05
317,0.086,0.6118,6.601986408233643,1.5412414112696795e-05
318,0.087,0.6047,4.4111433029174805,1.542084333733207e-05
319,0.087,0.5647,7.766543388366699,1.542924609654032e-05
320,0.087,0.4633,17.694324493408203,1.543762255598973e-05
321,0.088,0.4292,10.524752616882324,1.5445972879797765e-05
322,0.088,0.3876,11.00586986541748,1.5454297230550453e-05
323,0.088,0.5492,5.140148162841797,1.5462595769321394e-05
324,0.088,0.6115,14.889769554138184,1.5470868655690458e-05
325,0.089,0.377,5.653274059295654,1.547911604776219e-05
326,0.089,0.4602,6.276666641235352,1.5487338102183958e-05
327,0.089,0.5362,6.344180107116699,1.5495534974163774e-05
328,0.089,0.4171,5.009788990020752,1.5503706817487904e-05
329,0.09,0.555,4.5251617431640625,1.551185378453817e-05
330,0.09,0.5958,7.770239353179932,1.5519976026308997e-05
331,0.09,0.4264,5.166276454925537,1.55280736924242e-05
332,0.091,0.4399,4.5763702392578125,1.553614693115354e-05
333,0.091,0.3053,7.422661304473877,1.5544195889428985e-05
334,0.091,0.2788,4.0545573234558105,1.5552220712860792e-05
335,0.091,0.4423,5.798669815063477,1.556022154575327e-05
336,0.092,0.4772,7.210006237030029,1.5568198531120397e-05
337,0.092,0.7713,7.985421180725098,1.5576151810701117e-05
338,0.092,0.4474,4.040614604949951,1.5584081524974473e-05
339,0.092,0.1736,3.8413219451904297,1.559198781317449e-05
340,0.093,0.7438,6.4247636795043945,1.5599870813304848e-05
341,0.093,0.4813,4.761613845825195,1.560773066215333e-05
342,0.093,0.2356,2.3579392433166504,1.5615567495306063e-05
343,0.094,0.5158,4.467881202697754,1.5623381447161563e-05
344,0.094,0.2974,4.4575581550598145,1.5631172650944546e-05
345,0.094,0.2626,4.388448238372803,1.5638941238719576e-05
346,0.094,0.4108,3.481917381286621,1.564668734140448e-05
347,0.095,0.4293,5.148104190826416,1.5654411088783602e-05
348,0.095,0.5793,3.9253194332122803,1.5662112609520843e-05
349,0.095,0.463,5.2424235343933105,1.566979203117251e-05
350,0.095,0.4859,3.886430501937866,1.5677449480200017e-05
351,0.096,0.5213,4.946614742279053,1.568508508198236e-05
352,0.096,0.6057,5.6920671463012695,1.5692698960828433e-05
353,0.096,0.2813,4.1165666580200195,1.5700291239989193e-05
354,0.097,0.5798,4.782281398773193,1.570786204166961e-05
355,0.097,0.444,4.060027122497559,1.571541148704048e-05
356,0.097,0.407,4.809413433074951,1.5722939696250056e-05
357,0.097,0.5017,4.971385478973389,1.5730446788435513e-05
358,0.098,0.4948,4.767068386077881,1.5737932881734293e-05
359,0.098,0.3594,3.4726343154907227,1.5745398093295215e-05
360,0.098,0.2952,2.6324877738952637,1.575284253928952e-05
361,0.098,0.4417,4.41684103012085,1.576026633492167e-05
362,0.099,0.4126,4.785632610321045,1.5767669594440092e-05
363,0.099,0.3933,2.975219964981079,1.5775052431147698e-05
364,0.099,0.3628,4.633993148803711,1.57824149574123e-05
365,0.1,0.4363,7.349033355712891,1.578975728467686e-05
366,0.1,0.1915,8.151612281799316,1.5797079523469635e-05
367,0.1,0.3845,3.9290473461151123,1.5804381783414148e-05
368,0.1,0.2738,2.6681063175201416,1.5811664173239015e-05
369,0.101,0.2864,3.5455000400543213,1.581892680078769e-05
370,0.101,0.1562,3.919312000274658,1.5826169773028044e-05
371,0.101,0.4916,6.415270805358887,1.5833393196061795e-05
372,0.101,0.2009,2.359596014022827,1.584059717513385e-05
373,0.102,0.2427,2.581935167312622,1.584778181464152e-05
374,0.102,0.4658,3.409919261932373,1.5854947218143552e-05
375,0.102,0.3382,5.097222328186035,1.586209348836914e-05
376,0.103,0.4107,4.406792640686035,1.5869220727226732e-05
377,0.103,0.4535,4.755145072937012,1.5876329035812745e-05
378,0.103,0.5219,5.719400882720947,1.5883418514420185e-05
379,0.103,0.4785,4.560973167419434,1.5890489262547135e-05
380,0.104,0.5155,5.677392482757568,1.5897541378905126e-05
381,0.104,0.4969,5.771729946136475,1.590457496142741e-05
382,0.104,0.5892,4.926452159881592,1.5911590107277114e-05
383,0.104,0.3852,3.2863552570343018,1.5918586912855314e-05
384,0.105,0.309,3.6044845581054688,1.5925565473808956e-05
385,0.105,0.4772,3.8459198474884033,1.5932525885038725e-05
386,0.105,0.4372,3.5600297451019287,1.5939468240706758e-05
387,0.106,0.4652,3.144068956375122,1.5946392634244334e-05
388,0.106,0.4513,3.7885377407073975,1.595329915835937e-05
389,0.106,0.3628,4.086937427520752,1.5960187905043904e-05
390,0.106,0.39,3.416689395904541,1.596705896558142e-05
391,0.107,0.1539,2.4274041652679443,1.597391243055413e-05
392,0.107,0.2814,2.5473930835723877,1.598074838985012e-05
393,0.107,0.6128,6.036248207092285,1.5987566932670448e-05
394,0.107,0.1976,3.6087491512298584,1.599436814753608e-05
395,0.108,0.6986,7.131903648376465,1.6001152122294855e-05
396,0.108,0.5502,5.711163520812988,1.600791894412822e-05
397,0.108,0.3843,6.014791965484619,1.601466869955802e-05
398,0.109,0.3458,10.406879425048828,1.602140147445308e-05
399,0.109,0.1291,5.383749485015869,1.6028117354035794e-05
400,0.109,0.3801,3.967071294784546,1.603481642288858e-05
401,0.109,0.5426,5.339395523071289,1.604149876496029e-05
402,0.11,0.4047,4.889235973358154,1.6048164463572497e-05
403,0.11,0.2958,3.3760604858398438,1.6054813601425752e-05
404,0.11,0.7346,7.330122470855713,1.6061446260605733e-05
405,0.11,0.4484,5.563446044921875,1.6068062522589305e-05
406,0.111,0.481,5.815694808959961,1.6074662468250567e-05
407,0.111,0.4373,2.9921772480010986,1.6081246177866748e-05
408,0.111,0.4303,3.9150848388671875,1.6087813731124072e-05
409,0.112,0.6462,4.468786716461182,1.609436520712357e-05
410,0.112,0.7458,5.639041423797607,1.610090068438675e-05
411,0.112,0.4854,10.197038650512695,1.61074202408613e-05
412,0.112,0.3626,3.0587191581726074,1.6113923953926616e-05
413,0.113,0.4153,5.104458808898926,1.612041190039934e-05
414,0.113,0.2583,3.728374719619751,1.61268841565388e-05
415,0.113,0.6083,4.308599948883057,1.6133340798052382e-05
416,0.113,0.5154,4.83497953414917,1.6139781900100858e-05
417,0.114,0.5985,4.588006973266602,1.6146207537303607e-05
418,0.114,0.2965,3.8829538822174072,1.615261778374383e-05
419,0.114,0.2139,4.123950004577637,1.615901271297366e-05
420,0.115,0.3149,2.7600576877593994,1.6165392398019245e-05
421,0.115,0.2371,2.706373453140259,1.6171756911385716e-05
422,0.115,0.4777,4.878438949584961,1.6178106325062168e-05
423,0.115,0.3699,5.210256099700928,1.6184440710526517e-05
424,0.116,0.1444,2.7277872562408447,1.6190760138750354e-05
425,0.116,0.5545,5.716497421264648,1.61970646802037e-05
426,0.116,0.5918,6.482222080230713,1.6203354404859708e-05
427,0.116,0.3407,3.814286231994629,1.6209629382199363e-05
428,0.117,0.2403,1.920142412185669,1.621588968121605e-05
429,0.117,0.47,3.683079719543457,1.6222135370420123e-05
430,0.117,0.4591,4.523147106170654,1.6228366517843393e-05
431,0.118,0.5014,3.7524337768554688,1.623458319104359e-05
432,0.118,0.3179,9.933257102966309,1.6240785457108744e-05
433,0.118,0.4338,7.017443656921387,1.6246973382661532e-05
434,0.118,0.1651,15.082046508789062,1.625314703386358e-05
435,0.119,0.2498,4.511965274810791,1.625930647641969e-05
436,0.119,0.3563,3.320803642272949,1.626545177558206e-05
437,0.119,0.4718,5.654755115509033,1.6271582996154408e-05
438,0.119,0.5335,7.792705059051514,1.6277700202496086e-05
439,0.12,0.5525,6.510210037231445,1.6283803458526134e-05
440,0.12,0.6704,6.256289482116699,1.628989282772728e-05
441,0.12,0.3508,4.132058620452881,1.629596837314991e-05
442,0.121,0.445,3.2703564167022705,1.6302030157415974e-05
443,0.121,0.2496,11.45108413696289,1.6308078242722872e-05
444,0.121,0.3311,4.1893134117126465,1.631411269084727e-05
445,0.121,0.6484,7.200822353363037,1.63201335631489e-05
446,0.122,0.1817,3.4037909507751465,1.6326140920574295e-05
447,0.122,0.3548,3.3640010356903076,1.633213482366049e-05
448,0.122,0.3017,4.463606357574463,1.6338115332538684e-05
449,0.122,0.6187,6.664125919342041,1.634408250693786e-05
450,0.123,0.706,5.8805646896362305,1.6350036406188368e-05
451,0.123,0.1076,5.1304931640625,1.6355977089225456e-05
452,0.123,0.4113,3.7912418842315674,1.636190461459278e-05
453,0.124,0.3558,4.274948596954346,1.636781904044585e-05
454,0.124,0.4833,3.6443393230438232,1.6373720424555478e-05
