step,epoch,loss,grad_norm,learning_rate
110,0.057,0.6325,6.799465656280518,1.3775565621285038e-05
111,0.058,0.6238,6.598727703094482,1.3802087719744104e-05
112,0.058,0.6736,6.395658493041992,1.382837194864596e-05
113,0.059,0.6322,5.870905876159668,1.3854422536867018e-05
114,0.06,0.5346,4.178534984588623,1.3880243601504294e-05
115,0.06,0.5031,4.181895732879639,1.3905839151780483e-05
116,0.061,0.468,6.999886989593506,1.3931213092779993e-05
117,0.061,0.6137,9.028249740600586,1.3956369229024618e-05
118,0.062,0.6794,5.626556396484375,1.3981311267897044e-05
119,0.062,0.5412,6.228017807006836,1.4006042822919914e-05
120,0.063,0.7522,6.521632194519043,1.4030567416897674e-05
121,0.063,0.5374,5.755008220672607,1.4054888484928062e-05
122,0.064,0.6674,5.62588357925415,1.4079009377289644e-05
123,0.064,0.5701,6.145125389099121,1.4102933362211497e-05
124,0.065,0.8485,8.136512756347656,1.4126663628530777e-05
125,0.065,0.5665,4.87087345123291,1.41502032882435e-05
126,0.066,0.8608,6.309706687927246,1.4173555378953756e-05
127,0.066,0.6277,8.944550514221191,1.4196722866226074e-05
128,0.067,0.6244,3.9849295616149902,1.4219708645845542e-05
129,0.067,0.6624,7.49638032913208,1.4242515545989995e-05
130,0.068,0.7607,4.667456150054932,1.426514632931831e-05
131,0.068,0.5608,3.9719252586364746,1.428760369497871e-05
132,0.069,0.8333,6.803337097167969,1.43098902805407e-05
133,0.069,0.5906,4.3541059494018555,1.4332008663854067e-05
134,0.07,1.0392,7.340136528015137,1.4353961364838302e-05
135,0.07,0.7126,4.954946517944336,1.437575084720547e-05
136,0.071,0.5625,3.839721918106079,1.4397379520119497e-05
137,0.072,0.8211,8.88460922241211,1.4418849739794694e-05
138,0.072,0.5842,5.415311813354492,1.4440163811036148e-05
139,0.073,0.7209,6.6671881675720215,1.4461323988724484e-05
140,0.073,0.7375,6.10835599899292,1.4482332479247448e-05
141,0.074,0.5424,3.957387924194336,1.4503191441880482e-05
142,0.074,0.6366,3.927915096282959,1.452390299011857e-05
143,0.075,0.5301,4.553257942199707,1.4544469192961335e-05
144,0.075,0.456,4.816014766693115,1.4564892076153339e-05
145,0.076,0.6958,5.962631702423096,1.4585173623381482e-05
146,0.076,0.384,5.3152008056640625,1.4605315777431257e-05
147,0.077,0.531,3.877828359603882,1.4625320441303527e-05
148,0.077,0.587,5.341924667358398,1.4645189479293461e-05
149,0.078,0.5673,4.944027423858643,1.466492471803311e-05
150,0.078,0.7029,5.363598823547363,1.4684527947499161e-05
151,0.079,0.6911,4.737473964691162,1.4704000921987169e-05
152,0.079,0.511,7.056880474090576,1.472334536105365e-05
153,0.08,0.7363,4.76923131942749,1.474256295042729e-05
154,0.08,0.2677,5.474202632904053,1.4761655342890475e-05
155,0.081,0.7068,7.242626667022705,1.4780624159132262e-05
156,0.081,0.8175,8.410172462463379,1.4799470988573975e-05
157,0.082,0.8312,6.647871971130371,1.4818197390168365e-05
158,0.083,0.6791,6.43308687210083,1.4836804893173455e-05
159,0.083,0.6414,5.1261067390441895,1.4855294997901921e-05
160,0.084,0.7542,8.026456832885742,1.487366917644703e-05
161,0.084,0.598,9.970727920532227,1.489192887338592e-05
162,0.085,0.5908,9.161678314208984,1.4910075506461133e-05
163,0.085,0.5994,6.4128851890563965,1.4928110467241173e-05
164,0.086,0.5613,5.6075005531311035,1.4946035121760854e-05
165,0.086,0.962,6.683193206787109,1.4963850811142187e-05
166,0.087,0.6898,6.385365009307861,1.4981558852196525e-05
167,0.087,0.5886,4.302340984344482,1.499916053800859e-05
168,0.088,0.6539,4.378371715545654,1.501665713850311e-05
169,0.088,0.7603,7.905651092529297,1.5034049900994609e-05
170,0.089,0.5976,10.285263061523438,1.5051340050720984e-05
171,0.089,0.3646,12.96971607208252,1.5068528791361446e-05
172,0.09,0.6373,5.691014289855957,1.5085617305539351e-05
173,0.09,0.7801,5.266938209533691,1.5102606755310466e-05
174,0.091,0.671,5.066811561584473,1.5119498282637143e-05
175,0.091,0.4105,3.2901439666748047,1.5136293009848937e-05
176,0.092,0.4483,5.734665393829346,1.5152992040090056e-05
177,0.092,0.6329,6.223605632781982,1.5169596457754194e-05
178,0.093,0.3626,4.058701038360596,1.5186107328907065e-05
179,0.093,0.7415,6.863165855407715,1.5202525701697119e-05
180,0.094,0.8582,5.957430839538574,1.5218852606754826e-05
181,0.095,0.8347,5.412084579467773,1.5235089057580886e-05
182,0.095,0.4699,9.873641967773438,1.5251236050923745e-05
183,0.096,0.5397,10.559104919433594,1.5267294567146792e-05
184,0.096,0.6702,4.7970194816589355,1.52832655705855e-05
185,0.097,0.761,6.5766682624816895,1.5299150009894948e-05
186,0.097,0.8052,7.524437427520752,1.5314948818387925e-05
187,0.098,0.4929,4.770214557647705,1.533066291436401e-05
188,0.098,0.7007,7.361269474029541,1.5346293201429835e-05
189,0.099,0.5834,6.095006465911865,1.5361840568810907e-05
190,0.099,0.6835,5.517632961273193,1.5377305891655137e-05
191,0.1,0.5857,3.5528321266174316,1.5392690031328457e-05
192,0.1,0.8437,5.025498867034912,1.5407993835702692e-05
193,0.101,0.4446,18.521991729736328,1.5423218139435966e-05
194,0.101,0.6065,5.353608131408691,1.5438363764245837e-05
195,0.102,0.6267,5.4280829429626465,1.545343151917546e-05
196,0.102,0.3439,2.9098422527313232,1.5468422200852883e-05
197,0.103,0.5371,4.181484699249268,1.5483336593743797e-05
198,0.103,0.5828,7.2814531326293945,1.549817547039785e-05
199,0.104,0.4195,4.326204299926758,1.551293959168878e-05
200,0.104,0.7353,5.510805606842041,1.5527629707048518e-05
201,0.105,0.8038,6.04817533493042,1.5542246554695454e-05
202,0.105,0.5984,4.085710525512695,1.5556790861857046e-05
203,0.106,0.4661,15.057969093322754,1.5571263344986917e-05
204,0.107,0.5858,9.925660133361816,1.5585664709976644e-05
205,0.107,0.5206,5.393322944641113,1.559999565236234e-05
206,0.108,0.5245,8.512733459472656,1.561425685752622e-05
207,0.108,0.3773,3.458223581314087,1.5628449000893296e-05
208,0.109,0.5845,6.944859981536865,1.564257274812333e-05
209,0.109,0.4287,5.771111965179443,1.5656628755298163e-05
210,0.11,0.2179,2.2431657314300537,1.56706176691046e-05
211,0.11,0.7055,6.090879440307617,1.568454012701294e-05
212,0.111,0.5494,6.002810001373291,1.5698396757451276e-05
213,0.111,0.6291,5.136327266693115,1.5712188179975723e-05
214,0.112,0.5784,4.602692127227783,1.5725915005436602e-05
215,0.112,0.6104,15.004100799560547,1.5739577836140837e-05
216,0.113,0.7106,8.209248542785645,1.5753177266010488e-05
217,0.113,0.4629,13.696557998657227,1.5766713880737698e-05
218,0.114,0.5392,3.9453885555267334,1.578018825793604e-05
219,0.114,0.4662,3.249149799346924,1.5793600967288408e-05
220,0.115,0.4239,4.646297454833984,1.5806952570691547e-05
221,0.115,0.3998,5.00538444519043,1.582024362239728e-05
222,0.116,0.5847,5.056155204772949,1.583347466915061e-05
223,0.116,0.5173,10.204568862915039,1.5846646250324627e-05
224,0.117,0.4379,3.6492135524749756,1.5859758898052468e-05
225,0.117,0.4532,4.420629024505615,1.5872813137356313e-05
226,0.118,0.5671,4.914127349853516,1.588580948627353e-05
227,0.119,0.4803,4.514397621154785,1.5898748455979996e-05
228,0.119,0.6358,4.793321132659912,1.59116305509108e-05
229,0.12,0.4522,5.800690650939941,1.5924456268878177e-05
230,0.12,0.6597,6.515040397644043,1.5937226101186988e-05
231,0.121,0.5766,5.663227081298828,1.5949940532747624e-05
232,0.121,0.524,5.153466701507568,1.59626000421865e-05
233,0.122,0.5103,4.627812385559082,1.597520510195417e-05
234,0.122,0.2614,6.973029136657715,1.5987756178431125e-05
235,0.123,0.5724,4.589694023132324,1.6000253732031323e-05
236,0.123,0.8303,7.569039344787598,1.601269821730355e-05
237,0.124,0.5156,4.231895446777344,1.6025090083030604e-05
238,0.124,0.4147,3.5638091564178467,1.603742977232642e-05
239,0.125,0.5359,4.834070682525635,1.6049717722731133e-05
240,0.125,0.3095,3.4552056789398193,1.606195436630418e-05
241,0.126,0.5059,5.7433180809021,1.6074140129715454e-05
242,0.126,0.3987,7.6591477394104,1.608627543433457e-05
243,0.127,0.3176,5.120306015014648,1.6098360696318283e-05
244,0.127,0.7338,9.35659408569336,1.611039632669615e-05
245,0.128,0.5808,5.786166667938232,1.6122382731454374e-05
246,0.128,0.6244,3.526519536972046,1.6134320311618004e-05
247,0.129,0.6217,7.958217144012451,1.6146209463331436e-05
248,0.13,0.5175,4.44346284866333,1.6158050577937282e-05
249,0.13,0.6467,6.980502128601074,1.6169844042053674e-05
250,0.131,0.326,11.381081581115723,1.6181590237650005e-05
251,0.131,0.3494,7.430858612060547,1.6193289542121157e-05
252,0.132,0.7287,5.7588887214660645,1.6204942328360263e-05
253,0.132,0.4069,3.6711134910583496,1.6216548964830013e-05
254,0.133,0.4904,4.577707290649414,1.622810981563258e-05
255,0.133,0.6823,5.843545913696289,1.623962524057813e-05
256,0.134,0.5822,6.241771697998047,1.625109559525205e-05
257,0.134,0.3998,5.95283842086792,1.626252123108079e-05
258,0.135,0.4201,3.38537335395813,1.62739024953965e-05
259,0.135,0.4079,3.4786574840545654,1.6285239731500385e-05
260,0.136,0.3368,4.151162147521973,1.6296533278724817e-05
261,0.136,0.6107,10.897856712341309,1.6307783472494297e-05
262,0.137,0.3407,3.2491984367370605,1.6318990644385217e-05
263,0.137,0.2571,3.7029528617858887,1.6330155122184525e-05
264,0.138,0.6217,6.166523456573486,1.6341277229947205e-05
265,0.138,0.392,4.1298723220825195,1.6352357288052766e-05
266,0.139,0.5295,4.872583866119385,1.6363395613260574e-05
267,0.139,0.2938,2.4275271892547607,1.6374392518764216e-05
268,0.14,0.481,4.827849388122559,1.638534831424481e-05
269,0.14,0.4255,5.643689155578613,1.6396263305923333e-05
270,0.141,0.7461,7.1499762535095215,1.6407137796611975e-05
271,0.142,0.4326,4.316540241241455,1.641797208576456e-05
272,0.142,0.4978,3.76288104057312,1.6428766469526004e-05
273,0.143,0.4788,5.800807952880859,1.6439521240780897e-05
274,0.143,0.5496,3.639705181121826,1.64502366892012e-05
275,0.144,0.2872,4.016827583312988,1.6460913101293034e-05
276,0.144,0.426,4.446450233459473,1.6471550760442653e-05
277,0.145,0.4511,5.453286647796631,1.6482149946961598e-05
278,0.145,0.441,6.608719825744629,1.649271093813099e-05
279,0.146,0.5724,5.259899139404297,1.6503234008245074e-05
280,0.146,0.2851,2.581139087677002,1.6513719428653955e-05
281,0.147,0.3484,7.22312593460083,1.6524167467805577e-05
282,0.147,0.447,4.860334873199463,1.6534578391286988e-05
283,0.148,0.5132,4.636593818664551,1.6544952461864813e-05
284,0.148,0.6179,4.430760860443115,1.6555289939525076e-05
285,0.149,0.4372,3.050757646560669,1.6565591081512286e-05
286,0.149,0.2749,4.03571891784668,1.6575856142367842e-05
287,0.15,0.537,4.511528491973877,1.6586085373967776e-05
288,0.15,0.3762,6.1324872970581055,1.6596279025559844e-05
289,0.151,0.4276,2.9827682971954346,1.6606437343799955e-05
290,0.151,0.545,4.5253682136535645,1.661656057278799e-05
291,0.152,0.3957,7.267894268035889,1.662664895410299e-05
292,0.152,0.4356,7.078690528869629,1.6636702726837764e-05
293,0.153,0.4948,5.324331760406494,1.6646722127632867e-05
294,0.154,0.2254,9.094414710998535,1.6656707390710036e-05
295,0.154,0.409,4.576577186584473,1.6666658747905036e-05
296,0.155,0.4073,3.6005074977874756,1.6676576428699966e-05
297,0.155,0.5392,5.89069128036499,1.6686460660255e-05
298,0.156,0.4307,4.032922744750977,1.669631166743962e-05
299,0.156,0.4292,5.264557838439941,1.670612967286329e-05
300,0.157,0.448,7.576401710510254,1.6715914896905666e-05
301,0.157,0.3619,9.970699310302734,1.6725667557746274e-05
302,0.158,0.5533,6.208868026733398,1.6735387871393676e-05
303,0.158,0.8813,5.604770183563232,1.6745076051714195e-05
304,0.159,0.2797,2.5343151092529297,1.6754732310460155e-05
305,0.159,0.462,6.174952983856201,1.6764356857297636e-05
306,0.16,0.3353,4.914478778839111,1.6773949899833796e-05
307,0.16,0.362,3.7673773765563965,1.6783511643643745e-05
308,0.161,0.5466,4.447347640991211,1.679304229229698e-05
309,0.161,0.5441,4.419638156890869,1.680254204738337e-05
310,0.162,0.3485,13.265915870666504,1.681201110853877e-05
311,0.162,0.4808,8.627604484558105,1.682144967347017e-05
312,0.163,0.3772,8.007272720336914,1.683085793798048e-05
313,0.163,0.506,6.964155197143555,1.6840236095992892e-05
314,0.164,0.5604,4.9055562019348145,1.684958433957487e-05
315,0.164,0.6288,6.069493770599365,1.685890285896175e-05
316,0.165,0.6608,7.787883758544922,1.686819184257996e-05
317,0.166,0.4418,5.109097957611084,1.68774514770699e-05
318,0.166,0.2302,6.061254024505615,1.6886681947308428e-05
319,0.167,0.5545,4.525461196899414,1.6895883436431014e-05
320,0.167,0.7592,5.727067470550537,1.6905056125853536e-05
321,0.168,0.5654,4.246645450592041,1.6914200195293754e-05
322,0.168,0.3502,9.298178672790527,1.6923315822792425e-05
323,0.169,0.7427,4.3547868728637695,1.6932403184734107e-05
324,0.169,0.4677,8.550683975219727,1.694146245586764e-05
325,0.17,0.4722,4.3578386306762695,1.6950493809326304e-05
326,0.17,0.3988,3.3317928314208984,1.6959497416647678e-05
327,0.171,0.4967,3.175380229949951,1.696847344779319e-05
328,0.171,0.578,6.102513790130615,1.697742207116736e-05
329,0.172,0.329,3.780435800552368,1.698634345363676e-05
330,0.172,0.5154,3.428454875946045,1.6995237760548692e-05
331,0.173,0.5851,4.209839820861816,1.700410515574957e-05
332,0.173,0.6146,4.478109836578369,1.701294580160303e-05
333,0.174,0.5102,5.52034854888916,1.7021759859007762e-05
334,0.174,0.6443,7.186169624328613,1.7030547487415095e-05
335,0.175,0.523,4.205272197723389,1.7039308844846298e-05
336,0.175,0.4969,5.6311421394348145,1.7048044087909616e-05
337,0.176,0.5565,5.319561958312988,1.70567533718171e-05
338,0.177,0.4509,5.617013454437256,1.7065436850401116e-05
339,0.177,0.5952,4.139315605163574,1.7074094676130674e-05
340,0.178,0.3995,2.9453742504119873,1.708272700012749e-05
341,0.178,0.4125,3.3241724967956543,1.7091333972181795e-05
342,0.179,0.6008,5.4351091384887695,1.709991574076795e-05
343,0.179,0.4598,4.963783264160156,1.7108472453059808e-05
344,0.18,0.5688,6.5549798011779785,1.7117004254945858e-05
345,0.18,0.4166,5.127819538116455,1.712551129104414e-05
346,0.181,0.368,3.6879119873046875,1.7133993704716975e-05
347,0.181,0.4051,4.267800331115723,1.7142451638085433e-05
348,0.182,0.6765,8.318647384643555,1.715088523204365e-05
349,0.182,0.6076,6.0849456787109375,1.7159294626272892e-05
350,0.183,0.2585,2.484727382659912,1.7167679959255442e-05
351,0.183,0.4306,5.602816104888916,1.7176041368288274e-05
352,0.184,0.453,4.734055995941162,1.718437898949656e-05
353,0.184,0.5528,4.400180339813232,1.7192692957846955e-05
354,0.185,0.4143,4.197874069213867,1.72009834071607e-05
355,0.185,0.4162,3.7211039066314697,1.7209250470126563e-05
356,0.186,0.2261,3.4871344566345215,1.7217494278313572e-05
357,0.186,0.4273,3.400907278060913,1.7225714962183568e-05
358,0.187,0.3839,5.270398139953613,1.7233912651103626e-05
359,0.187,0.3746,5.5012407302856445,1.7242087473358223e-05
360,0.188,0.2849,5.365704536437988,1.725023955616133e-05
361,0.189,0.4045,5.609572887420654,1.725836902566826e-05
362,0.189,0.2628,3.415847063064575,1.726647600698739e-05
363,0.19,0.4351,3.721552610397339,1.7274560624191717e-05
364,0.19,0.3164,7.207703590393066,1.728262300033025e-05
365,0.191,0.6312,6.902620792388916,1.729066325743925e-05
366,0.191,0.5834,6.263071060180664,1.7298681516553298e-05
367,0.192,0.3402,13.279041290283203,1.7306677897716253e-05
368,0.192,0.5329,10.216139793395996,1.731465251999201e-05
369,0.193,0.3543,5.090824127197266,1.7322605501475153e-05
370,0.193,0.3155,2.7387449741363525,1.7330536959301453e-05
371,0.194,0.7765,6.1540069580078125,1.73384470096582e-05
372,0.194,0.3649,4.156983852386475,1.734633576779443e-05
373,0.195,0.3768,5.644392013549805,1.7354203348031e-05
374,0.195,0.5395,4.9095611572265625,1.7362049863770516e-05
375,0.196,0.3889,2.989983081817627,1.7369875427507154e-05
376,0.196,0.4689,7.010151386260986,1.7377680150836344e-05
377,0.197,0.4249,8.666622161865234,1.7385464144464284e-05
378,0.197,0.2958,4.494681358337402,1.7393227518217412e-05
379,0.198,0.2822,3.247269630432129,1.7400970381051655e-05
380,0.198,0.5502,5.7855329513549805,1.7408692841061642e-05
381,0.199,0.3514,2.86000919342041,1.7416395005489733e-05
382,0.199,0.4299,4.089424133300781,1.7424076980734963e-05
383,0.2,0.4021,4.950518608093262,1.7431738872361874e-05
384,0.201,0.197,3.5231010913848877,1.7439380785109197e-05
385,0.201,0.4465,4.526342391967773,1.7447002822898468e-05
386,0.202,0.5749,4.838751792907715,1.7454605088842475e-05
387,0.202,0.3338,4.215260982513428,1.7462187685253654e-05
388,0.203,0.45,7.081533432006836,1.7469750713652346e-05
389,0.203,0.7134,4.657872676849365,1.7477294274774947e-05
390,0.204,0.3918,4.66695499420166,1.748481846858197e-05
391,0.204,0.1921,8.370580673217773,1.749232339426596e-05
392,0.205,0.4873,4.051792144775391,1.749980915025939e-05
393,0.205,0.6362,3.953402280807495,1.750727583424237e-05
394,0.206,0.4554,4.437932968139648,1.7514723543150306e-05
395,0.206,0.5634,6.6857523918151855,1.7522152373181448e-05
396,0.207,0.434,5.251744747161865,1.7529562419804357e-05
397,0.207,0.4836,5.459949493408203,1.7536953777765252e-05
398,0.208,0.4875,3.845180034637451,1.7544326541095287e-05
399,0.208,0.331,5.033468246459961,1.7551680803117723e-05
400,0.209,0.265,6.53557014465332,1.7559016656455023e-05
401,0.209,0.4961,3.617105722427368,1.756633419303585e-05
402,0.21,0.453,4.666397571563721,1.757363350410196e-05
403,0.21,0.3333,3.896780252456665,1.7580914680215068e-05
404,0.211,0.4824,5.494574069976807,1.758817781126355e-05
405,0.211,0.3686,4.12192964553833,1.7595422986469127e-05
406,0.212,0.3053,2.6607906818389893,1.7602650294393423e-05
407,0.213,0.4969,8.006750106811523,1.760985982294448e-05
408,0.213,0.5714,3.1101975440979004,1.7617051659383152e-05
409,0.214,0.3865,5.455332279205322,1.762422589032946e-05
410,0.214,0.5656,3.8896234035491943,1.7631382601768848e-05
411,0.215,0.3585,3.7621028423309326,1.7638521879058346e-05
412,0.215,0.2835,5.175642967224121,1.7645643806932727e-05
413,0.216,0.3902,3.7996482849121094,1.7652748469510474e-05
414,0.216,0.3612,4.625594139099121,1.76598359502998e-05
415,0.217,0.3717,3.7033703327178955,1.7666906332204518e-05
416,0.217,0.5101,5.558997631072998,1.7673959697529835e-05
417,0.218,0.6439,5.349217414855957,1.7680996127988143e-05
418,0.218,0.5737,4.402339935302734,1.7688015704704668e-05
419,0.219,0.5487,9.242293357849121,1.769501850822309e-05
420,0.219,0.3788,6.103121280670166,1.7702004618511104e-05
421,0.22,0.4926,3.6344830989837646,1.770897411496587e-05
422,0.22,0.4486,5.430647850036621,1.7715927076419446e-05
423,0.221,0.6274,5.496414661407471,1.7722863581144136e-05
424,0.221,0.3145,4.604184150695801,1.7729783706857784e-05
425,0.222,0.3321,3.4366531372070312,1.7736687530728978e-05
426,0.222,0.2723,2.7055962085723877,1.774357512938223e-05
427,0.223,0.4677,4.67440938949585,1.7750446578903073e-05
428,0.223,0.3865,4.934819221496582,1.775730195484311e-05
429,0.224,0.5163,5.738435745239258,1.7764141332224994e-05
430,0.225,0.6712,4.292571067810059,1.7770964785547342e-05
431,0.225,0.2257,6.15452241897583,1.7777772388789635e-05
432,0.226,0.3847,7.235146999359131,1.7784564215416996e-05
433,0.226,0.3716,5.856659889221191,1.7791340338384963e-05
434,0.227,0.3266,6.7758402824401855,1.7798100830144206e-05
435,0.227,0.5157,4.18789529800415,1.7804845762645138e-05
436,0.228,0.5911,6.3182477951049805,1.7811575207342548e-05
437,0.228,0.2649,4.654242992401123,1.7818289235200113e-05
438,0.229,0.4831,6.115920066833496,1.7824987916694913e-05
439,0.229,0.423,3.4676811695098877,1.7831671321821852e-05
440,0.23,0.3925,6.147276878356934,1.783833952009805e-05
441,0.23,0.2653,5.4997382164001465,1.7844992580567188e-05
442,0.231,0.5156,5.119315147399902,1.7851630571803786e-05
443,0.231,0.3972,6.462532997131348,1.7858253561917466e-05
444,0.232,0.6824,4.409879684448242,1.7864861618557118e-05
445,0.232,0.6022,4.498414993286133,1.787145480891506e-05
446,0.233,0.4913,7.610528469085693,1.7878033199731132e-05
447,0.233,0.4684,4.100785732269287,1.788459685729677e-05
448,0.234,0.4803,2.667052745819092,1.7891145847458973e-05
449,0.234,0.2975,3.882568120956421,1.7897680235624313e-05
450,0.235,0.5003,4.065837383270264,1.790420008676282e-05
451,0.236,0.2657,2.5895090103149414,1.7910705465411873e-05
452,0.236,0.5379,5.0752105712890625,1.7917196435680034e-05
453,0.237,0.6587,4.793405055999756,1.7923673061250825e-05
454,0.237,0.4385,3.8521523475646973,1.7930135405386505e-05
