step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.6956,39.34709548950195,0.0,,,,,,,,,,,
2,0.04,0.5272,38.389183044433594,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.4297,27.423416137695312,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.4797,20.118370056152344,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.3734,11.823373794555664,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.1874,6.813114166259766,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.2597,11.863937377929688,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.1575,12.12631607055664,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.1517,7.503939628601074,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.1224,4.467482089996338,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.1169,4.995783805847168,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.0705,2.7531938552856445,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.091,3.851806402206421,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.0906,4.046414375305176,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0501,3.125481605529785,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.056,3.980844020843506,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.0948,3.2946200370788574,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0497,2.1799511909484863,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.0703,5.131396770477295,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0543,4.186163902282715,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0996,3.593763589859009,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.038,2.365814447402954,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.023,1.6233865022659302,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.1001,5.621715545654297,2e-05,,,,,,,,,,,
25,0.5,0.081,4.414989471435547,2e-05,,,,,,,,,,,
25,0.5,,,,0.591867469829908,0.591867469829908,9.376,10.665,0.107,,,,,,
26,0.52,0.0447,3.4250521659851074,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.0978,3.6056528091430664,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.0326,2.4931788444519043,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.0373,3.306216239929199,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.0917,3.0289876461029053,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.0785,3.5506532192230225,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.1015,5.133848190307617,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.0992,3.8957901000976562,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.0632,3.4915688037872314,1.96875e-05,,,,,,,,,,,
35,0.7,0.0376,1.8731181621551514,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.0186,1.4213875532150269,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.0292,3.4065942764282227,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.037,1.338626742362976,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.0449,2.6056442260742188,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.0282,1.5722839832305908,1.9479166666666668e-05,,,,,,,,,,,
