step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,4.2219,115.70389556884766,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.9461,145.8295440673828,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.6451,20.061378479003906,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.4267,19.73989486694336,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.4041,31.64484214782715,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.4535,22.527284622192383,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.3715,21.454853057861328,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.3691,9.879260063171387,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.2902,10.736244201660156,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.3596,21.957889556884766,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.3311,6.353619575500488,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.307,15.55472469329834,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.442344045320016,0.442344045320016,6.6838,519.464,2.693,,,,,,
65,0.546,0.2089,7.3309197425842285,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.2706,12.791534423828125,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.2484,6.8565192222595215,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.1969,15.576976776123047,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.2523,12.749801635742188,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.2096,12.321619987487793,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.1198,5.667113780975342,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.2736,17.66092300415039,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.2144,8.322361946105957,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.1144,5.8939995765686035,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.142,6.327792167663574,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.3717391303848161,0.3717391303848161,6.4537,537.989,2.789,,,,,,
120,1.008,0.1662,6.306766510009766,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.1916,10.809244155883789,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.1637,16.23912239074707,1.8963503649635036e-05,,,,,,,,,,,
