step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,6.0863,88.24535369873047,7.927400573059717e-06,,,,,,,,,,,
10,0.084,1.6212,33.613014221191406,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.7885,18.17574691772461,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.5827,10.643990516662598,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.6633,15.745534896850586,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.541,8.00478744506836,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.5377,14.277235984802246,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.4784,6.351330280303955,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.3975,7.0751214027404785,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.3667,6.3984904289245605,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.3589,3.837419271469116,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.304,8.512561798095703,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.2735381565414983,0.2735381565414983,13.9272,249.297,1.292,,,,,,
65,0.546,0.2623,6.826783657073975,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.4225,6.794661998748779,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.2882,5.35239839553833,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.2385,5.378544330596924,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.2626,7.016071319580078,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.2154,6.2566914558410645,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.2471,9.511894226074219,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.2653,6.528826713562012,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.2145,6.214000225067139,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.1671,3.969259738922119,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.16,5.415248394012451,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.37486457199771905,0.37486457199771905,9.0687,382.853,1.985,,,,,,
120,1.008,0.2092,5.753285884857178,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.1995,5.023913860321045,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.1586,7.436566352844238,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0825,5.378845691680908,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.1402,2.5386803150177,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.13,3.632572889328003,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.1482,2.749563694000244,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.1722,3.009565591812134,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.1707,4.401341915130615,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.1201,3.0831854343414307,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.1994,5.231532573699951,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.1924,5.645848751068115,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.4649298596700928,0.4649298596700928,9.0339,384.329,1.992,,,,,,
180,1.513,0.1479,3.6142992973327637,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.1336,0.9383665919303894,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.1144,5.52748441696167,1.8087591240875914e-05,,,,,,,,,,,
195,1.639,0.1494,4.6016926765441895,1.801459854014599e-05,,,,,,,,,,,
200,1.681,0.1451,2.839914321899414,1.794160583941606e-05,,,,,,,,,,,
205,1.723,0.1206,1.6628799438476562,1.7868613138686133e-05,,,,,,,,,,,
210,1.765,0.168,3.2260794639587402,1.7795620437956204e-05,,,,,,,,,,,
215,1.807,0.0954,2.805842638015747,1.772262773722628e-05,,,,,,,,,,,
220,1.849,0.1481,4.53157901763916,1.764963503649635e-05,,,,,,,,,,,
225,1.891,0.1118,2.3002822399139404,1.7576642335766424e-05,,,,,,,,,,,
230,1.933,0.1302,5.13444185256958,1.7503649635036498e-05,,,,,,,,,,,
235,1.975,0.1424,3.4830050468444824,1.7430656934306572e-05,,,,,,,,,,,
238,2.0,,,,0.46092184363802957,0.46092184363802957,9.0312,384.445,1.993,,,,,,
240,2.017,0.1298,2.33479642868042,1.7357664233576643e-05,,,,,,,,,,,
245,2.059,0.1072,1.9019590616226196,1.7284671532846717e-05,,,,,,,,,,,
250,2.101,0.0461,0.7816186547279358,1.7211678832116788e-05,,,,,,,,,,,
255,2.143,0.1402,5.782132625579834,1.7138686131386862e-05,,,,,,,,,,,
260,2.185,0.0595,2.5630722045898438,1.7065693430656937e-05,,,,,,,,,,,
265,2.227,0.1089,0.5036954283714294,1.699270072992701e-05,,,,,,,,,,,
270,2.269,0.0927,0.6741456985473633,1.6919708029197082e-05,,,,,,,,,,,
275,2.311,0.0643,3.925382137298584,1.6846715328467153e-05,,,,,,,,,,,
280,2.353,0.1305,4.690150737762451,1.6773722627737227e-05,,,,,,,,,,,
285,2.395,0.108,3.304229497909546,1.67007299270073e-05,,,,,,,,,,,
290,2.437,0.0699,3.4444634914398193,1.6627737226277376e-05,,,,,,,,,,,
295,2.479,0.1256,3.445469379425049,1.6554744525547446e-05,,,,,,,,,,,
298,2.504,,,,0.5291750502524091,0.5291750502524091,9.0974,381.648,1.979,,,,,,
300,2.521,0.1086,4.967171669006348,1.648175182481752e-05,,,,,,,,,,,
305,2.563,0.1021,2.3592193126678467,1.640875912408759e-05,,,,,,,,,,,
310,2.605,0.118,2.854407548904419,1.6335766423357666e-05,,,,,,,,,,,
315,2.647,0.0811,2.3676891326904297,1.6262773722627737e-05,,,,,,,,,,,
320,2.689,0.0827,3.431434392929077,1.618978102189781e-05,,,,,,,,,,,
325,2.731,0.0497,0.9906247854232788,1.6116788321167885e-05,,,,,,,,,,,
330,2.773,0.0587,2.5176734924316406,1.604379562043796e-05,,,,,,,,,,,
335,2.815,0.1297,2.0785350799560547,1.597080291970803e-05,,,,,,,,,,,
340,2.857,0.1913,4.3373541831970215,1.58978102189781e-05,,,,,,,,,,,
345,2.899,0.0681,3.247514009475708,1.5824817518248175e-05,,,,,,,,,,,
350,2.941,0.0807,0.928297758102417,1.575182481751825e-05,,,,,,,,,,,
355,2.983,0.0817,2.3287291526794434,1.5678832116788324e-05,,,,,,,,,,,
357,3.0,,,,0.48677248672265033,0.48677248672265033,8.7637,396.179,2.054,,,,,,
360,3.025,0.0973,1.1633665561676025,1.5605839416058395e-05,,,,,,,,,,,
365,3.067,0.0355,1.1952879428863525,1.553284671532847e-05,,,,,,,,,,,
370,3.109,0.0636,1.1405744552612305,1.545985401459854e-05,,,,,,,,,,,
375,3.151,0.0509,1.768384337425232,1.5386861313868614e-05,,,,,,,,,,,
380,3.193,0.1108,2.5473265647888184,1.531386861313869e-05,,,,,,,,,,,
385,3.235,0.1004,7.947216033935547,1.5240875912408761e-05,,,,,,,,,,,
390,3.277,0.0379,2.629412889480591,1.5167883211678834e-05,,,,,,,,,,,
395,3.319,0.0437,1.9244083166122437,1.5094890510948908e-05,,,,,,,,,,,
400,3.361,0.0443,3.923682928085327,1.5021897810218979e-05,,,,,,,,,,,
405,3.403,0.0747,2.9139187335968018,1.4948905109489051e-05,,,,,,,,,,,
410,3.445,0.0475,0.5914642214775085,1.4875912408759126e-05,,,,,,,,,,,
415,3.487,0.0983,2.2958126068115234,1.4802919708029198e-05,,,,,,,,,,,
416,3.496,,,,0.43729903531986786,0.43729903531986786,9.0688,382.85,1.985,,,,,,
420,3.529,0.0695,0.9343600273132324,1.4729927007299272e-05,,,,,,,,,,,
425,3.571,0.0601,7.561327934265137,1.4656934306569343e-05,,,,,,,,,,,
430,3.613,0.0921,0.9062041640281677,1.4583941605839418e-05,,,,,,,,,,,
435,3.655,0.0757,1.2492897510528564,1.451094890510949e-05,,,,,,,,,,,
440,3.697,0.0898,1.7119383811950684,1.4437956204379564e-05,,,,,,,,,,,
445,3.739,0.0681,1.8656402826309204,1.4364963503649635e-05,,,,,,,,,,,
450,3.782,0.0872,2.4267690181732178,1.429197080291971e-05,,,,,,,,,,,
455,3.824,0.0597,2.2846972942352295,1.4218978102189782e-05,,,,,,,,,,,
460,3.866,0.0642,1.460893988609314,1.4145985401459855e-05,,,,,,,,,,,
465,3.908,0.0589,1.7481070756912231,1.4072992700729929e-05,,,,,,,,,,,
470,3.95,0.0795,1.5995289087295532,1.4e-05,,,,,,,,,,,
475,3.992,0.0627,1.1085662841796875,1.3927007299270074e-05,,,,,,,,,,,
476,4.0,,,,0.5251509053831945,0.5251509053831945,9.6608,359.39,1.863,,,,,,
480,4.034,0.0416,0.662035346031189,1.3854014598540147e-05,,,,,,,,,,,
485,4.076,0.04,1.3688608407974243,1.3781021897810221e-05,,,,,,,,,,,
490,4.118,0.0408,1.4789583683013916,1.3708029197080292e-05,,,,,,,,,,,
495,4.16,0.0346,0.945290744304657,1.3635036496350366e-05,,,,,,,,,,,
500,4.202,0.0389,1.4766221046447754,1.3562043795620439e-05,,,,,,,,,,,
505,4.244,0.0231,0.057659756392240524,1.3489051094890513e-05,,,,,,,,,,,
510,4.286,0.076,1.6482243537902832,1.3416058394160585e-05,,,,,,,,,,,
515,4.328,0.052,0.26977822184562683,1.334306569343066e-05,,,,,,,,,,,
520,4.37,0.0512,1.4435968399047852,1.327007299270073e-05,,,,,,,,,,,
525,4.412,0.114,3.0949764251708984,1.3197080291970803e-05,,,,,,,,,,,
530,4.454,0.0436,0.44630396366119385,1.3124087591240877e-05,,,,,,,,,,,
535,4.496,0.0575,2.022228240966797,1.305109489051095e-05,,,,,,,,,,,
536,4.504,,,,0.5375253549200874,0.5375253549200874,9.0737,382.644,1.984,,,,,,
540,4.538,0.0555,2.1972200870513916,1.2978102189781022e-05,,,,,,,,,,,
545,4.58,0.0364,1.4187901020050049,1.2905109489051095e-05,,,,,,,,,,,
550,4.622,0.0584,1.7898377180099487,1.283211678832117e-05,,,,,,,,,,,
555,4.664,0.0179,0.8678799271583557,1.2759124087591242e-05,,,,,,,,,,,
560,4.706,0.0688,1.467344880104065,1.2686131386861316e-05,,,,,,,,,,,
565,4.748,0.0304,0.08697490394115448,1.2613138686131387e-05,,,,,,,,,,,
570,4.79,0.0915,2.5135395526885986,1.2540145985401461e-05,,,,,,,,,,,
575,4.832,0.0385,1.1155260801315308,1.2467153284671534e-05,,,,,,,,,,,
580,4.874,0.0278,0.4073915183544159,1.2394160583941608e-05,,,,,,,,,,,
585,4.916,0.0396,1.0348234176635742,1.232116788321168e-05,,,,,,,,,,,
590,4.958,0.0693,2.5828006267547607,1.2248175182481752e-05,,,,,,,,,,,
595,5.0,0.0547,1.6534830331802368,1.2175182481751826e-05,,,,,,,,,,,
595,5.0,,,,0.5398138572409206,0.5398138572409206,9.6277,360.625,1.87,,,,,,
600,5.042,0.0462,0.2824001908302307,1.2102189781021898e-05,,,,,,,,,,,
605,5.084,0.0328,1.045616626739502,1.2029197080291973e-05,,,,,,,,,,,
610,5.126,0.0388,1.0112056732177734,1.1956204379562044e-05,,,,,,,,,,,
615,5.168,0.0345,0.6562216877937317,1.1883211678832118e-05,,,,,,,,,,,
620,5.21,0.0377,0.03247116133570671,1.181021897810219e-05,,,,,,,,,,,
625,5.252,0.0463,1.6250227689743042,1.1737226277372265e-05,,,,,,,,,,,
630,5.294,0.0303,0.9321795105934143,1.1664233576642337e-05,,,,,,,,,,,
