step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.066,1.6775,15.207951545715332,8.914286900836977e-06,,,,,,,,,,,
10,0.132,0.4766,3.036133050918579,1.2753461300968181e-05,,,,,,,,,,,
15,0.197,0.16,2.9205973148345947,1.4999234358773573e-05,,,,,,,,,,,
20,0.263,0.0823,1.29579496383667,1.6592635701099386e-05,,,,,,,,,,,
25,0.329,0.0555,0.8058191537857056,1.7828573801673954e-05,,,,,,,,,,,
30,0.395,0.0442,0.9957662224769592,1.8838408758904777e-05,,,,,,,,,,,
35,0.461,0.0407,0.6510656476020813,1.969221204968286e-05,,,,,,,,,,,
38,0.5,,,,0.8476821191549943,0.8476821191549943,24.9481,4.008,0.04,,,,,,
40,0.526,0.038,0.5555195212364197,1.9954285714285715e-05,,,,,,,,,,,
45,0.592,0.0314,0.9999412298202515,1.9840000000000003e-05,,,,,,,,,,,
50,0.658,0.0317,0.7251582145690918,1.9725714285714288e-05,,,,,,,,,,,
55,0.724,0.0327,0.276246041059494,1.9611428571428572e-05,,,,,,,,,,,
60,0.789,0.0274,0.34847718477249146,1.949714285714286e-05,,,,,,,,,,,
65,0.855,0.0256,0.31520429253578186,1.9382857142857144e-05,,,,,,,,,,,
70,0.921,0.0236,0.3543556034564972,1.926857142857143e-05,,,,,,,,,,,
75,0.987,0.0275,0.3669714331626892,1.9154285714285716e-05,,,,,,,,,,,
76,1.0,,,,0.8704883226672527,0.8704883226672527,3.3426,29.917,0.299,,,,,,
80,1.053,0.0257,0.8680390119552612,1.9062857142857144e-05,,,,,,,,,,,
85,1.118,0.0188,0.2594056725502014,1.8948571428571428e-05,,,,,,,,,,,
90,1.184,0.0203,0.7455374598503113,1.8834285714285716e-05,,,,,,,,,,,
95,1.25,0.0217,0.23347245156764984,1.8720000000000004e-05,,,,,,,,,,,
100,1.316,0.0186,0.3060976564884186,1.8605714285714288e-05,,,,,,,,,,,
105,1.382,0.0188,0.4427473843097687,1.8491428571428573e-05,,,,,,,,,,,
110,1.447,0.0184,0.6504452228546143,1.8377142857142857e-05,,,,,,,,,,,
114,1.5,,,,0.9164882226476824,0.9164882226476824,2.7521,36.337,0.363,,,,,,
115,1.513,0.0172,0.35321417450904846,1.8262857142857145e-05,,,,,,,,,,,
120,1.579,0.0165,0.267118364572525,1.8148571428571432e-05,,,,,,,,,,,
125,1.645,0.0207,0.4269430935382843,1.8034285714285717e-05,,,,,,,,,,,
130,1.711,0.0173,0.21467049419879913,1.792e-05,,,,,,,,,,,
135,1.776,0.0166,0.273466020822525,1.7805714285714286e-05,,,,,,,,,,,
140,1.842,0.0184,0.4311272203922272,1.7691428571428573e-05,,,,,,,,,,,
145,1.908,0.0176,0.2586507797241211,1.7577142857142858e-05,,,,,,,,,,,
150,1.974,0.0197,0.39874404668807983,1.7462857142857142e-05,,,,,,,,,,,
152,2.0,,,,0.9191489361198217,0.9191489361198217,2.751,36.351,0.364,,,,,,
155,2.039,0.0154,0.19848281145095825,1.734857142857143e-05,,,,,,,,,,,
160,2.105,0.0116,0.31293752789497375,1.7234285714285718e-05,,,,,,,,,,,
165,2.171,0.0111,0.5930854678153992,1.7120000000000002e-05,,,,,,,,,,,
170,2.237,0.0113,0.31589987874031067,1.7005714285714286e-05,,,,,,,,,,,
175,2.303,0.0105,0.28976553678512573,1.689142857142857e-05,,,,,,,,,,,
180,2.368,0.0103,0.34113746881484985,1.677714285714286e-05,,,,,,,,,,,
185,2.434,0.0114,0.31563836336135864,1.6662857142857146e-05,,,,,,,,,,,
190,2.5,0.0113,0.3379199504852295,1.654857142857143e-05,,,,,,,,,,,
190,2.5,,,,0.9110169491021574,0.9110169491021574,2.7476,36.396,0.364,,,,,,
195,2.566,0.0123,0.19227126240730286,1.6434285714285715e-05,,,,,,,,,,,
