step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,4.9766,56.52212142944336,0.0,,,,,,,,,,,
2,0.005,4.7422,51.54916763305664,2.636796160574091e-06,,,,,,,,,,,
3,0.007,2.7461,41.09696578979492,4.179223036555455e-06,,,,,,,,,,,
4,0.01,3.4531,32.416229248046875,5.273592321148182e-06,,,,,,,,,,,
5,0.013,4.5352,69.35537719726562,6.122451085728111e-06,,,,,,,,,,,
6,0.015,5.7344,48.67101287841797,6.816019197129547e-06,,,,,,,,,,,
7,0.018,3.2227,59.605064392089844,7.402422679850267e-06,,,,,,,,,,,
8,0.02,3.9844,41.82416915893555,7.910388481722272e-06,,,,,,,,,,,
9,0.022,3.4258,28.824474334716797,8.35844607311091e-06,,,,,,,,,,,
10,0.025,3.9844,75.93209075927734,8.759247246302203e-06,,,,,,,,,,,
11,0.028,3.0195,58.096824645996094,9.12181600979144e-06,,,,,,,,,,,
12,0.03,1.9141,28.24411392211914,9.452815357703638e-06,,,,,,,,,,,
13,0.033,3.5156,58.936676025390625,9.757305241230304e-06,,,,,,,,,,,
14,0.035,3.6445,54.65622329711914,1.0039218840424359e-05,,,,,,,,,,,
15,0.037,2.2402,35.691314697265625,1.0301674122283567e-05,,,,,,,,,,,
16,0.04,2.5508,30.41422462463379,1.0547184642296364e-05,,,,,,,,,,,
17,0.043,1.7891,16.517284393310547,1.0777806326298162e-05,,,,,,,,,,,
18,0.045,1.6387,47.5720329284668,1.0995242233685e-05,,,,,,,,,,,
19,0.048,1.7773,28.72550392150879,1.1200918957845091e-05,,,,,,,,,,,
20,0.05,1.1826,24.062923431396484,1.1396043406876294e-05,,,,,,,,,,,
21,0.052,1.3291,38.19692611694336,1.1581645716405722e-05,,,,,,,,,,,
22,0.055,1.1387,15.714530944824219,1.1758612170365531e-05,,,,,,,,,,,
23,0.058,0.8574,15.185797691345215,1.1927710797850159e-05,,,,,,,,,,,
24,0.06,0.9814,12.62324333190918,1.208961151827773e-05,,,,,,,,,,,
25,0.062,1.1187,8.016915321350098,1.2244902171456222e-05,,,,,,,,,,,
26,0.065,1.0652,12.053730010986328,1.2394101401804395e-05,,,,,,,,,,,
27,0.068,1.6611,9.653182983398438,1.2537669109666364e-05,,,,,,,,,,,
