step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,1.2181,15.889570236206055,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,0.5855,3.563528299331665,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.1571,4.436537265777588,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.0853,2.600395441055298,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.068,1.230587124824524,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.0557,0.6920504570007324,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.0522,0.7005914449691772,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.0417,0.5235402584075928,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.0427,0.5302625894546509,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.0453,0.5093823671340942,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.0407,0.43430095911026,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0405,0.6813591122627258,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.0464,1.0362186431884766,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.0382,0.32868021726608276,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0327,0.25180166959762573,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0333,0.7075109481811523,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0295,0.4535049498081207,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0326,0.8133590817451477,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0295,0.4751788377761841,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0332,0.7006295323371887,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0277,0.5873414278030396,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0205,0.5148443579673767,1.9984356667970278e-05,,,,,,,,,,,
111,0.5,,,,0.47483870962789837,0.47483870962789837,98.8508,33.009,0.172,,,,,,
115,0.518,0.0245,0.539357602596283,1.9945248337895972e-05,,,,,,,,,,,
120,0.541,0.0278,0.24715551733970642,1.9906140007821667e-05,,,,,,,,,,,
125,0.563,0.0241,0.4336246848106384,1.986703167774736e-05,,,,,,,,,,,
130,0.586,0.0215,0.27148178219795227,1.9827923347673055e-05,,,,,,,,,,,
135,0.608,0.0206,0.3789912462234497,1.978881501759875e-05,,,,,,,,,,,
140,0.631,0.0203,0.5675873160362244,1.9749706687524444e-05,,,,,,,,,,,
145,0.653,0.0191,0.43847519159317017,1.971059835745014e-05,,,,,,,,,,,
150,0.676,0.0165,0.6482280492782593,1.9671490027375833e-05,,,,,,,,,,,
155,0.698,0.0176,0.2957441210746765,1.9632381697301527e-05,,,,,,,,,,,
160,0.721,0.016,0.36966121196746826,1.959327336722722e-05,,,,,,,,,,,
165,0.743,0.016,0.36603015661239624,1.9554165037152916e-05,,,,,,,,,,,
170,0.766,0.0147,0.38478997349739075,1.951505670707861e-05,,,,,,,,,,,
175,0.788,0.0162,0.21529468894004822,1.9475948377004304e-05,,,,,,,,,,,
180,0.811,0.0149,0.44153720140457153,1.9436840046929995e-05,,,,,,,,,,,
185,0.833,0.0132,0.3296600580215454,1.9397731716855693e-05,,,,,,,,,,,
190,0.856,0.0135,0.44685128331184387,1.9358623386781384e-05,,,,,,,,,,,
195,0.878,0.0133,0.4019758999347687,1.9319515056707082e-05,,,,,,,,,,,
200,0.901,0.0121,0.5048612952232361,1.9280406726632773e-05,,,,,,,,,,,
205,0.923,0.0104,0.29071158170700073,1.9241298396558467e-05,,,,,,,,,,,
210,0.946,0.0103,0.15027481317520142,1.9202190066484165e-05,,,,,,,,,,,
215,0.968,0.0102,0.2096630036830902,1.9163081736409856e-05,,,,,,,,,,,
220,0.991,0.0114,0.38285812735557556,1.9123973406335553e-05,,,,,,,,,,,
222,1.0,,,,0.6554809842899705,0.6554809842899705,106.7038,30.58,0.159,,,,,,
225,1.014,0.0099,0.21324153244495392,1.9084865076261244e-05,,,,,,,,,,,
230,1.036,0.0101,0.5656428933143616,1.904575674618694e-05,,,,,,,,,,,
235,1.059,0.0107,0.2548433840274811,1.9006648416112633e-05,,,,,,,,,,,
240,1.081,0.0118,0.3396170735359192,1.8967540086038327e-05,,,,,,,,,,,
245,1.104,0.0088,0.23440957069396973,1.8928431755964022e-05,,,,,,,,,,,
250,1.126,0.0096,0.40047234296798706,1.8889323425889716e-05,,,,,,,,,,,
255,1.149,0.0092,0.29771435260772705,1.885021509581541e-05,,,,,,,,,,,
260,1.171,0.0083,0.37189680337905884,1.8811106765741105e-05,,,,,,,,,,,
265,1.194,0.0102,0.5870979428291321,1.87719984356668e-05,,,,,,,,,,,
270,1.216,0.0142,0.6114009022712708,1.873289010559249e-05,,,,,,,,,,,
275,1.239,0.0103,0.3311721682548523,1.8693781775518188e-05,,,,,,,,,,,
280,1.261,0.0093,0.17867806553840637,1.8654673445443882e-05,,,,,,,,,,,
285,1.284,0.0094,0.34935715794563293,1.8615565115369576e-05,,,,,,,,,,,
290,1.306,0.0103,1.2201627492904663,1.857645678529527e-05,,,,,,,,,,,
295,1.329,0.0141,0.48782265186309814,1.8537348455220962e-05,,,,,,,,,,,
300,1.351,0.0152,0.5527971386909485,1.849824012514666e-05,,,,,,,,,,,
305,1.374,0.0135,0.3712640702724457,1.845913179507235e-05,,,,,,,,,,,
310,1.396,0.0136,2.631033182144165,1.8420023464998048e-05,,,,,,,,,,,
