step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,3.9625,48.125953674316406,7.861760963081327e-06,,,,,,,,,,,
10,0.081,3.8062,32.87250518798828,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,3.0516,27.373355865478516,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,2.2844,11.96475887298584,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,1.7762,11.854087829589844,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,1.3879,7.557229995727539,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,1.1152,8.868912696838379,1.736711704380757e-05,,,,,,,,,,,
40,0.325,1.0953,5.738377094268799,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.8062,5.069398880004883,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.7713,4.191476821899414,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.7361,4.527573585510254,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.686,3.710982084274292,2e-05,,,,,,,,,,,
62,0.504,,,,0.002936857560660771,0.002936857560660771,5.5139,758.451,3.809,,,,,,
65,0.528,0.6523,4.7334113121032715,2e-05,,,,,,,,,,,
70,0.569,0.5573,3.638261556625366,2e-05,,,,,,,,,,,
75,0.61,0.6199,4.3499436378479,2e-05,,,,,,,,,,,
80,0.65,0.6018,4.134134292602539,2e-05,,,,,,,,,,,
85,0.691,0.5951,3.806791305541992,2e-05,,,,,,,,,,,
90,0.732,0.5663,4.133831977844238,2e-05,,,,,,,,,,,
95,0.772,0.4923,3.6957645416259766,2e-05,,,,,,,,,,,
100,0.813,0.5505,2.9886474609375,2e-05,,,,,,,,,,,
105,0.854,0.4779,3.14520525932312,2e-05,,,,,,,,,,,
110,0.894,0.4893,3.211282253265381,2e-05,,,,,,,,,,,
115,0.935,0.4084,4.225435733795166,2e-05,,,,,,,,,,,
120,0.976,0.5407,4.521978855133057,2e-05,,,,,,,,,,,
123,1.0,,,,0.21320973344018124,0.21320973344018124,6.8665,609.046,3.058,,,,,,
125,1.016,0.386,2.759265661239624,2e-05,,,,,,,,,,,
130,1.057,0.4536,3.2182435989379883,2e-05,,,,,,,,,,,
135,1.098,0.394,2.8962483406066895,2e-05,,,,,,,,,,,
140,1.138,0.3941,2.934799909591675,2e-05,,,,,,,,,,,
145,1.179,0.4347,3.5061421394348145,2e-05,,,,,,,,,,,
150,1.22,0.3301,2.7604169845581055,2e-05,,,,,,,,,,,
155,1.26,0.4221,3.298720598220825,2e-05,,,,,,,,,,,
160,1.301,0.401,3.0856261253356934,2e-05,,,,,,,,,,,
165,1.341,0.3798,3.242635726928711,2e-05,,,,,,,,,,,
170,1.382,0.4404,2.665790557861328,2e-05,,,,,,,,,,,
175,1.423,0.4198,3.574949026107788,2e-05,,,,,,,,,,,
180,1.463,0.3322,3.114928960800171,2e-05,,,,,,,,,,,
184,1.496,,,,0.47391577619244524,0.47391577619244524,7.0909,589.772,2.962,,,,,,
185,1.504,0.345,3.966909170150757,2e-05,,,,,,,,,,,
190,1.545,0.3514,3.6121184825897217,2e-05,,,,,,,,,,,
195,1.585,0.4002,3.1844944953918457,2e-05,,,,,,,,,,,
200,1.626,0.3517,3.190525531768799,2e-05,,,,,,,,,,,
205,1.667,0.362,2.8791744709014893,2e-05,,,,,,,,,,,
210,1.707,0.2743,2.974263906478882,2e-05,,,,,,,,,,,
215,1.748,0.3441,3.5847625732421875,2e-05,,,,,,,,,,,
220,1.789,0.3044,2.3189656734466553,2e-05,,,,,,,,,,,
225,1.829,0.2329,2.3869006633758545,2e-05,,,,,,,,,,,
230,1.87,0.2634,3.028529644012451,2e-05,,,,,,,,,,,
235,1.911,0.2892,2.894688367843628,2e-05,,,,,,,,,,,
240,1.951,0.2584,2.938948154449463,2e-05,,,,,,,,,,,
245,1.992,0.2844,3.7789154052734375,2e-05,,,,,,,,,,,
246,2.0,,,,0.5971563980545541,0.5971563980545541,6.8564,609.944,3.063,,,,,,
250,2.033,0.2796,4.124822616577148,2e-05,,,,,,,,,,,
255,2.073,0.2549,3.438136577606201,2e-05,,,,,,,,,,,
260,2.114,0.2953,2.3630282878875732,2e-05,,,,,,,,,,,
265,2.154,0.2466,2.8535239696502686,2e-05,,,,,,,,,,,
270,2.195,0.273,3.578117609024048,2e-05,,,,,,,,,,,
275,2.236,0.2162,2.6912121772766113,2e-05,,,,,,,,,,,
280,2.276,0.2554,3.438865900039673,2e-05,,,,,,,,,,,
285,2.317,0.2222,2.5677268505096436,2e-05,,,,,,,,,,,
290,2.358,0.2437,2.4864509105682373,2e-05,,,,,,,,,,,
295,2.398,0.2913,3.686486005783081,2e-05,,,,,,,,,,,
300,2.439,0.2914,4.530628204345703,2e-05,,,,,,,,,,,
305,2.48,0.2489,2.8563003540039062,2e-05,,,,,,,,,,,
308,2.504,,,,0.29358830141518144,0.29358830141518144,7.0348,594.469,2.985,,,,,,
310,2.52,0.2764,3.00376558303833,2e-05,,,,,,,,,,,
315,2.561,0.2446,6.058413505554199,2e-05,,,,,,,,,,,
320,2.602,0.2777,1.9907575845718384,2e-05,,,,,,,,,,,
325,2.642,0.2134,1.8778362274169922,2e-05,,,,,,,,,,,
330,2.683,0.2429,3.7328851222991943,2e-05,,,,,,,,,,,
335,2.724,0.2298,1.7407066822052002,2e-05,,,,,,,,,,,
340,2.764,0.256,3.5908071994781494,2e-05,,,,,,,,,,,
345,2.805,0.2703,3.2791595458984375,2e-05,,,,,,,,,,,
350,2.846,0.2491,3.5672767162323,2e-05,,,,,,,,,,,
355,2.886,0.2468,2.996448278427124,2e-05,,,,,,,,,,,
360,2.927,0.2965,2.1160097122192383,2e-05,,,,,,,,,,,
365,2.967,0.2452,2.105689287185669,2e-05,,,,,,,,,,,
369,3.0,,,,0.4180377817918625,0.4180377817918625,6.9082,605.367,3.04,,,,,,
370,3.008,0.2421,3.8733277320861816,2e-05,,,,,,,,,,,
375,3.049,0.1885,2.489361047744751,2e-05,,,,,,,,,,,
380,3.089,0.1803,1.5623973608016968,2e-05,,,,,,,,,,,
385,3.13,0.2576,3.941084861755371,2e-05,,,,,,,,,,,
390,3.171,0.2711,2.8309547901153564,2e-05,,,,,,,,,,,
395,3.211,0.241,3.2913951873779297,2e-05,,,,,,,,,,,
400,3.252,0.2613,3.528323173522949,2e-05,,,,,,,,,,,
405,3.293,0.2452,3.053334951400757,2e-05,,,,,,,,,,,
410,3.333,0.2786,3.3543472290039062,2e-05,,,,,,,,,,,
415,3.374,0.2014,1.8780218362808228,2e-05,,,,,,,,,,,
420,3.415,0.2479,3.318118095397949,2e-05,,,,,,,,,,,
425,3.455,0.2015,2.0265328884124756,2e-05,,,,,,,,,,,
430,3.496,0.2325,1.9471489191055298,2e-05,,,,,,,,,,,
430,3.496,,,,0.46455696197631713,0.46455696197631713,6.9027,605.853,3.042,,,,,,
435,3.537,0.1973,2.4572181701660156,2e-05,,,,,,,,,,,
440,3.577,0.2196,2.007605791091919,2e-05,,,,,,,,,,,
445,3.618,0.2635,2.4357681274414062,2e-05,,,,,,,,,,,
