step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,3.3133,33.809326171875,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,3.1434,28.66244125366211,9.855208374047785e-06,,,,,,,,,,,
15,0.068,2.5562,19.335464477539062,1.159062442488995e-05,,,,,,,,,,,
20,0.09,1.9959,13.625954627990723,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,1.5787,7.816511154174805,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,1.3012,7.795268535614014,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,1.1856,7.487558364868164,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.9544,5.411069869995117,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.9869,6.9247822761535645,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.829,4.9407453536987305,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.7103,5.060144901275635,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.6922,5.350490093231201,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.6253,4.265658855438232,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.6375,3.5313425064086914,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.5406,3.2663156986236572,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.6875,4.035208702087402,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.6608,4.775360107421875,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.5344,5.055840969085693,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.5989,5.043591022491455,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.4934,3.7269647121429443,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.5222,3.973388910293579,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.4897,4.052109718322754,2e-05,,,,,,,,,,,
111,0.5,,,,0.19014891174836385,0.19014891174836385,5.6715,575.335,2.997,,,,,,
115,0.518,0.4992,2.48222017288208,2e-05,,,,,,,,,,,
120,0.541,0.4367,4.086300373077393,2e-05,,,,,,,,,,,
125,0.563,0.4054,3.500704765319824,2e-05,,,,,,,,,,,
130,0.586,0.395,3.7728018760681152,2e-05,,,,,,,,,,,
135,0.608,0.3978,3.8841044902801514,2e-05,,,,,,,,,,,
140,0.631,0.3196,3.0685598850250244,2e-05,,,,,,,,,,,
145,0.653,0.3306,3.325726270675659,2e-05,,,,,,,,,,,
150,0.676,0.3804,5.860571384429932,2e-05,,,,,,,,,,,
155,0.698,0.3788,4.448474884033203,2e-05,,,,,,,,,,,
160,0.721,0.2784,3.5898711681365967,2e-05,,,,,,,,,,,
165,0.743,0.3337,3.7232630252838135,2e-05,,,,,,,,,,,
170,0.766,0.344,3.8572704792022705,2e-05,,,,,,,,,,,
175,0.788,0.4623,5.477289199829102,2e-05,,,,,,,,,,,
180,0.811,0.3439,4.001278877258301,2e-05,,,,,,,,,,,
185,0.833,0.4032,3.744000196456909,2e-05,,,,,,,,,,,
190,0.856,0.4112,3.3330323696136475,2e-05,,,,,,,,,,,
195,0.878,0.2923,2.82597279548645,2e-05,,,,,,,,,,,
200,0.901,0.3169,3.7986865043640137,2e-05,,,,,,,,,,,
205,0.923,0.3304,3.5216214656829834,2e-05,,,,,,,,,,,
210,0.946,0.306,2.6147735118865967,2e-05,,,,,,,,,,,
215,0.968,0.3902,3.6978485584259033,2e-05,,,,,,,,,,,
220,0.991,0.2671,2.8042328357696533,2e-05,,,,,,,,,,,
222,1.0,,,,0.27938671204892956,0.27938671204892956,5.3249,612.786,3.193,,,,,,
225,1.014,0.2254,4.122900485992432,2e-05,,,,,,,,,,,
230,1.036,0.3954,2.98744535446167,2e-05,,,,,,,,,,,
235,1.059,0.2644,2.555422067642212,2e-05,,,,,,,,,,,
240,1.081,0.2846,2.693570613861084,2e-05,,,,,,,,,,,
245,1.104,0.3452,4.618427753448486,2e-05,,,,,,,,,,,
250,1.126,0.3165,3.421700954437256,2e-05,,,,,,,,,,,
255,1.149,0.2678,3.3761281967163086,2e-05,,,,,,,,,,,
260,1.171,0.3229,2.170311212539673,2e-05,,,,,,,,,,,
265,1.194,0.2287,2.199429988861084,2e-05,,,,,,,,,,,
270,1.216,0.3314,2.7071611881256104,2e-05,,,,,,,,,,,
275,1.239,0.2442,2.4035046100616455,2e-05,,,,,,,,,,,
280,1.261,0.2867,2.615190029144287,2e-05,,,,,,,,,,,
285,1.284,0.3011,4.3429856300354,2e-05,,,,,,,,,,,
290,1.306,0.3187,4.282047748565674,2e-05,,,,,,,,,,,
295,1.329,0.2914,2.8291068077087402,2e-05,,,,,,,,,,,
300,1.351,0.3549,2.8925998210906982,2e-05,,,,,,,,,,,
305,1.374,0.2391,2.261782169342041,2e-05,,,,,,,,,,,
310,1.396,0.2925,2.405595302581787,2e-05,,,,,,,,,,,
315,1.419,0.2495,2.7911665439605713,2e-05,,,,,,,,,,,
320,1.441,0.2963,2.5643842220306396,2e-05,,,,,,,,,,,
325,1.464,0.3054,2.9866318702697754,2e-05,,,,,,,,,,,
330,1.486,0.2662,2.85481333732605,2e-05,,,,,,,,,,,
333,1.5,,,,0.3514259429143974,0.3514259429143974,5.3735,607.243,3.164,,,,,,
335,1.509,0.2329,2.384822130203247,2e-05,,,,,,,,,,,
340,1.532,0.1778,3.0226972103118896,2e-05,,,,,,,,,,,
345,1.554,0.3447,3.923194646835327,2e-05,,,,,,,,,,,
350,1.577,0.2028,3.4574601650238037,2e-05,,,,,,,,,,,
355,1.599,0.1999,3.402099370956421,2e-05,,,,,,,,,,,
360,1.622,0.3164,3.621856212615967,2e-05,,,,,,,,,,,
365,1.644,0.2587,2.6860876083374023,2e-05,,,,,,,,,,,
370,1.667,0.2797,2.889885187149048,2e-05,,,,,,,,,,,
375,1.689,0.2274,2.540558099746704,2e-05,,,,,,,,,,,
380,1.712,0.2974,3.422621488571167,2e-05,,,,,,,,,,,
385,1.734,0.2268,2.495556354522705,2e-05,,,,,,,,,,,
390,1.757,0.2374,2.0523104667663574,2e-05,,,,,,,,,,,
395,1.779,0.2628,4.001890659332275,2e-05,,,,,,,,,,,
400,1.802,0.3032,3.1284844875335693,2e-05,,,,,,,,,,,
405,1.824,0.2016,4.336603164672852,2e-05,,,,,,,,,,,
410,1.847,0.2284,2.904564380645752,2e-05,,,,,,,,,,,
415,1.869,0.2688,3.3139259815216064,2e-05,,,,,,,,,,,
420,1.892,0.1726,3.1083340644836426,2e-05,,,,,,,,,,,
425,1.914,0.2269,3.3211264610290527,2e-05,,,,,,,,,,,
430,1.937,0.1813,3.2874789237976074,2e-05,,,,,,,,,,,
435,1.959,0.3154,2.257687568664551,2e-05,,,,,,,,,,,
440,1.982,0.2772,3.185736894607544,2e-05,,,,,,,,,,,
444,2.0,,,,0.34806629829464264,0.34806629829464264,5.2992,615.758,3.208,,,,,,
445,2.005,0.2152,2.7055840492248535,2e-05,,,,,,,,,,,
450,2.027,0.2085,2.094409227371216,2e-05,,,,,,,,,,,
455,2.05,0.2234,3.4233717918395996,2e-05,,,,,,,,,,,
460,2.072,0.2436,2.3686180114746094,2e-05,,,,,,,,,,,
465,2.095,0.1905,1.8684666156768799,2e-05,,,,,,,,,,,
470,2.117,0.1803,1.723202109336853,2e-05,,,,,,,,,,,
475,2.14,0.2691,2.0128934383392334,2e-05,,,,,,,,,,,
480,2.162,0.2105,3.128685474395752,2e-05,,,,,,,,,,,
485,2.185,0.2214,2.335598945617676,2e-05,,,,,,,,,,,
490,2.207,0.2744,4.327554702758789,2e-05,,,,,,,,,,,
495,2.23,0.1771,2.499512195587158,2e-05,,,,,,,,,,,
500,2.252,0.247,2.6592814922332764,2e-05,,,,,,,,,,,
505,2.275,0.1965,2.9669618606567383,2e-05,,,,,,,,,,,
510,2.297,0.2283,3.0993900299072266,2e-05,,,,,,,,,,,
515,2.32,0.2757,2.7642855644226074,2e-05,,,,,,,,,,,
520,2.342,0.1806,2.8048255443573,2e-05,,,,,,,,,,,
525,2.365,0.1968,2.8737435340881348,2e-05,,,,,,,,,,,
530,2.387,0.1777,2.305091142654419,2e-05,,,,,,,,,,,
535,2.41,0.2364,2.447265625,2e-05,,,,,,,,,,,
540,2.432,0.233,3.3959503173828125,2e-05,,,,,,,,,,,
545,2.455,0.2101,2.2932772636413574,2e-05,,,,,,,,,,,
550,2.477,0.2156,2.413196325302124,2e-05,,,,,,,,,,,
555,2.5,0.2203,2.3615195751190186,2e-05,,,,,,,,,,,
555,2.5,,,,0.5667686034164964,0.5667686034164964,5.3063,614.926,3.204,,,,,,
560,2.523,0.2041,1.7447938919067383,2e-05,,,,,,,,,,,
565,2.545,0.199,1.6518954038619995,2e-05,,,,,,,,,,,
570,2.568,0.2689,2.989882469177246,2e-05,,,,,,,,,,,
575,2.59,0.18,2.150531768798828,2e-05,,,,,,,,,,,
580,2.613,0.2116,2.5050101280212402,2e-05,,,,,,,,,,,
585,2.635,0.1803,2.1093220710754395,2e-05,,,,,,,,,,,
590,2.658,0.1645,3.43084454536438,2e-05,,,,,,,,,,,
595,2.68,0.2344,3.9414174556732178,2e-05,,,,,,,,,,,
600,2.703,0.2327,2.5117578506469727,2e-05,,,,,,,,,,,
605,2.725,0.1433,3.052213668823242,2e-05,,,,,,,,,,,
610,2.748,0.2196,2.5842857360839844,2e-05,,,,,,,,,,,
615,2.77,0.2121,2.2378334999084473,2e-05,,,,,,,,,,,
620,2.793,0.179,2.1697328090667725,2e-05,,,,,,,,,,,
625,2.815,0.2574,4.688857078552246,2e-05,,,,,,,,,,,
630,2.838,0.2272,2.1074321269989014,2e-05,,,,,,,,,,,
635,2.86,0.2114,3.434587240219116,2e-05,,,,,,,,,,,
640,2.883,0.1588,1.7687245607376099,2e-05,,,,,,,,,,,
645,2.905,0.2086,1.9870327711105347,2e-05,,,,,,,,,,,
650,2.928,0.2009,2.073854923248291,2e-05,,,,,,,,,,,
655,2.95,0.1716,2.1666157245635986,2e-05,,,,,,,,,,,
660,2.973,0.183,2.5493552684783936,2e-05,,,,,,,,,,,
665,2.995,0.197,2.2992420196533203,2e-05,,,,,,,,,,,
666,3.0,,,,0.44150943391396086,0.44150943391396086,5.5411,588.873,3.068,,,,,,
670,3.018,0.2268,3.0767664909362793,2e-05,,,,,,,,,,,
675,3.041,0.1576,2.765754222869873,2e-05,,,,,,,,,,,
680,3.063,0.1633,2.2267990112304688,2e-05,,,,,,,,,,,
685,3.086,0.198,2.3296241760253906,2e-05,,,,,,,,,,,
690,3.108,0.1335,1.7607622146606445,2e-05,,,,,,,,,,,
695,3.131,0.2509,2.9790754318237305,2e-05,,,,,,,,,,,
700,3.153,0.1836,2.524522304534912,2e-05,,,,,,,,,,,
705,3.176,0.1589,2.909640073776245,2e-05,,,,,,,,,,,
710,3.198,0.1744,2.042649745941162,2e-05,,,,,,,,,,,
715,3.221,0.1632,3.117403745651245,2e-05,,,,,,,,,,,
720,3.243,0.1655,1.8215625286102295,2e-05,,,,,,,,,,,
725,3.266,0.1787,1.3179682493209839,2e-05,,,,,,,,,,,
730,3.288,0.2289,2.370986223220825,2e-05,,,,,,,,,,,
735,3.311,0.1283,2.475508689880371,2e-05,,,,,,,,,,,
740,3.333,0.137,2.294734477996826,2e-05,,,,,,,,,,,
745,3.356,0.1819,3.5051732063293457,2e-05,,,,,,,,,,,
750,3.378,0.1189,2.233943462371826,2e-05,,,,,,,,,,,
755,3.401,0.1811,1.2093143463134766,2e-05,,,,,,,,,,,
760,3.423,0.1712,3.378467559814453,2e-05,,,,,,,,,,,
765,3.446,0.1528,1.6241768598556519,2e-05,,,,,,,,,,,
770,3.468,0.1866,4.008988857269287,2e-05,,,,,,,,,,,
775,3.491,0.125,2.831865072250366,2e-05,,,,,,,,,,,
777,3.5,,,,0.47000983279279035,0.47000983279279035,5.3036,615.241,3.205,,,,,,
780,3.514,0.1673,2.8318893909454346,2e-05,,,,,,,,,,,
785,3.536,0.2073,2.0527000427246094,2e-05,,,,,,,,,,,
790,3.559,0.184,2.3834621906280518,2e-05,,,,,,,,,,,
795,3.581,0.1925,2.9420487880706787,2e-05,,,,,,,,,,,
800,3.604,0.1535,1.9310201406478882,2e-05,,,,,,,,,,,
805,3.626,0.1596,2.7061657905578613,2e-05,,,,,,,,,,,
810,3.649,0.181,2.326479911804199,2e-05,,,,,,,,,,,
815,3.671,0.1482,2.518470287322998,2e-05,,,,,,,,,,,
820,3.694,0.1498,2.009324312210083,2e-05,,,,,,,,,,,
825,3.716,0.2198,3.735905885696411,2e-05,,,,,,,,,,,
830,3.739,0.1839,1.4444864988327026,2e-05,,,,,,,,,,,
835,3.761,0.177,2.5406553745269775,2e-05,,,,,,,,,,,
840,3.784,0.2026,2.6155641078948975,2e-05,,,,,,,,,,,
845,3.806,0.1542,1.5625097751617432,2e-05,,,,,,,,,,,
850,3.829,0.1588,2.2439074516296387,2e-05,,,,,,,,,,,
855,3.851,0.1979,1.901868462562561,2e-05,,,,,,,,,,,
860,3.874,0.171,3.042388439178467,2e-05,,,,,,,,,,,
865,3.896,0.1947,2.369114398956299,2e-05,,,,,,,,,,,
870,3.919,0.1563,2.238335371017456,2e-05,,,,,,,,,,,
875,3.941,0.1491,2.5265448093414307,2e-05,,,,,,,,,,,
880,3.964,0.169,2.6334872245788574,2e-05,,,,,,,,,,,
885,3.986,0.1794,3.001344680786133,2e-05,,,,,,,,,,,
888,4.0,,,,0.616822429856986,0.616822429856986,5.3304,612.151,3.189,,,,,,
890,4.009,0.1822,2.0872533321380615,2e-05,,,,,,,,,,,
895,4.032,0.1857,2.3843607902526855,2e-05,,,,,,,,,,,
900,4.054,0.155,1.7166258096694946,2e-05,,,,,,,,,,,
905,4.077,0.1617,2.1251015663146973,2e-05,,,,,,,,,,,
910,4.099,0.1427,1.816652774810791,2e-05,,,,,,,,,,,
915,4.122,0.2059,1.3772164583206177,2e-05,,,,,,,,,,,
920,4.144,0.1021,0.8770574331283569,2e-05,,,,,,,,,,,
925,4.167,0.1323,2.8038206100463867,2e-05,,,,,,,,,,,
930,4.189,0.1629,2.1773440837860107,2e-05,,,,,,,,,,,
935,4.212,0.1509,2.8483712673187256,2e-05,,,,,,,,,,,
940,4.234,0.2179,2.992382764816284,2e-05,,,,,,,,,,,
945,4.257,0.1902,2.2427361011505127,2e-05,,,,,,,,,,,
950,4.279,0.1203,1.898582935333252,2e-05,,,,,,,,,,,
955,4.302,0.1063,2.477269411087036,2e-05,,,,,,,,,,,
960,4.324,0.1706,3.4892547130584717,2e-05,,,,,,,,,,,
965,4.347,0.174,1.9269412755966187,2e-05,,,,,,,,,,,
970,4.369,0.1107,1.239389419555664,2e-05,,,,,,,,,,,
975,4.392,0.1646,2.525982141494751,2e-05,,,,,,,,,,,
980,4.414,0.1516,2.6959068775177,2e-05,,,,,,,,,,,
985,4.437,0.15,2.790181875228882,2e-05,,,,,,,,,,,
990,4.459,0.1659,4.49029016494751,2e-05,,,,,,,,,,,
995,4.482,0.1328,1.9998971223831177,2e-05,,,,,,,,,,,
999,4.5,,,,0.6537634408103578,0.6537634408103578,5.2857,617.328,3.216,,,,,,
1000,4.505,0.1148,2.6233367919921875,2e-05,,,,,,,,,,,
1005,4.527,0.1548,3.043503761291504,2e-05,,,,,,,,,,,
1010,4.55,0.153,3.6176605224609375,2e-05,,,,,,,,,,,
1015,4.572,0.156,1.8790448904037476,2e-05,,,,,,,,,,,
1020,4.595,0.1105,3.0779478549957275,2e-05,,,,,,,,,,,
1025,4.617,0.1433,1.4006953239440918,2e-05,,,,,,,,,,,
1030,4.64,0.1238,3.378490686416626,2e-05,,,,,,,,,,,
1035,4.662,0.141,2.1578638553619385,2e-05,,,,,,,,,,,
1040,4.685,0.1853,2.3270561695098877,2e-05,,,,,,,,,,,
1045,4.707,0.2015,1.8833657503128052,2e-05,,,,,,,,,,,
1050,4.73,0.1558,2.4310781955718994,2e-05,,,,,,,,,,,
1055,4.752,0.109,1.2544270753860474,2e-05,,,,,,,,,,,
1060,4.775,0.1653,2.6596720218658447,2e-05,,,,,,,,,,,
1065,4.797,0.1058,2.060899496078491,2e-05,,,,,,,,,,,
1070,4.82,0.166,3.2054035663604736,2e-05,,,,,,,,,,,
1075,4.842,0.1736,2.810108184814453,2e-05,,,,,,,,,,,
1080,4.865,0.0921,1.0747807025909424,2e-05,,,,,,,,,,,
1085,4.887,0.1067,2.965623617172241,2e-05,,,,,,,,,,,
1090,4.91,0.1342,2.0846149921417236,2e-05,,,,,,,,,,,
1095,4.932,0.1243,2.162813425064087,2e-05,,,,,,,,,,,
1100,4.955,0.187,3.0432355403900146,2e-05,,,,,,,,,,,
1105,4.977,0.1343,2.4101486206054688,2e-05,,,,,,,,,,,
1110,5.0,0.1224,3.3718137741088867,2e-05,,,,,,,,,,,
1110,5.0,,,,0.6582544689303403,0.6582544689303403,5.3022,615.409,3.206,,,,,,
1115,5.023,0.1245,1.9407286643981934,2e-05,,,,,,,,,,,
