step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.006,4.0893,47.03129577636719,5.43584091395317e-06,,,,,,,,,,,
10,0.013,3.9787,41.33723449707031,7.77693016900905e-06,,,,,,,,,,,
15,0.019,3.1967,22.036968231201172,9.146379594057966e-06,,,,,,,,,,,
20,0.026,2.4481,14.3820161819458,1.0118019424064926e-05,,,,,,,,,,,
25,0.032,1.8722,8.66016960144043,1.087168182790634e-05,,,,,,,,,,,
30,0.039,1.6371,5.926911354064941,1.1487468849113843e-05,,,,,,,,,,,
35,0.045,1.3052,5.840606212615967,1.200810935711046e-05,,,,,,,,,,,
40,0.051,1.1397,4.934280872344971,1.2459108679120806e-05,,,,,,,,,,,
45,0.058,1.0702,2.764681816101074,1.2856918274162757e-05,,,,,,,,,,,
50,0.064,0.982,2.624279737472534,1.3212771082962219e-05,,,,,,,,,,,
55,0.071,0.9188,2.376380443572998,1.3534679104945514e-05,,,,,,,,,,,
60,0.077,0.8289,2.122812509536743,1.382855810416972e-05,,,,,,,,,,,
65,0.084,0.7772,2.313244342803955,1.4098900577075285e-05,,,,,,,,,,,
70,0.09,0.6727,2.1231977939605713,1.4349198612166341e-05,,,,,,,,,,,
75,0.097,0.6823,2.0232465267181396,1.4582220508011133e-05,,,,,,,,,,,
80,0.103,0.6888,2.372835159301758,1.4800197934176684e-05,,,,,,,,,,,
85,0.109,0.6144,2.393061399459839,1.5004956252044514e-05,,,,,,,,,,,
90,0.116,0.5993,2.4112753868103027,1.5198007529218637e-05,,,,,,,,,,,
95,0.122,0.5564,2.0293211936950684,1.5380618371932186e-05,,,,,,,,,,,
100,0.129,0.5317,1.786921501159668,1.55538603380181e-05,,,,,,,,,,,
105,0.135,0.5321,2.1072628498077393,1.5718648037215253e-05,,,,,,,,,,,
110,0.142,0.4995,2.0629987716674805,1.5875768360001393e-05,,,,,,,,,,,
115,0.148,0.4848,1.8848998546600342,1.6025903203857795e-05,,,,,,,,,,,
120,0.154,0.4481,2.008805274963379,1.61696473592256e-05,,,,,,,,,,,
125,0.161,0.4775,2.0723369121551514,1.6307522741859515e-05,,,,,,,,,,,
130,0.167,0.4492,4.159634590148926,1.6439989832131163e-05,,,,,,,,,,,
135,0.174,0.382,1.8200607299804688,1.6567456954267552e-05,,,,,,,,,,,
140,0.18,0.4039,1.9052603244781494,1.6690287867222218e-05,,,,,,,,,,,
145,0.187,0.3862,1.7976350784301758,1.6808808022911993e-05,,,,,,,,,,,
150,0.193,0.3512,2.1914124488830566,1.6923309763067014e-05,,,,,,,,,,,
155,0.199,0.3739,1.5613912343978882,1.7034056663637364e-05,,,,,,,,,,,
160,0.206,0.3898,1.7292181253433228,1.7141287189232564e-05,,,,,,,,,,,
165,0.212,0.3725,1.7206159830093384,1.7245217785050307e-05,,,,,,,,,,,
170,0.219,0.3558,1.6399073600769043,1.7346045507100393e-05,,,,,,,,,,,
175,0.225,0.3607,1.6754637956619263,1.7443950271063636e-05,,,,,,,,,,,
180,0.232,0.3653,1.8926844596862793,1.7539096784274516e-05,,,,,,,,,,,
185,0.238,0.3365,1.7755165100097656,1.7631636212941787e-05,,,,,,,,,,,
190,0.245,0.33,1.5631450414657593,1.7721707626988064e-05,,,,,,,,,,,
195,0.251,0.3231,1.4253613948822021,1.780943925718008e-05,,,,,,,,,,,
200,0.257,0.304,1.564186692237854,1.7894949593073975e-05,,,,,,,,,,,
205,0.264,0.3288,1.605706810951233,1.797834834536765e-05,,,,,,,,,,,
210,0.27,0.311,1.5881320238113403,1.8059737292271135e-05,,,,,,,,,,,
215,0.277,0.2554,1.2353401184082031,1.8139211026274675e-05,,,,,,,,,,,
220,0.283,0.3375,1.6665973663330078,1.821685761505727e-05,,,,,,,,,,,
225,0.29,0.2751,1.5993366241455078,1.829275918811593e-05,,,,,,,,,,,
230,0.296,0.2933,1.785439133644104,1.8366992458913676e-05,,,,,,,,,,,
