step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,1.3002,26.30089569091797,5.768873987190341e-06,,,,,,,,,,,
10,0.018,0.422,31.683490753173828,8.253392779952611e-06,,,,,,,,,,,
15,0.027,0.1132,5.028446674346924,9.706743106055534e-06,,,,,,,,,,,
20,0.036,0.0486,2.2130980491638184,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,0.0332,1.193434238433838,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,0.0242,1.1684868335723877,1.21912618988178e-05,,,,,,,,,,,
35,0.064,0.0268,0.8808299899101257,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,0.0202,0.9779852032661438,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,0.0198,0.5829372406005859,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.0139,1.3044705390930176,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.0169,0.3238818347454071,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.0157,0.3989381194114685,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.0136,0.3663958013057709,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.0134,0.5566672086715698,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.0157,0.508094072341919,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.0113,0.3813695013523102,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.0107,0.9321014285087585,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.0122,0.6948654055595398,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.012,0.5391147136688232,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.0134,0.4915125072002411,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.0141,0.6284774541854858,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.0122,0.5952700972557068,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.009,0.3269718885421753,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.0123,0.48338833451271057,1.7160299484342336e-05,,,,,,,,,,,
125,0.227,0.0093,0.29908546805381775,1.7306621961571025e-05,,,,,,,,,,,
130,0.236,0.0115,0.3066202700138092,1.7447204801158062e-05,,,,,,,,,,,
135,0.245,0.0109,0.6241838335990906,1.7582481343785917e-05,,,,,,,,,,,
140,0.254,0.0112,0.4450054168701172,1.7712837634520643e-05,,,,,,,,,,,
145,0.263,0.0105,0.5778878927230835,1.7838619064466737e-05,,,,,,,,,,,
150,0.272,0.0126,0.45234623551368713,1.7960135886008142e-05,,,,,,,,,,,
155,0.281,0.0122,0.2797103822231293,1.8077667823380024e-05,,,,,,,,,,,
160,0.29,0.0116,0.3608382046222687,1.819146795100168e-05,,,,,,,,,,,
165,0.299,0.0085,0.24741487205028534,1.8301765974835886e-05,,,,,,,,,,,
170,0.309,0.01,0.8478661775588989,1.8408771023756533e-05,,,,,,,,,,,
