step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,0.5515,11.01749038696289,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,0.2214,3.092863082885742,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.0646,1.0573664903640747,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.0482,4.050598621368408,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.0284,1.0416032075881958,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.0201,0.4952128529548645,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.018,1.304448127746582,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.0139,0.8709580302238464,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.0127,1.0244536399841309,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.012,0.7328072786331177,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.0109,0.48610931634902954,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0157,0.7317345142364502,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.0138,0.6369758248329163,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.0125,0.36295875906944275,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0077,0.22232870757579803,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0092,0.5036739706993103,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0127,1.8487905263900757,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0103,0.5930285453796387,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0084,0.4549977481365204,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0086,0.4664342701435089,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0102,0.37891608476638794,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0092,0.6146495938301086,1.9984356667970278e-05,,,,,,,,,,,
111,0.5,,,,0.4183796855606193,0.4183796855606193,59.2817,55.042,0.287,,,,,,
115,0.518,0.0101,0.38040581345558167,1.9945248337895972e-05,,,,,,,,,,,
120,0.541,0.0102,0.7360419034957886,1.9906140007821667e-05,,,,,,,,,,,
125,0.563,0.0117,0.38820257782936096,1.986703167774736e-05,,,,,,,,,,,
130,0.586,0.0086,1.0773593187332153,1.9827923347673055e-05,,,,,,,,,,,
135,0.608,0.0088,0.4279363751411438,1.978881501759875e-05,,,,,,,,,,,
140,0.631,0.0089,0.5140329599380493,1.9749706687524444e-05,,,,,,,,,,,
145,0.653,0.0099,0.486453115940094,1.971059835745014e-05,,,,,,,,,,,
150,0.676,0.0088,0.5813441872596741,1.9671490027375833e-05,,,,,,,,,,,
155,0.698,0.008,0.656378984451294,1.9632381697301527e-05,,,,,,,,,,,
160,0.721,0.0073,0.17030416429042816,1.959327336722722e-05,,,,,,,,,,,
165,0.743,0.0077,0.21428585052490234,1.9554165037152916e-05,,,,,,,,,,,
170,0.766,0.0059,0.19445489346981049,1.951505670707861e-05,,,,,,,,,,,
175,0.788,0.0071,0.2844463586807251,1.9475948377004304e-05,,,,,,,,,,,
180,0.811,0.0071,0.38324540853500366,1.9436840046929995e-05,,,,,,,,,,,
185,0.833,0.0076,0.4338950514793396,1.9397731716855693e-05,,,,,,,,,,,
190,0.856,0.0062,0.5341519713401794,1.9358623386781384e-05,,,,,,,,,,,
195,0.878,0.007,0.6693159937858582,1.9319515056707082e-05,,,,,,,,,,,
200,0.901,0.0076,0.3065864145755768,1.9280406726632773e-05,,,,,,,,,,,
205,0.923,0.0054,0.5045537352561951,1.9241298396558467e-05,,,,,,,,,,,
210,0.946,0.0069,0.18814609944820404,1.9202190066484165e-05,,,,,,,,,,,
215,0.968,0.0053,0.5441828370094299,1.9163081736409856e-05,,,,,,,,,,,
220,0.991,0.0052,0.4474509358406067,1.9123973406335553e-05,,,,,,,,,,,
222,1.0,,,,0.6150537633910111,0.6150537633910111,59.9385,54.439,0.284,,,,,,
225,1.014,0.0045,0.3208635151386261,1.9084865076261244e-05,,,,,,,,,,,
230,1.036,0.0052,0.14680932462215424,1.904575674618694e-05,,,,,,,,,,,
235,1.059,0.0045,0.15091654658317566,1.9006648416112633e-05,,,,,,,,,,,
240,1.081,0.004,0.17442624270915985,1.8967540086038327e-05,,,,,,,,,,,
245,1.104,0.0041,0.17058058083057404,1.8928431755964022e-05,,,,,,,,,,,
250,1.126,0.0043,0.1965029239654541,1.8889323425889716e-05,,,,,,,,,,,
255,1.149,0.0031,0.12499754130840302,1.885021509581541e-05,,,,,,,,,,,
260,1.171,0.0053,0.09557079523801804,1.8811106765741105e-05,,,,,,,,,,,
265,1.194,0.004,0.20491892099380493,1.87719984356668e-05,,,,,,,,,,,
270,1.216,0.0087,0.37644731998443604,1.873289010559249e-05,,,,,,,,,,,
275,1.239,0.0029,0.18489424884319305,1.8693781775518188e-05,,,,,,,,,,,
280,1.261,0.0075,0.22582101821899414,1.8654673445443882e-05,,,,,,,,,,,
285,1.284,0.0036,0.08399492502212524,1.8615565115369576e-05,,,,,,,,,,,
290,1.306,0.0054,0.17335712909698486,1.857645678529527e-05,,,,,,,,,,,
295,1.329,0.0042,0.20378029346466064,1.8537348455220962e-05,,,,,,,,,,,
300,1.351,0.0035,0.18589584529399872,1.849824012514666e-05,,,,,,,,,,,
305,1.374,0.0039,0.08585060387849808,1.845913179507235e-05,,,,,,,,,,,
310,1.396,0.007,0.6531064510345459,1.8420023464998048e-05,,,,,,,,,,,
315,1.419,0.0063,0.2511548697948456,1.838091513492374e-05,,,,,,,,,,,
320,1.441,0.0055,0.3988850712776184,1.8341806804849433e-05,,,,,,,,,,,
325,1.464,0.0044,0.19998860359191895,1.8302698474775128e-05,,,,,,,,,,,
330,1.486,0.0041,0.2208412140607834,1.8263590144700822e-05,,,,,,,,,,,
333,1.5,,,,0.7160220993974792,0.7160220993974792,66.0961,49.367,0.257,,,,,,
335,1.509,0.0048,0.5006318092346191,1.8224481814626516e-05,,,,,,,,,,,
340,1.532,0.0037,0.25556066632270813,1.818537348455221e-05,,,,,,,,,,,
345,1.554,0.0046,0.2855069935321808,1.8146265154477905e-05,,,,,,,,,,,
350,1.577,0.0035,0.32546401023864746,1.81071568244036e-05,,,,,,,,,,,
355,1.599,0.005,0.4814090132713318,1.8068048494329294e-05,,,,,,,,,,,
360,1.622,0.0049,0.45635050535202026,1.8028940164254988e-05,,,,,,,,,,,
365,1.644,0.0037,0.1342344582080841,1.7989831834180682e-05,,,,,,,,,,,
370,1.667,0.0045,0.36864665150642395,1.7950723504106377e-05,,,,,,,,,,,
375,1.689,0.0028,0.12894795835018158,1.791161517403207e-05,,,,,,,,,,,
380,1.712,0.0039,0.192453533411026,1.7872506843957765e-05,,,,,,,,,,,
385,1.734,0.0034,0.11397747695446014,1.7833398513883456e-05,,,,,,,,,,,
390,1.757,0.0019,0.07839180529117584,1.7794290183809154e-05,,,,,,,,,,,
395,1.779,0.0026,0.23219610750675201,1.7755181853734845e-05,,,,,,,,,,,
400,1.802,0.0031,0.09491870552301407,1.7716073523660543e-05,,,,,,,,,,,
405,1.824,0.0022,0.12771204113960266,1.7676965193586234e-05,,,,,,,,,,,
410,1.847,0.0031,0.13402168452739716,1.7637856863511928e-05,,,,,,,,,,,
415,1.869,0.0021,0.06831339001655579,1.7598748533437622e-05,,,,,,,,,,,
420,1.892,0.0025,0.2543244957923889,1.7559640203363317e-05,,,,,,,,,,,
425,1.914,0.0045,0.1871720552444458,1.7520531873289015e-05,,,,,,,,,,,
430,1.937,0.0027,0.17645005881786346,1.7481423543214705e-05,,,,,,,,,,,
435,1.959,0.0031,0.09096874296665192,1.74423152131404e-05,,,,,,,,,,,
440,1.982,0.0028,0.17738555371761322,1.7403206883066094e-05,,,,,,,,,,,
444,2.0,,,,0.6730564429747048,0.6730564429747048,58.6203,55.663,0.29,,,,,,
445,2.005,0.0016,0.11050457507371902,1.736409855299179e-05,,,,,,,,,,,
450,2.027,0.0015,0.22783267498016357,1.7324990222917483e-05,,,,,,,,,,,
455,2.05,0.0021,0.15121853351593018,1.7285881892843177e-05,,,,,,,,,,,
460,2.072,0.002,0.15153169631958008,1.724677356276887e-05,,,,,,,,,,,
