step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,0.5799,9.388254165649414,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.1799,3.396951198577881,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.0677,1.520564317703247,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.0412,1.5770233869552612,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.0293,1.308618426322937,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.023,1.0460143089294434,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.0176,1.1159406900405884,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.0163,1.2824254035949707,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.0125,0.32476210594177246,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.0118,0.42990604043006897,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.0109,0.8434359431266785,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0176,0.7374126315116882,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.35495716029284075,0.35495716029284075,76.4556,42.404,0.222,,,,,,
65,0.546,0.014,0.8366184234619141,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.0102,0.3907773196697235,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.0108,0.2101527601480484,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.0075,0.3123750686645508,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.0108,0.9083409905433655,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.0108,0.4564549922943115,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.0103,0.429576575756073,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.0078,0.4190737307071686,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.0084,0.2888323962688446,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.0095,0.36814045906066895,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.0074,0.5640137195587158,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.5097192224136233,0.5097192224136233,67.4733,48.049,0.252,,,,,,
120,1.008,0.0074,0.47640183568000793,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.0061,0.38384151458740234,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0069,0.7264677286148071,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0054,0.7463887333869934,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.0063,0.3588085472583771,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.0039,0.6319276690483093,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.0059,0.315077006816864,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.0053,0.9752354621887207,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.0063,0.5640125870704651,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.0048,0.19271624088287354,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.0053,0.3078729808330536,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.0044,0.2167547345161438,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.6127864896968424,0.6127864896968424,60.4841,53.601,0.281,,,,,,
180,1.513,0.0051,0.1710897833108902,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.0044,0.2319081723690033,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.0039,0.2707849144935608,1.8087591240875914e-05,,,,,,,,,,,
195,1.639,0.0029,0.11721111834049225,1.801459854014599e-05,,,,,,,,,,,
200,1.681,0.0038,0.28958815336227417,1.794160583941606e-05,,,,,,,,,,,
205,1.723,0.0039,0.38325217366218567,1.7868613138686133e-05,,,,,,,,,,,
210,1.765,0.0038,0.9421143531799316,1.7795620437956204e-05,,,,,,,,,,,
215,1.807,0.0041,0.13011452555656433,1.772262773722628e-05,,,,,,,,,,,
220,1.849,0.0046,0.4050217866897583,1.764963503649635e-05,,,,,,,,,,,
225,1.891,0.0044,0.237930029630661,1.7576642335766424e-05,,,,,,,,,,,
230,1.933,0.0037,0.47607290744781494,1.7503649635036498e-05,,,,,,,,,,,
235,1.975,0.0044,0.19343605637550354,1.7430656934306572e-05,,,,,,,,,,,
238,2.0,,,,0.6061320754220458,0.6061320754220458,63.75,50.855,0.267,,,,,,
240,2.017,0.0032,0.24313992261886597,1.7357664233576643e-05,,,,,,,,,,,
245,2.059,0.0059,0.28720611333847046,1.7284671532846717e-05,,,,,,,,,,,
250,2.101,0.0026,0.10732591897249222,1.7211678832116788e-05,,,,,,,,,,,
255,2.143,0.0026,0.3057617247104645,1.7138686131386862e-05,,,,,,,,,,,
260,2.185,0.0021,0.0676058828830719,1.7065693430656937e-05,,,,,,,,,,,
265,2.227,0.0021,0.14677117764949799,1.699270072992701e-05,,,,,,,,,,,
270,2.269,0.0028,0.11568712443113327,1.6919708029197082e-05,,,,,,,,,,,
275,2.311,0.0026,0.10816144943237305,1.6846715328467153e-05,,,,,,,,,,,
280,2.353,0.0048,0.1909840852022171,1.6773722627737227e-05,,,,,,,,,,,
285,2.395,0.0045,0.2200198769569397,1.67007299270073e-05,,,,,,,,,,,
290,2.437,0.0035,0.4336860775947571,1.6627737226277376e-05,,,,,,,,,,,
295,2.479,0.0024,0.10456287860870361,1.6554744525547446e-05,,,,,,,,,,,
