step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,0.5411,10.282100677490234,7.861760963081327e-06,,,,,,,,,,,
10,0.081,0.1683,3.1065874099731445,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,0.0795,1.4646968841552734,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,0.056,1.2594807147979736,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,0.0346,1.1580544710159302,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,0.0248,0.8576726317405701,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,0.0241,1.5378856658935547,1.736711704380757e-05,,,,,,,,,,,
40,0.325,0.0176,0.7806432247161865,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.0163,0.6558098793029785,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.0139,0.49649596214294434,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.014,2.1318511962890625,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.012,0.4125854969024658,2e-05,,,,,,,,,,,
62,0.504,,,,0.32591529068941216,0.32591529068941216,105.7264,39.555,0.199,,,,,,
65,0.528,0.0126,0.53461092710495,1.9943502824858758e-05,,,,,,,,,,,
70,0.569,0.0085,0.2283952385187149,1.9872881355932205e-05,,,,,,,,,,,
75,0.61,0.0118,0.6852511167526245,1.980225988700565e-05,,,,,,,,,,,
80,0.65,0.0099,0.7517542839050293,1.9731638418079098e-05,,,,,,,,,,,
85,0.691,0.0085,0.7670534253120422,1.9661016949152545e-05,,,,,,,,,,,
90,0.732,0.0103,0.5770460367202759,1.959039548022599e-05,,,,,,,,,,,
95,0.772,0.0097,0.4504178762435913,1.9519774011299438e-05,,,,,,,,,,,
100,0.813,0.009,0.540108859539032,1.944915254237288e-05,,,,,,,,,,,
105,0.854,0.008,0.2587345838546753,1.937853107344633e-05,,,,,,,,,,,
110,0.894,0.0085,0.45048806071281433,1.9307909604519777e-05,,,,,,,,,,,
115,0.935,0.0093,0.549127459526062,1.923728813559322e-05,,,,,,,,,,,
120,0.976,0.0073,0.6933844089508057,1.916666666666667e-05,,,,,,,,,,,
123,1.0,,,,0.6130160951215156,0.6130160951215156,98.693,42.374,0.213,,,,,,
125,1.016,0.0093,0.7416632771492004,1.9096045197740114e-05,,,,,,,,,,,
130,1.057,0.0081,0.24105781316757202,1.902542372881356e-05,,,,,,,,,,,
135,1.098,0.0054,0.35550656914711,1.8954802259887007e-05,,,,,,,,,,,
140,1.138,0.0086,0.4514068365097046,1.8884180790960454e-05,,,,,,,,,,,
145,1.179,0.0059,0.23069337010383606,1.88135593220339e-05,,,,,,,,,,,
150,1.22,0.0056,0.3069954812526703,1.8742937853107347e-05,,,,,,,,,,,
155,1.26,0.0067,0.40378114581108093,1.8672316384180793e-05,,,,,,,,,,,
160,1.301,0.0052,0.3885919749736786,1.8601694915254237e-05,,,,,,,,,,,
165,1.341,0.0069,0.39213788509368896,1.8531073446327686e-05,,,,,,,,,,,
170,1.382,0.0072,0.5894507169723511,1.846045197740113e-05,,,,,,,,,,,
175,1.423,0.0071,0.3722071349620819,1.8389830508474576e-05,,,,,,,,,,,
180,1.463,0.0062,0.26270395517349243,1.8319209039548026e-05,,,,,,,,,,,
184,1.496,,,,0.5382963492699508,0.5382963492699508,91.2768,45.817,0.23,,,,,,
185,1.504,0.0055,0.2419830560684204,1.824858757062147e-05,,,,,,,,,,,
190,1.545,0.0088,0.40249204635620117,1.8177966101694916e-05,,,,,,,,,,,
195,1.585,0.0076,0.33793067932128906,1.8107344632768363e-05,,,,,,,,,,,
200,1.626,0.0049,0.30680137872695923,1.803672316384181e-05,,,,,,,,,,,
205,1.667,0.0061,0.516746461391449,1.7966101694915256e-05,,,,,,,,,,,
210,1.707,0.0042,0.15090273320674896,1.7895480225988702e-05,,,,,,,,,,,
215,1.748,0.0057,0.2798005938529968,1.782485875706215e-05,,,,,,,,,,,
220,1.789,0.0043,0.21293902397155762,1.7754237288135596e-05,,,,,,,,,,,
