step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.1654,13.020546913146973,0.0,,,,,,,,,,,
2,0.08,1.0654,10.938005447387695,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.9625,10.631051063537598,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.8905,8.62951374053955,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.8598,7.738552093505859,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.6707,12.644810676574707,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.4824,7.127793788909912,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.3858,5.954058647155762,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.2402,6.03143835067749,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2363,5.522473335266113,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1955,5.056060791015625,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.2329,8.59891414642334,2e-05,,,,,,,,,,,
12,0.48,,,,0.07309555257820823,0.07309555257820823,6.7785,14.753,0.148,,,,,,
13,0.52,0.2014,6.134549140930176,2e-05,,,,,,,,,,,
14,0.56,0.1793,3.87829327583313,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1194,2.486854076385498,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0749,2.2883546352386475,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0726,1.4526313543319702,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0866,1.9978049993515015,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0805,1.675943374633789,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0701,1.8139644861221313,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0811,1.6282780170440674,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0897,2.0054819583892822,1.9375e-05,,,,,,,,,,,
23,0.92,0.0595,1.8351025581359863,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0738,1.8416738510131836,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0456,1.3628755807876587,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5106382978224636,0.5106382978224636,6.2693,15.951,0.16,,,,,,
26,1.04,0.0686,1.5910429954528809,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0371,0.7709428668022156,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0538,1.6830837726593018,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0747,1.8553935289382935,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.1367,2.2209436893463135,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0385,2.1046178340911865,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0613,1.3789063692092896,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0515,1.6716476678848267,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0707,1.3692213296890259,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0325,0.7483766078948975,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.071,1.771943211555481,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0469,1.2598880529403687,1.8333333333333333e-05,,,,,,,,,,,
