step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.066,1.7008,10.58838176727295,8.914286900836977e-06,,,,,,,,,,,
10,0.132,1.4958,7.517350196838379,1.2753461300968181e-05,,,,,,,,,,,
15,0.197,0.8693,2.593017339706421,1.4999234358773573e-05,,,,,,,,,,,
20,0.263,0.5082,1.279442548751831,1.6592635701099386e-05,,,,,,,,,,,
25,0.329,0.3339,0.8246787786483765,1.7828573801673954e-05,,,,,,,,,,,
30,0.395,0.2333,0.5525481104850769,1.8838408758904777e-05,,,,,,,,,,,
35,0.461,0.1776,0.48887762427330017,1.969221204968286e-05,,,,,,,,,,,
38,0.5,,,,0.6461538461036166,0.6461538461036166,4.032,24.801,0.248,,,,,,
40,0.526,0.1457,0.4050886332988739,2e-05,,,,,,,,,,,
45,0.592,0.1138,0.377370685338974,2e-05,,,,,,,,,,,
50,0.658,0.0972,0.2918463349342346,2e-05,,,,,,,,,,,
55,0.724,0.0937,0.33534151315689087,2e-05,,,,,,,,,,,
60,0.789,0.0826,0.30544376373291016,2e-05,,,,,,,,,,,
65,0.855,0.0755,0.25252506136894226,2e-05,,,,,,,,,,,
70,0.921,0.0706,0.32631614804267883,2e-05,,,,,,,,,,,
75,0.987,0.0743,0.2679736316204071,2e-05,,,,,,,,,,,
76,1.0,,,,0.8540305010389811,0.8540305010389811,3.7696,26.528,0.265,,,,,,
80,1.053,0.0631,0.33269211649894714,2e-05,,,,,,,,,,,
85,1.118,0.0711,0.35681697726249695,2e-05,,,,,,,,,,,
90,1.184,0.0598,0.19566364586353302,2e-05,,,,,,,,,,,
95,1.25,0.0628,0.2391461282968521,2e-05,,,,,,,,,,,
100,1.316,0.0598,0.1990939974784851,2e-05,,,,,,,,,,,
105,1.382,0.0544,0.25523120164871216,2e-05,,,,,,,,,,,
110,1.447,0.0518,0.23522698879241943,2e-05,,,,,,,,,,,
114,1.5,,,,0.8596491227566876,0.8596491227566876,3.7734,26.501,0.265,,,,,,
115,1.513,0.0525,0.18644972145557404,2e-05,,,,,,,,,,,
120,1.579,0.0489,0.16794058680534363,2e-05,,,,,,,,,,,
125,1.645,0.057,0.200041264295578,2e-05,,,,,,,,,,,
130,1.711,0.0522,0.2216768115758896,2e-05,,,,,,,,,,,
135,1.776,0.0484,0.36515191197395325,2e-05,,,,,,,,,,,
140,1.842,0.0467,0.1701337844133377,2e-05,,,,,,,,,,,
145,1.908,0.0444,0.17083650827407837,2e-05,,,,,,,,,,,
150,1.974,0.0463,0.16899223625659943,2e-05,,,,,,,,,,,
152,2.0,,,,0.8826086956018139,0.8826086956018139,3.7756,26.486,0.265,,,,,,
155,2.039,0.041,0.16342461109161377,2e-05,,,,,,,,,,,
