step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.1133,8.535853385925293,0.0,,,,,,,,,,,
2,0.08,1.1318,8.853230476379395,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.2285,10.527036666870117,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.958,6.036694049835205,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.9199,4.842212677001953,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.2686,9.12547779083252,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.8896,6.789331912994385,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.688,6.224618434906006,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.6631,4.850822448730469,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.7051,3.7685232162475586,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.6934,4.1512227058410645,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.7021,4.677133560180664,2e-05,,,,,,,,,,,
12,0.48,,,,0.0,0.0,19.4356,5.145,0.051,,,,,,
13,0.52,0.5576,3.7757205963134766,2e-05,,,,,,,,,,,
14,0.56,0.4805,3.1117353439331055,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.385,2.5582644939422607,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.6157,4.033005714416504,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.4268,2.921555757522583,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.3674,2.6819419860839844,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.3259,2.402102470397949,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.4224,2.691349983215332,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.2434,1.8496043682098389,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.3457,2.6799280643463135,1.9375e-05,,,,,,,,,,,
23,0.92,0.2715,1.8980391025543213,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.2668,1.7240513563156128,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.3142,2.7812228202819824,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.05622489956263608,0.05622489956263608,19.1797,5.214,0.052,,,,,,
26,1.04,0.2285,1.7271291017532349,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.2954,2.0817031860351562,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.2224,1.6683831214904785,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.2935,2.0437979698181152,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.2678,2.2295949459075928,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.1764,1.6383196115493774,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.1405,1.5148625373840332,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.2317,1.713036298751831,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.1934,1.680729866027832,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.2131,1.5692366361618042,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.1814,1.7093554735183716,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.2019,1.5068252086639404,1.8333333333333333e-05,,,,,,,,,,,
