step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,0.9154,12.970507621765137,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,0.4871,6.700706958770752,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.1395,1.9882208108901978,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.0492,0.9077130556106567,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.0235,0.4541514813899994,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.0159,0.4944038391113281,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.0096,0.6502626538276672,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.0057,0.2402394860982895,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.0041,0.2350657433271408,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.0016,0.16414593160152435,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.001,0.06971364468336105,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0013,0.15247464179992676,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.002,0.10585028678178787,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.0019,0.37536969780921936,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0006,0.09164666384458542,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0002,0.011744816787540913,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0001,0.010057938285171986,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0001,0.040840573608875275,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0,0.00441866647452116,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0001,0.0021769278682768345,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0,0.01493196189403534,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0,0.0015052573289722204,1.9984356667970278e-05,,,,,,,,,,,
111,0.5,,,,0.6167800453013652,0.6167800453013652,137.589,23.716,0.124,,,,,,
115,0.518,0.0,0.000984571292065084,1.9945248337895972e-05,,,,,,,,,,,
120,0.541,0.0,0.0029733486007899046,1.9906140007821667e-05,,,,,,,,,,,
125,0.563,0.0,0.0007558874203823507,1.986703167774736e-05,,,,,,,,,,,
130,0.586,0.0,0.0007527146372012794,1.9827923347673055e-05,,,,,,,,,,,
135,0.608,0.0,0.0004841580521315336,1.978881501759875e-05,,,,,,,,,,,
140,0.631,0.0,0.0004952169838361442,1.9749706687524444e-05,,,,,,,,,,,
145,0.653,0.0,0.000456246139947325,1.971059835745014e-05,,,,,,,,,,,
150,0.676,0.0,0.00045969049097038805,1.9671490027375833e-05,,,,,,,,,,,
155,0.698,0.0,0.00039797613862901926,1.9632381697301527e-05,,,,,,,,,,,
160,0.721,0.0,0.00036653841380029917,1.959327336722722e-05,,,,,,,,,,,
165,0.743,0.0,0.00034542105277068913,1.9554165037152916e-05,,,,,,,,,,,
170,0.766,0.0,0.0003935862041544169,1.951505670707861e-05,,,,,,,,,,,
175,0.788,0.0,0.0003268772270530462,1.9475948377004304e-05,,,,,,,,,,,
180,0.811,0.0,0.00030012481147423387,1.9436840046929995e-05,,,,,,,,,,,
185,0.833,0.0,0.00025670076138339937,1.9397731716855693e-05,,,,,,,,,,,
