step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.1252,28.749923706054688,0.0,,,,,,,,,,,
2,0.08,0.9932,27.475637435913086,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.0306,31.710927963256836,8.842282173954808e-06,,,,,,,,,,,
4,0.16,1.3745,43.43726348876953,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.7997,20.04859733581543,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.6772,40.7995491027832,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.5058,27.880714416503906,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.3586,27.245250701904297,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.2139,18.777164459228516,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2737,23.11251449584961,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.3613,17.456932067871094,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1947,7.360706806182861,2e-05,,,,,,,,,,,
12,0.48,,,,0.19928186709766832,0.19928186709766832,5.8691,17.038,0.17,,,,,,
13,0.52,0.1774,8.60642147064209,2e-05,,,,,,,,,,,
14,0.56,0.113,7.69910192489624,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1074,10.242263793945312,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1418,6.973094463348389,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0812,4.168623447418213,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1242,6.3123779296875,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1074,9.641885757446289,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.1023,8.067166328430176,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0826,4.566838264465332,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1059,5.83868932723999,1.9375e-05,,,,,,,,,,,
23,0.92,0.038,3.833958625793457,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0835,6.431074142456055,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0502,2.826690435409546,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5359179018883042,0.5359179018883042,5.8804,17.006,0.17,,,,,,
26,1.04,0.1038,11.03626823425293,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.1428,10.624818801879883,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.1145,9.997053146362305,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0333,3.614727020263672,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0345,4.0814948081970215,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0426,4.747133731842041,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0771,3.991863489151001,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0387,5.626211643218994,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0534,6.023015022277832,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0757,5.625905513763428,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0726,3.6236610412597656,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0904,8.196915626525879,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0572,6.054832935333252,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.5479166666169353,0.5479166666169353,6.0794,16.449,0.164,,,,,,
39,1.56,0.058,4.313720226287842,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0249,2.941784381866455,1.8125e-05,,,,,,,,,,,
41,1.64,0.1053,5.642111301422119,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.1824,46.04541778564453,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.1303,7.637614727020264,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0639,3.792557954788208,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0548,3.856339931488037,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.1001,7.566399574279785,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0498,5.303145885467529,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0496,4.088248252868652,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0373,4.063180923461914,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0209,1.4646620750427246,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.5357142856648377,0.5357142856648377,6.0453,16.542,0.165,,,,,,
51,2.04,0.0366,3.916161060333252,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0308,2.7440688610076904,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0371,3.5885531902313232,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0076,1.352609395980835,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0162,2.0927212238311768,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.037,6.239684104919434,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.059,4.12418270111084,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0521,4.664261341094971,1.6875e-05,,,,,,,,,,,
59,2.36,0.0089,1.1287471055984497,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.1142,6.389543056488037,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0273,4.779937744140625,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0369,3.078672170639038,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.6504263093288724,0.6504263093288724,4.0631,24.612,0.246,,,,,,
63,2.52,0.0369,4.981461524963379,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0804,12.11275863647461,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0533,4.097560882568359,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0213,4.064545631408691,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0398,2.7607996463775635,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0551,3.498852491378784,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0373,1.8172012567520142,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0319,3.0853099822998047,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0138,1.637416124343872,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0429,3.167447805404663,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0174,3.157742738723755,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.1047,8.588581085205078,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0595,2.8820972442626953,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.6113116726335133,0.6113116726335133,5.8623,17.058,0.171,,,,,,
