step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.0,4.1055,33.6556510925293,0.0,,,,,,,,,,,
2,0.001,4.3203,26.678251266479492,1.8550535861363603e-06,,,,,,,,,,,
3,0.001,4.7266,41.20166015625,2.940190370854435e-06,,,,,,,,,,,
4,0.001,4.6172,35.70303726196289,3.7101071722727205e-06,,,,,,,,,,,
5,0.001,4.1836,26.415311813354492,4.3073010391715685e-06,,,,,,,,,,,
6,0.002,4.5664,34.54566955566406,4.795243956990795e-06,,,,,,,,,,,
7,0.002,4.1289,32.69338607788086,5.207793815720521e-06,,,,,,,,,,,
8,0.002,4.3711,29.917448043823242,5.56516075840908e-06,,,,,,,,,,,
9,0.002,3.8438,33.47661209106445,5.88038074170887e-06,,,,,,,,,,,
10,0.003,3.6445,34.36589813232422,6.16235462530793e-06,,,,,,,,,,,
11,0.003,3.2422,35.64671325683594,6.417431030146632e-06,,,,,,,,,,,
12,0.003,3.2461,27.588062286376953,6.6502975431271555e-06,,,,,,,,,,,
13,0.004,3.2305,28.465564727783203,6.864513969419055e-06,,,,,,,,,,,
14,0.004,2.4258,33.77178955078125,7.06284740185688e-06,,,,,,,,,,,
15,0.004,2.8516,31.96805191040039,7.247491410026003e-06,,,,,,,,,,,
16,0.004,1.9707,25.32597541809082,7.420214344545441e-06,,,,,,,,,,,
17,0.005,2.0996,25.586530685424805,7.582462601860559e-06,,,,,,,,,,,
18,0.005,2.002,28.236173629760742,7.735434327845229e-06,,,,,,,,,,,
19,0.005,1.6953,16.681995391845703,7.880133167460836e-06,,,,,,,,,,,
20,0.005,1.2793,27.221288681030273,8.01740821144429e-06,,,,,,,,,,,
21,0.006,1.9219,17.1003475189209,8.147984186574955e-06,,,,,,,,,,,
22,0.006,1.6113,19.367721557617188,8.272484616282994e-06,,,,,,,,,,,
23,0.006,1.4658,15.142086029052734,8.39144982869357e-06,,,,,,,,,,,
24,0.007,0.707,10.128689765930176,8.505351129263515e-06,,,,,,,,,,,
25,0.007,1.0059,13.778117179870605,8.614602078343137e-06,,,,,,,,,,,
26,0.007,0.8887,24.30001449584961,8.719567555555415e-06,,,,,,,,,,,
27,0.007,0.9456,10.76227855682373,8.820571112563303e-06,,,,,,,,,,,
28,0.008,0.4872,7.52999210357666,8.917900987993241e-06,,,,,,,,,,,
29,0.008,0.5276,9.49387264251709,9.011815066393688e-06,,,,,,,,,,,
30,0.008,0.8525,10.141678810119629,9.102544996162364e-06,,,,,,,,,,,
31,0.008,0.4912,9.761846542358398,9.190299632006698e-06,,,,,,,,,,,
32,0.009,0.3604,5.62078332901001,9.275267930681802e-06,,,,,,,,,,,
33,0.009,0.6067,11.00507640838623,9.357621401001066e-06,,,,,,,,,,,
34,0.009,0.5463,7.318228244781494,9.43751618799692e-06,,,,,,,,,,,
35,0.01,0.7437,6.911296844482422,9.51509485489209e-06,,,,,,,,,,,
36,0.01,0.6235,7.1624603271484375,9.59048791398159e-06,,,,,,,,,,,
37,0.01,0.2974,4.373013496398926,9.663815147720117e-06,,,,,,,,,,,
38,0.01,0.5646,16.070844650268555,9.735186753597195e-06,,,,,,,,,,,
39,0.011,0.1588,2.5334901809692383,9.80470434027349e-06,,,,,,,,,,,
40,0.011,0.2118,2.519106864929199,9.87246179758065e-06,,,,,,,,,,,
41,0.011,0.3813,13.404800415039062,9.938546059078822e-06,,,,,,,,,,,
42,0.011,0.2471,4.518703937530518,1.0003037772711317e-05,,,,,,,,,,,
43,0.012,0.2618,3.7519009113311768,1.0066011892535466e-05,,,,,,,,,,,
44,0.012,0.1643,2.999704599380493,1.0127538202419353e-05,,,,,,,,,,,
45,0.012,0.2757,3.5965416431427,1.0187681780880439e-05,,,,,,,,,,,
46,0.013,0.2639,7.226278305053711,1.0246503414829931e-05,,,,,,,,,,,
47,0.013,0.2984,2.7058119773864746,1.0304059968817648e-05,,,,,,,,,,,
48,0.013,0.1718,2.113759994506836,1.0360404715399876e-05,,,,,,,,,,,
49,0.013,0.3503,16.642276763916016,1.0415587631441043e-05,,,,,,,,,,,
50,0.014,0.1853,2.4024696350097656,1.04696556644795e-05,,,,,,,,,,,
51,0.014,0.1796,2.6571407318115234,1.0522652972714993e-05,,,,,,,,,,,
52,0.014,0.2769,4.316309928894043,1.0574621141691776e-05,,,,,,,,,,,
53,0.014,0.211,6.150476932525635,1.0625599380341274e-05,,,,,,,,,,,
54,0.015,0.2544,1.962949514389038,1.0675624698699664e-05,,,,,,,,,,,
55,0.015,0.1968,4.662132263183594,1.0724732069318202e-05,,,,,,,,,,,
56,0.015,0.2024,2.588402032852173,1.0772954574129603e-05,,,,,,,,,,,
57,0.016,0.0746,1.2182151079177856,1.0820323538315269e-05,,,,,,,,,,,
58,0.016,0.209,1.8286665678024292,1.0866868652530047e-05,,,,,,,,,,,
59,0.016,0.0749,3.4734323024749756,1.091261808467882e-05,,,,,,,,,,,
60,0.016,0.1843,2.308115005493164,1.0957598582298723e-05,,,,,,,,,,,
61,0.017,0.0899,1.6784725189208984,1.1001835566478843e-05,,,,,,,,,,,
62,0.017,0.04,9.555230140686035,1.1045353218143058e-05,,,,,,,,,,,
63,0.017,0.1112,2.1337943077087402,1.108817455742939e-05,,,,,,,,,,,
64,0.017,0.0706,6.515144348144531,1.113032151681816e-05,,,,,,,,,,,
65,0.018,0.1063,1.162376880645752,1.1171815008590623e-05,,,,,,,,,,,
66,0.018,0.046,1.2768713235855103,1.1212674987137427e-05,,,,,,,,,,,
67,0.018,0.0193,0.7243097424507141,1.1252920506581701e-05,,,,,,,,,,,
68,0.019,0.1411,2.697939872741699,1.129256977413328e-05,,,,,,,,,,,
69,0.019,0.1163,2.975133180618286,1.1331640199548006e-05,,,,,,,,,,,
70,0.019,0.0711,1.9685596227645874,1.137014844102845e-05,,,,,,,,,,,
71,0.019,0.1316,3.909497022628784,1.1408110447868912e-05,,,,,,,,,,,
72,0.02,0.2042,2.531824827194214,1.1445541500117949e-05,,,,,,,,,,,
73,0.02,0.0075,2.5635390281677246,1.1482456245505292e-05,,,,,,,,,,,
74,0.02,0.0414,2.3374404907226562,1.1518868733856476e-05,,,,,,,,,,,
75,0.02,0.0593,1.1651332378387451,1.1554792449197572e-05,,,,,,,,,,,
76,0.021,0.0571,2.0798120498657227,1.1590240339733555e-05,,,,,,,,,,,
77,0.021,0.0029,0.13609661161899567,1.1625224845867153e-05,,,,,,,,,,,
78,0.021,0.1328,2.523526668548584,1.1659757926409852e-05,,,,,,,,,,,
79,0.022,0.0331,2.3488030433654785,1.1693851083123284e-05,,,,,,,,,,,
80,0.022,0.0613,1.0726816654205322,1.172751538371701e-05,,,,,,,,,,,
81,0.022,0.0778,1.2357536554336548,1.176076148341774e-05,,,,,,,,,,,
82,0.022,0.1463,2.9939000606536865,1.1793599645215183e-05,,,,,,,,,,,
83,0.023,0.0274,0.5485163331031799,1.1826039758880819e-05,,,,,,,,,,,
84,0.023,0.0776,2.579606771469116,1.1858091358847676e-05,,,,,,,,,,,
85,0.023,0.0999,2.4935169219970703,1.1889763641032129e-05,,,,,,,,,,,
86,0.023,0.0297,1.276898980140686,1.1921065478671825e-05,,,,,,,,,,,
87,0.024,0.0148,1.2736575603485107,1.1952005437248122e-05,,,,,,,,,,,
88,0.024,0.0219,0.45989397168159485,1.1982591788555715e-05,,,,,,,,,,,
89,0.024,0.0335,0.7824612259864807,1.2012832523977333e-05,,,,,,,,,,,
90,0.025,0.1358,4.407597541809082,1.2042735367016797e-05,,,,,,,,,,,
91,0.025,0.1362,2.677583694458008,1.2072307785139576e-05,,,,,,,,,,,
92,0.025,0.0302,0.8162282705307007,1.2101557000966294e-05,,,,,,,,,,,
93,0.025,0.0021,0.18519389629364014,1.2130490002861133e-05,,,,,,,,,,,
94,0.026,0.0083,0.9767412543296814,1.2159113554954009e-05,,,,,,,,,,,
95,0.026,0.0027,0.14281228184700012,1.2187434206632404e-05,,,,,,,,,,,
96,0.026,0.046,3.9990596771240234,1.2215458301536237e-05,,,,,,,,,,,
97,0.026,0.014,1.3074326515197754,1.2243191986086652e-05,,,,,,,,,,,
98,0.027,0.0019,0.5150291323661804,1.2270641217577404e-05,,,,,,,,,,,
99,0.027,0.0534,2.2396864891052246,1.2297811771855501e-05,,,,,,,,,,,
100,0.027,0.0097,0.4972953498363495,1.232470925061586e-05,,,,,,,,,,,
101,0.028,0.0428,2.801288366317749,1.2351339088333012e-05,,,,,,,,,,,
102,0.028,0.0804,6.458650588989258,1.2377706558851352e-05,,,,,,,,,,,
103,0.028,0.0702,2.633612632751465,1.2403816781653895e-05,,,,,,,,,,,
104,0.028,0.0092,0.6391473412513733,1.2429674727828137e-05,,,,,,,,,,,
105,0.029,0.033,3.169811248779297,1.2455285225746523e-05,,,,,,,,,,,
106,0.029,0.0345,0.6356993317604065,1.2480652966477633e-05,,,,,,,,,,,
107,0.029,0.0685,6.320274353027344,1.250578250894333e-05,,,,,,,,,,,
108,0.029,0.009,0.45445263385772705,1.2530678284836025e-05,,,,,,,,,,,
109,0.03,0.0075,0.4504781663417816,1.2555344603309339e-05,,,,,,,,,,,
110,0.03,0.1062,2.189575433731079,1.2579785655454562e-05,,,,,,,,,,,
111,0.03,0.0382,0.7097866535186768,1.260400551857455e-05,,,,,,,,,,,
112,0.031,0.0054,0.426177054643631,1.262800816026596e-05,,,,,,,,,,,
113,0.031,0.0514,3.5071499347686768,1.2651797442320054e-05,,,,,,,,,,,
114,0.031,0.0004,0.040838710963726044,1.2675377124451631e-05,,,,,,,,,,,
115,0.031,0.1076,3.266386032104492,1.269875086786514e-05,,,,,,,,,,,
116,0.032,0.003,0.13594624400138855,1.2721922238666408e-05,,,,,,,,,,,
117,0.032,0.0062,0.3308519423007965,1.2744894711127925e-05,,,,,,,,,,,
118,0.032,0.032,1.5671443939208984,1.276767167081518e-05,,,,,,,,,,,
119,0.032,0.0427,1.137285828590393,1.279025641758108e-05,,,,,,,,,,,
120,0.033,0.0529,1.4140875339508057,1.2812652168435084e-05,,,,,,,,,,,
121,0.033,0.008,0.9035263061523438,1.2834862060293265e-05,,,,,,,,,,,
122,0.033,0.012,1.8733772039413452,1.2856889152615204e-05,,,,,,,,,,,
123,0.034,0.0429,3.627020835876465,1.2878736429933256e-05,,,,,,,,,,,
124,0.034,0.0046,0.2229786366224289,1.2900406804279419e-05,,,,,,,,,,,
125,0.034,0.0012,0.052520107477903366,1.2921903117514707e-05,,,,,,,,,,,
126,0.034,0.004,0.22070355713367462,1.2943228143565752e-05,,,,,,,,,,,
127,0.035,0.006,0.5724661350250244,1.2964384590572974e-05,,,,,,,,,,,
128,0.035,0.0632,6.393894672393799,1.2985375102954523e-05,,,,,,,,,,,
129,0.035,0.0016,0.07674407958984375,1.30062022633899e-05,,,,,,,,,,,
130,0.035,0.1987,3.8286993503570557,1.3026868594726985e-05,,,,,,,,,,,
131,0.036,0.0079,0.5146496891975403,1.304737656181601e-05,,,,,,,,,,,
132,0.036,0.0069,0.5327205657958984,1.3067728573273786e-05,,,,,,,,,,,
133,0.036,0.0438,0.4679562449455261,1.3087926983181356e-05,,,,,,,,,,,
134,0.037,0.0094,0.4117635190486908,1.310797409271806e-05,,,,,,,,,,,
135,0.037,0.0077,0.47593602538108826,1.3127872151734874e-05,,,,,,,,,,,
136,0.037,0.0375,0.9016720652580261,1.3147623360269642e-05,,,,,,,,,,,
137,0.037,0.02,3.2903220653533936,1.3167229870006865e-05,,,,,,,,,,,
138,0.038,0.001,0.0846485123038292,1.3186693785684366e-05,,,,,,,,,,,
139,0.038,0.0006,0.031962692737579346,1.320601716644917e-05,,,,,,,,,,,
140,0.038,0.0141,1.8938724994659424,1.322520202716481e-05,,,,,,,,,,,
141,0.038,0.0019,0.12922672927379608,1.3244250339672085e-05,,,,,,,,,,,
142,0.039,0.0009,0.048740204423666,1.3263164034005273e-05,,,,,,,,,,,
143,0.039,0.0018,0.11896609514951706,1.3281944999565688e-05,,,,,,,,,,,
144,0.039,0.0041,0.2325977236032486,1.3300595086254311e-05,,,,,,,,,,,
145,0.04,0.0034,0.2730952203273773,1.3319116105565255e-05,,,,,,,,,,,
146,0.04,0.0097,0.49012964963912964,1.333750983164165e-05,,,,,,,,,,,
147,0.04,0.0067,0.3476116359233856,1.3355778002295476e-05,,,,,,,,,,,
148,0.04,0.0019,0.10868960618972778,1.3373922319992836e-05,,,,,,,,,,,
149,0.041,0.0026,0.1996638923883438,1.3391944452806056e-05,,,,,,,,,,,
150,0.041,0.0002,0.008674178272485733,1.3409846035333931e-05,,,,,,,,,,,
151,0.041,0.0021,0.4029622972011566,1.3427628669591415e-05,,,,,,,,,,,
152,0.041,0.0023,0.18598723411560059,1.3445293925869918e-05,,,,,,,,,,,
153,0.042,0.0021,0.09545862674713135,1.3462843343569427e-05,,,,,,,,,,,
154,0.042,0.0009,0.05263770371675491,1.3480278432003515e-05,,,,,,,,,,,
155,0.042,0.0055,0.9446842074394226,1.3497600671178268e-05,,,,,,,,,,,
156,0.043,0.0221,0.9858709573745728,1.3514811512546211e-05,,,,,,,,,,,
157,0.043,0.0261,1.1739082336425781,1.3531912379736113e-05,,,,,,,,,,,
158,0.043,0.0013,0.052820269018411636,1.3548904669259643e-05,,,,,,,,,,,
159,0.043,0.004,1.9069838523864746,1.3565789751195707e-05,,,,,,,,,,,
160,0.044,0.0039,0.3264021575450897,1.3582568969853369e-05,,,,,,,,,,,
161,0.044,0.0028,1.0807161331176758,1.3599243644414094e-05,,,,,,,,,,,
162,0.044,0.0115,1.7317211627960205,1.3615815069554097e-05,,,,,,,,,,,
163,0.044,0.0004,0.024976499378681183,1.3632284516047597e-05,,,,,,,,,,,
164,0.045,0.0027,0.26982003450393677,1.3648653231351546e-05,,,,,,,,,,,
165,0.045,0.0003,0.019879749044775963,1.3664922440172635e-05,,,,,,,,,,,
166,0.045,0.0542,0.5206730365753174,1.3681093345017178e-05,,,,,,,,,,,
167,0.046,0.0119,3.7529070377349854,1.369716712672443e-05,,,,,,,,,,,
168,0.046,0.0008,0.09229602664709091,1.3713144944984037e-05,,,,,,,,,,,
169,0.046,0.1271,1.584375262260437,1.372902793883811e-05,,,,,,,,,,,
170,0.046,0.0007,0.14491869509220123,1.374481722716849e-05,,,,,,,,,,,
171,0.047,0.0011,0.04972143471240997,1.3760513909169706e-05,,,,,,,,,,,
172,0.047,0.0037,0.36193665862083435,1.3776119064808184e-05,,,,,,,,,,,
173,0.047,0.0186,0.6487480401992798,1.379163375526812e-05,,,,,,,,,,,
174,0.047,0.0011,0.08233887702226639,1.3807059023384482e-05,,,,,,,,,,,
175,0.048,0.0087,1.533312439918518,1.382239589406366e-05,,,,,,,,,,,
176,0.048,0.0023,0.14862583577632904,1.3837645374692072e-05,,,,,,,,,,,
177,0.048,0.0014,0.08411324769258499,1.3852808455533251e-05,,,,,,,,,,,
178,0.049,0.0034,0.33533549308776855,1.3867886110113693e-05,,,,,,,,,,,
179,0.049,0.0023,0.12951210141181946,1.3882879295597934e-05,,,,,,,,,,,
180,0.049,0.0046,0.28599289059638977,1.389778895315316e-05,,,,,,,,,,,
181,0.049,0.0486,1.0495808124542236,1.3912616008303735e-05,,,,,,,,,,,
182,0.05,0.0003,0.014373219572007656,1.3927361371275937e-05,,,,,,,,,,,
183,0.05,0.0007,0.047828543931245804,1.394202593733328e-05,,,,,,,,,,,
184,0.05,0.0712,6.455663681030273,1.3956610587102653e-05,,,,,,,,,,,
185,0.05,0.0004,0.09551545232534409,1.3971116186891682e-05,,,,,,,,,,,
186,0.051,0.0007,0.08398160338401794,1.3985543588997495e-05,,,,,,,,,,,
187,0.051,0.0031,0.23931358754634857,1.3999893632007191e-05,,,,,,,,,,,
188,0.051,0.0009,0.06981741636991501,1.401416714109037e-05,,,,,,,,,,,
189,0.052,0.0054,0.35113391280174255,1.4028364928283825e-05,,,,,,,,,,,
190,0.052,0.0195,0.36619457602500916,1.4042487792768765e-05,,,,,,,,,,,
191,0.052,0.0038,0.5124885439872742,1.4056536521140753e-05,,,,,,,,,,,
192,0.052,0.001,0.09758296608924866,1.4070511887672597e-05,,,,,,,,,,,
193,0.053,0.0647,1.2254688739776611,1.4084414654570399e-05,,,,,,,,,,,
194,0.053,0.0005,0.02440725266933441,1.409824557222301e-05,,,,,,,,,,,
195,0.053,0.0008,0.13988332450389862,1.411200537944506e-05,,,,,,,,,,,
196,0.053,0.0184,0.45791006088256836,1.412569480371376e-05,,,,,,,,,,,
197,0.054,0.0005,0.05762195587158203,1.4139314561399723e-05,,,,,,,,,,,
198,0.054,0.0042,0.3058662712574005,1.415286535799186e-05,,,,,,,,,,,
199,0.054,0.1418,7.293447494506836,1.4166347888316719e-05,,,,,,,,,,,
200,0.055,0.0013,0.08093389123678207,1.4179762836752217e-05,,,,,,,,,,,
201,0.055,0.0013,0.17222316563129425,1.4193110877436136e-05,,,,,,,,,,,
202,0.055,0.0003,0.019026057794690132,1.4206392674469371e-05,,,,,,,,,,,
203,0.055,0.0014,0.0845605805516243,1.4219608882114208e-05,,,,,,,,,,,
204,0.056,0.0009,0.04194273799657822,1.4232760144987715e-05,,,,,,,,,,,
205,0.056,0.0001,0.006993137765675783,1.4245847098250391e-05,,,,,,,,,,,
206,0.056,0.0129,8.35395622253418,1.4258870367790254e-05,,,,,,,,,,,
207,0.056,0.0116,0.594038188457489,1.4271830570402439e-05,,,,,,,,,,,
208,0.057,0.0011,0.11421725153923035,1.4284728313964497e-05,,,,,,,,,,,
209,0.057,0.0009,0.042126063257455826,1.4297564197607467e-05,,,,,,,,,,,
210,0.057,0.0072,0.898100733757019,1.4310338811882884e-05,,,,,,,,,,,
211,0.058,0.0033,0.3157426118850708,1.4323052738925807e-05,,,,,,,,,,,
212,0.058,0.0005,0.15914174914360046,1.4335706552613995e-05,,,,,,,,,,,
213,0.058,0.0003,0.04244200885295868,1.4348300818723349e-05,,,,,,,,,,,
214,0.058,0.0011,1.2892861366271973,1.4360836095079689e-05,,,,,,,,,,,
215,0.059,0.0003,0.054736509919166565,1.4373312931707032e-05,,,,,,,,,,,
216,0.059,0.0008,0.04563330113887787,1.4385731870972385e-05,,,,,,,,,,,
217,0.059,0.0096,0.5941355228424072,1.439809344772722e-05,,,,,,,,,,,
218,0.059,0.0017,0.47989511489868164,1.4410398189445698e-05,,,,,,,,,,,
219,0.06,0.0004,0.03991953283548355,1.4422646616359725e-05,,,,,,,,,,,
220,0.06,0.0036,0.5025712847709656,1.4434839241590923e-05,,,,,,,,,,,
221,0.06,0.0003,0.03880211338400841,1.4446976571279615e-05,,,,,,,,,,,
222,0.061,0.0017,0.15494517982006073,1.445905910471091e-05,,,,,,,,,,,
223,0.061,0.0035,0.4412741959095001,1.4471087334437936e-05,,,,,,,,,,,
224,0.061,0.0042,0.266039103269577,1.4483061746402323e-05,,,,,,,,,,,
225,0.061,0.0865,1.2690918445587158,1.4494982820052005e-05,,,,,,,,,,,
226,0.062,0.008,1.1910516023635864,1.4506851028456417e-05,,,,,,,,,,,
227,0.062,0.0017,0.09966148436069489,1.451866683841912e-05,,,,,,,,,,,
228,0.062,0.0009,0.199795663356781,1.4530430710587992e-05,,,,,,,,,,,
229,0.062,0.0006,0.06431682407855988,1.4542143099562977e-05,,,,,,,,,,,
230,0.063,0.0146,2.534409523010254,1.4553804454001502e-05,,,,,,,,,,,
231,0.063,0.0165,0.30173665285110474,1.4565415216721588e-05,,,,,,,,,,,
232,0.063,0.0453,4.398992538452148,1.4576975824802769e-05,,,,,,,,,,,
233,0.064,0.0152,4.359991550445557,1.45884867096848e-05,,,,,,,,,,,
234,0.064,0.0011,0.10090889781713486,1.4599948297264285e-05,,,,,,,,,,,
235,0.064,0.0417,0.5745697617530823,1.4611361007989217e-05,,,,,,,,,,,
236,0.064,0.0052,0.34769418835639954,1.462272525695154e-05,,,,,,,,,,,
237,0.065,0.0028,0.19532063603401184,1.463404145397772e-05,,,,,,,,,,,
238,0.065,0.0003,0.015121874399483204,1.464531000371744e-05,,,,,,,,,,,
239,0.065,0.0121,0.5540044903755188,1.4656531305730428e-05,,,,,,,,,,,
240,0.065,0.001,0.12231731414794922,1.4667705754571445e-05,,,,,,,,,,,
241,0.066,0.0222,3.304565668106079,1.4678833739873555e-05,,,,,,,,,,,
242,0.066,0.0004,0.024745363742113113,1.4689915646429627e-05,,,,,,,,,,,
243,0.066,0.0043,1.301918864250183,1.4700951854272172e-05,,,,,,,,,,,
244,0.067,0.0091,4.262075901031494,1.4711942738751564e-05,,,,,,,,,,,
245,0.067,0.0037,0.27554816007614136,1.4722888670612611e-05,,,,,,,,,,,
246,0.067,0.0098,1.0156794786453247,1.4733790016069616e-05,,,,,,,,,,,
247,0.067,0.0027,0.21973498165607452,1.4744647136879892e-05,,,,,,,,,,,
248,0.068,0.0002,0.009111512452363968,1.4755460390415781e-05,,,,,,,,,,,
