step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,6.2638,78.49176788330078,7.927400573059717e-06,,,,,,,,,,,
10,0.084,1.7142,26.621070861816406,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.6983,13.334819793701172,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.6763,8.915574073791504,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.4928,9.995659828186035,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.3774,7.130712509155273,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.3314,11.057669639587402,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.3987,11.944476127624512,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.3098,6.660957336425781,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.1999,5.6038713455200195,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.1831,6.751934051513672,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.3236,12.74392318725586,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.47387606313361685,0.47387606313361685,10.8875,297.774,1.561,,,,,,
65,0.546,0.2901,6.97390079498291,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.2851,6.635298252105713,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.1911,3.2699365615844727,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.216,6.39441442489624,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.1829,7.547484874725342,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.2658,5.472800254821777,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.255,5.402832508087158,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.1796,3.4600114822387695,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.2358,4.059818267822266,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.247,9.134430885314941,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.2797,5.150702476501465,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.4391259104618953,0.4391259104618953,7.7459,418.546,2.195,,,,,,
120,1.008,0.1872,3.8941757678985596,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.1484,7.479976177215576,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0825,3.6522302627563477,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.1472,4.045107364654541,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.2081,4.807689666748047,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.129,2.0088870525360107,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.1346,4.2003374099731445,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.0991,4.1482834815979,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.109,3.293422222137451,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.083,1.7385069131851196,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.1109,5.857132434844971,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.1453,1.3204377889633179,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.5090470445822715,0.5090470445822715,7.7616,417.697,2.19,,,,,,
180,1.513,0.1162,2.4584736824035645,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.0981,9.875587463378906,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.1041,4.133003234863281,1.8087591240875914e-05,,,,,,,,,,,
195,1.639,0.0918,2.3334615230560303,1.801459854014599e-05,,,,,,,,,,,
200,1.681,0.1178,2.9699175357818604,1.794160583941606e-05,,,,,,,,,,,
205,1.723,0.1363,3.71624755859375,1.7868613138686133e-05,,,,,,,,,,,
210,1.765,0.1155,2.135343551635742,1.7795620437956204e-05,,,,,,,,,,,
215,1.807,0.0903,1.8146507740020752,1.772262773722628e-05,,,,,,,,,,,
220,1.849,0.1919,3.5242912769317627,1.764963503649635e-05,,,,,,,,,,,
225,1.891,0.1112,2.251779794692993,1.7576642335766424e-05,,,,,,,,,,,
230,1.933,0.1055,13.568550109863281,1.7503649635036498e-05,,,,,,,,,,,
235,1.975,0.1621,5.474025249481201,1.7430656934306572e-05,,,,,,,,,,,
238,2.0,,,,0.5178147267911613,0.5178147267911613,7.7388,418.928,2.197,,,,,,
240,2.017,0.0668,3.949798107147217,1.7357664233576643e-05,,,,,,,,,,,
245,2.059,0.1009,1.5957878828048706,1.7284671532846717e-05,,,,,,,,,,,
250,2.101,0.0568,3.624152421951294,1.7211678832116788e-05,,,,,,,,,,,
255,2.143,0.1142,2.005298614501953,1.7138686131386862e-05,,,,,,,,,,,
260,2.185,0.0619,6.864633083343506,1.7065693430656937e-05,,,,,,,,,,,
265,2.227,0.1182,4.032639503479004,1.699270072992701e-05,,,,,,,,,,,
270,2.269,0.1274,8.158679962158203,1.6919708029197082e-05,,,,,,,,,,,
275,2.311,0.0692,4.329654216766357,1.6846715328467153e-05,,,,,,,,,,,
280,2.353,0.0755,3.331150531768799,1.6773722627737227e-05,,,,,,,,,,,
285,2.395,0.0926,3.5404703617095947,1.67007299270073e-05,,,,,,,,,,,
290,2.437,0.0712,2.458967447280884,1.6627737226277376e-05,,,,,,,,,,,
295,2.479,0.0848,3.0331807136535645,1.6554744525547446e-05,,,,,,,,,,,
