step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,2.5078,14.070194244384766,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,2.3156,11.070165634155273,9.855208374047785e-06,,,,,,,,,,,
15,0.068,1.9766,8.469083786010742,1.159062442488995e-05,,,,,,,,,,,
20,0.09,1.5316,4.920953750610352,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,1.1771,4.213217735290527,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.8676,2.816530466079712,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.7121,1.9050782918930054,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.5769,1.5913426876068115,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.4574,1.2401227951049805,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.372,1.038341999053955,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.3058,0.9276237487792969,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.2728,0.7893191576004028,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.2285,0.7077856659889221,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.2029,0.6756246089935303,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.1877,0.6243669390678406,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.1931,0.6191285252571106,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.1671,0.6134870648384094,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.1556,0.4482545256614685,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.1519,0.5417366027832031,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.1468,0.4909419119358063,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.139,0.4212062656879425,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.1313,0.5123313069343567,2e-05,,,,,,,,,,,
111,0.5,,,,0.0,0.0,58.386,55.887,0.291,,,,,,
115,0.518,0.1317,0.40222233533859253,2e-05,,,,,,,,,,,
120,0.541,0.1279,0.5331243872642517,2e-05,,,,,,,,,,,
125,0.563,0.1283,0.4247613847255707,2e-05,,,,,,,,,,,
130,0.586,0.1225,0.3535080850124359,2e-05,,,,,,,,,,,
135,0.608,0.1184,0.43969789147377014,2e-05,,,,,,,,,,,
140,0.631,0.1133,0.42337197065353394,2e-05,,,,,,,,,,,
145,0.653,0.1112,0.49423542618751526,2e-05,,,,,,,,,,,
150,0.676,0.1052,0.3771880865097046,2e-05,,,,,,,,,,,
155,0.698,0.1088,0.43771085143089294,2e-05,,,,,,,,,,,
160,0.721,0.0973,0.33327993750572205,2e-05,,,,,,,,,,,
165,0.743,0.1004,0.31382283568382263,2e-05,,,,,,,,,,,
170,0.766,0.0946,0.3414570987224579,2e-05,,,,,,,,,,,
175,0.788,0.0969,0.456106960773468,2e-05,,,,,,,,,,,
180,0.811,0.0969,0.3711424171924591,2e-05,,,,,,,,,,,
185,0.833,0.0917,0.3086030185222626,2e-05,,,,,,,,,,,
190,0.856,0.0939,0.3772940933704376,2e-05,,,,,,,,,,,
195,0.878,0.0896,0.28663286566734314,2e-05,,,,,,,,,,,
200,0.901,0.0889,0.3148680031299591,2e-05,,,,,,,,,,,
