step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,0.7946,12.795356750488281,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.2881,4.303465366363525,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.114,4.847788333892822,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.0872,2.2815887928009033,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.0753,1.7189298868179321,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.0623,2.4010939598083496,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.0565,1.7406479120254517,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.0624,1.4542001485824585,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.052,1.422383189201355,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.0485,1.2065887451171875,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.0482,1.3914861679077148,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0441,1.3288203477859497,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.1119999999580283,0.1119999999580283,68.2991,50.835,0.264,,,,,,
65,0.546,0.0396,0.5428139567375183,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.0393,1.4369224309921265,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.0351,1.786754846572876,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.0341,2.4733850955963135,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.0448,1.8758388757705688,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.0368,0.5809628963470459,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.0314,1.0105141401290894,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.0277,0.9406801462173462,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.0274,0.6992087960243225,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.0254,1.5155383348464966,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.0249,0.7851300239562988,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.2987164526920785,0.2987164526920785,72.3498,47.989,0.249,,,,,,
120,1.008,0.0227,0.48820850253105164,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.022,1.1798021793365479,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0224,0.748801052570343,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0204,1.0144944190979004,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.0191,0.6023640632629395,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.0175,1.1152812242507935,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.0185,0.5450328588485718,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.0216,0.9636991024017334,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.0186,0.5693594217300415,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.0184,0.8823379278182983,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.0167,0.5774399638175964,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.0144,0.3973219096660614,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.6278317151603718,0.6278317151603718,67.4862,51.448,0.267,,,,,,
180,1.513,0.0156,0.7610961198806763,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.0149,0.8371912837028503,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.0153,1.418768048286438,1.8087591240875914e-05,,,,,,,,,,,
195,1.639,0.013,0.46390506625175476,1.801459854014599e-05,,,,,,,,,,,
200,1.681,0.0135,0.6923367381095886,1.794160583941606e-05,,,,,,,,,,,
205,1.723,0.0151,0.6855018138885498,1.7868613138686133e-05,,,,,,,,,,,
210,1.765,0.0127,0.3080558478832245,1.7795620437956204e-05,,,,,,,,,,,
215,1.807,0.0139,0.6776935458183289,1.772262773722628e-05,,,,,,,,,,,
220,1.849,0.0138,0.7172499895095825,1.764963503649635e-05,,,,,,,,,,,
225,1.891,0.0125,0.5396484732627869,1.7576642335766424e-05,,,,,,,,,,,
230,1.933,0.0103,0.42229413986206055,1.7503649635036498e-05,,,,,,,,,,,
235,1.975,0.0113,0.8581932783126831,1.7430656934306572e-05,,,,,,,,,,,
238,2.0,,,,0.6537216827979068,0.6537216827979068,79.5772,43.631,0.226,,,,,,
240,2.017,0.0129,0.7655779719352722,1.7357664233576643e-05,,,,,,,,,,,
245,2.059,0.0097,0.4068736732006073,1.7284671532846717e-05,,,,,,,,,,,
250,2.101,0.0124,0.5703138113021851,1.7211678832116788e-05,,,,,,,,,,,
255,2.143,0.0128,0.5973882675170898,1.7138686131386862e-05,,,,,,,,,,,
260,2.185,0.0109,0.6961235404014587,1.7065693430656937e-05,,,,,,,,,,,
265,2.227,0.0102,0.5071613192558289,1.699270072992701e-05,,,,,,,,,,,
270,2.269,0.0088,0.28501468896865845,1.6919708029197082e-05,,,,,,,,,,,
275,2.311,0.0095,0.42908602952957153,1.6846715328467153e-05,,,,,,,,,,,
280,2.353,0.0128,2.605287790298462,1.6773722627737227e-05,,,,,,,,,,,
285,2.395,0.0125,0.7740200161933899,1.67007299270073e-05,,,,,,,,,,,
290,2.437,0.0119,0.6780622601509094,1.6627737226277376e-05,,,,,,,,,,,
295,2.479,0.0114,0.6854574084281921,1.6554744525547446e-05,,,,,,,,,,,
