step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,0.7322,10.733960151672363,6.655682788551919e-06,,,,,,,,,,,
10,0.038,0.3515,4.5561957359313965,9.522129343553784e-06,,,,,,,,,,,
15,0.057,0.1191,3.6207563877105713,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,0.0868,2.741631507873535,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.0656,1.3315480947494507,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.0561,1.8123074769973755,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.0519,2.1826367378234863,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.0499,1.0463591814041138,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.0454,0.8755500912666321,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.0438,0.9618854522705078,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.0464,0.7790873050689697,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.0399,0.605726957321167,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.0352,1.3745068311691284,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.0351,1.1750155687332153,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.0318,1.393985390663147,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.0315,1.4786604642868042,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.0319,1.966052770614624,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.0354,1.3899532556533813,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.0392,1.4425010681152344,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.0298,0.8349789381027222,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.0277,1.8072803020477295,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.0311,1.3337541818618774,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.0253,0.46323901414871216,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.0233,1.832136631011963,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.0234,0.6899116635322571,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.0216,0.7002633810043335,1.9980119284294236e-05,,,,,,,,,,,
131,0.5,,,,0.24378109447732493,0.24378109447732493,126.1249,34.973,0.182,,,,,,
135,0.515,0.0212,0.4694114327430725,1.994698475811796e-05,,,,,,,,,,,
140,0.534,0.0207,1.3133782148361206,1.9913850231941686e-05,,,,,,,,,,,
145,0.553,0.0204,1.5393606424331665,1.988071570576541e-05,,,,,,,,,,,
150,0.573,0.0243,1.4063235521316528,1.9847581179589133e-05,,,,,,,,,,,
155,0.592,0.0206,0.7040401697158813,1.9814446653412858e-05,,,,,,,,,,,
160,0.611,0.0172,0.7390044331550598,1.9781312127236583e-05,,,,,,,,,,,
165,0.63,0.0166,1.697577714920044,1.9748177601060304e-05,,,,,,,,,,,
170,0.649,0.0181,0.4905780553817749,1.971504307488403e-05,,,,,,,,,,,
175,0.668,0.0159,0.9898224472999573,1.9681908548707754e-05,,,,,,,,,,,
