step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.8516,10.248766899108887,0.0,,,,,,,,,,,
2,0.08,2.0508,14.998023986816406,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.9277,9.412027359008789,8.842282173954808e-06,,,,,,,,,,,
4,0.16,1.6992,10.120805740356445,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,1.7227,9.786463737487793,1.295370924755994e-05,,,,,,,,,,,
6,0.24,2.2832,9.902444839477539,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,1.6895,10.176117897033691,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,1.5332,7.1075592041015625,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,1.5879,10.58243179321289,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,1.3555,6.817959785461426,1.853256816058254e-05,,,,,,,,,,,
11,0.44,1.4844,7.8222126960754395,1.929968091962688e-05,,,,,,,,,,,
12,0.48,1.4121,6.841578006744385,2e-05,,,,,,,,,,,
12,0.48,,,,0.0,0.0,10.3838,9.63,0.096,,,,,,
13,0.52,1.1377,6.375847339630127,2e-05,,,,,,,,,,,
14,0.56,1.0723,5.562135696411133,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.9326,4.420126914978027,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,1.2754,6.398530006408691,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.9141,4.874209403991699,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.9424,4.404630661010742,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.814,4.0652055740356445,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.9814,4.813915729522705,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.7959,3.5871329307556152,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.7451,3.6513047218322754,1.9375e-05,,,,,,,,,,,
23,0.92,0.8193,4.158000946044922,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.668,3.2071914672851562,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.8125,3.9842822551727295,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.0,0.0,9.8736,10.128,0.101,,,,,,
26,1.04,0.6963,3.2821929454803467,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.5962,3.016221284866333,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.5527,2.637768507003784,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.5903,3.1711695194244385,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.6826,3.8335020542144775,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.5757,3.46357798576355,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.3545,2.7199409008026123,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.5781,3.0687451362609863,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.5249,3.5606296062469482,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.6133,3.485408306121826,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.458,2.196607828140259,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.4868,2.627293109893799,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.5254,2.965420961380005,1.826388888888889e-05,,,,,,,,,,,
