step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,1.5945,9.12325382232666,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,1.432,6.332574844360352,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.9965,3.0234215259552,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.6768,2.2282421588897705,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.484,1.452765703201294,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.3598,0.9025996327400208,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.2702,0.7136389017105103,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.1979,0.47645366191864014,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.1707,0.5508293509483337,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.1486,0.7165055871009827,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.123,0.3360438942909241,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.1238,0.5794910192489624,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.1111,0.3329377770423889,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.0998,0.3211148977279663,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0966,0.33580565452575684,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0971,0.2774438261985779,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0893,0.3237439692020416,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0832,0.2705659568309784,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0791,0.24541309475898743,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0802,0.23582473397254944,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0784,0.3034263849258423,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0699,0.2313358038663864,2e-05,,,,,,,,,,,
111,0.5,,,,0.17921146949863184,0.17921146949863184,120.2797,27.128,0.141,,,,,,
115,0.518,0.0748,0.36259546875953674,2e-05,,,,,,,,,,,
120,0.541,0.067,0.24087145924568176,2e-05,,,,,,,,,,,
125,0.563,0.0692,0.2564930021762848,2e-05,,,,,,,,,,,
130,0.586,0.0623,0.22833262383937836,2e-05,,,,,,,,,,,
135,0.608,0.0627,0.25016120076179504,2e-05,,,,,,,,,,,
140,0.631,0.0605,0.28179511427879333,2e-05,,,,,,,,,,,
145,0.653,0.061,0.3089098334312439,2e-05,,,,,,,,,,,
150,0.676,0.0593,0.26431575417518616,2e-05,,,,,,,,,,,
155,0.698,0.0584,0.23869457840919495,2e-05,,,,,,,,,,,
160,0.721,0.0529,0.29735079407691956,2e-05,,,,,,,,,,,
165,0.743,0.0486,0.23097819089889526,2e-05,,,,,,,,,,,
170,0.766,0.0482,0.22075025737285614,2e-05,,,,,,,,,,,
175,0.788,0.0537,0.3037630617618561,2e-05,,,,,,,,,,,
180,0.811,0.0464,0.21589122712612152,2e-05,,,,,,,,,,,
185,0.833,0.0527,0.2444840967655182,2e-05,,,,,,,,,,,
190,0.856,0.0476,0.22807763516902924,2e-05,,,,,,,,,,,
195,0.878,0.0479,0.20870967209339142,2e-05,,,,,,,,,,,
200,0.901,0.0459,0.15116974711418152,2e-05,,,,,,,,,,,
205,0.923,0.0417,0.28896161913871765,2e-05,,,,,,,,,,,
210,0.946,0.0433,0.17733626067638397,2e-05,,,,,,,,,,,
215,0.968,0.0413,0.2332000732421875,2e-05,,,,,,,,,,,
220,0.991,0.041,0.28185027837753296,2e-05,,,,,,,,,,,
222,1.0,,,,0.5132555672885605,0.5132555672885605,110.7912,29.452,0.153,,,,,,
225,1.014,0.0387,0.21467670798301697,2e-05,,,,,,,,,,,
230,1.036,0.0422,0.17488357424736023,2e-05,,,,,,,,,,,
235,1.059,0.04,0.2115170657634735,2e-05,,,,,,,,,,,
240,1.081,0.0418,0.33009129762649536,2e-05,,,,,,,,,,,
245,1.104,0.0399,0.2841763198375702,2e-05,,,,,,,,,,,
250,1.126,0.0359,0.22819888591766357,2e-05,,,,,,,,,,,
255,1.149,0.0403,0.4437609910964966,2e-05,,,,,,,,,,,
260,1.171,0.0428,0.1970340609550476,2e-05,,,,,,,,,,,
265,1.194,0.0371,0.18641549348831177,2e-05,,,,,,,,,,,
270,1.216,0.0415,0.3803177773952484,2e-05,,,,,,,,,,,
275,1.239,0.0336,0.6055633425712585,2e-05,,,,,,,,,,,
280,1.261,0.0378,0.24895553290843964,2e-05,,,,,,,,,,,
285,1.284,0.0331,0.1620398461818695,2e-05,,,,,,,,,,,
290,1.306,0.0349,0.2673270106315613,2e-05,,,,,,,,,,,
295,1.329,0.0354,0.23577958345413208,2e-05,,,,,,,,,,,
300,1.351,0.031,0.17966097593307495,2e-05,,,,,,,,,,,
305,1.374,0.0307,0.15483923256397247,2e-05,,,,,,,,,,,
310,1.396,0.0316,0.23342318832874298,2e-05,,,,,,,,,,,
315,1.419,0.0291,0.1878976821899414,2e-05,,,,,,,,,,,
320,1.441,0.032,0.21939507126808167,2e-05,,,,,,,,,,,
325,1.464,0.0295,0.23203279078006744,2e-05,,,,,,,,,,,
330,1.486,0.0284,0.3055819272994995,2e-05,,,,,,,,,,,
333,1.5,,,,0.5689084894759184,0.5689084894759184,106.6792,30.587,0.159,,,,,,
335,1.509,0.0293,0.27175045013427734,2e-05,,,,,,,,,,,
340,1.532,0.028,0.1821395456790924,2e-05,,,,,,,,,,,
345,1.554,0.0303,0.15703587234020233,2e-05,,,,,,,,,,,
350,1.577,0.0294,0.17951172590255737,2e-05,,,,,,,,,,,
355,1.599,0.0273,0.18702912330627441,2e-05,,,,,,,,,,,
360,1.622,0.027,0.20985110104084015,2e-05,,,,,,,,,,,
365,1.644,0.0268,0.24068480730056763,2e-05,,,,,,,,,,,
370,1.667,0.0288,0.14061567187309265,2e-05,,,,,,,,,,,
375,1.689,0.0283,0.21216434240341187,2e-05,,,,,,,,,,,
380,1.712,0.027,0.19377481937408447,2e-05,,,,,,,,,,,
385,1.734,0.03,0.21905601024627686,2e-05,,,,,,,,,,,
390,1.757,0.0263,0.22026386857032776,2e-05,,,,,,,,,,,
395,1.779,0.028,0.15927712619304657,2e-05,,,,,,,,,,,
400,1.802,0.026,0.19649845361709595,2e-05,,,,,,,,,,,
405,1.824,0.0257,0.13849644362926483,2e-05,,,,,,,,,,,
410,1.847,0.0258,0.17974692583084106,2e-05,,,,,,,,,,,
415,1.869,0.0214,0.28258100152015686,2e-05,,,,,,,,,,,
420,1.892,0.0218,0.24345988035202026,2e-05,,,,,,,,,,,
425,1.914,0.023,0.19628800451755524,2e-05,,,,,,,,,,,
430,1.937,0.0219,0.23146627843379974,2e-05,,,,,,,,,,,
435,1.959,0.0245,0.21453861892223358,2e-05,,,,,,,,,,,
440,1.982,0.0201,0.2359430491924286,2e-05,,,,,,,,,,,
444,2.0,,,,0.605932203340098,0.605932203340098,106.8905,30.527,0.159,,,,,,
