step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.5311,17.04757308959961,0.0,,,,,,,,,,,
2,0.08,0.4927,20.014745712280273,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.5542,24.822433471679688,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.5999,20.049455642700195,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.3106,10.499283790588379,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.3656,28.208396911621094,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.2861,14.219382286071777,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.1277,4.584854602813721,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.101,4.959980487823486,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.119,5.272194862365723,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1962,10.311384201049805,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1352,7.822216510772705,2e-05,,,,,,,,,,,
12,0.48,,,,0.5714285713784539,0.5714285713784539,88.2616,1.133,0.011,,,,,,
13,0.52,0.1663,7.34574556350708,2e-05,,,,,,,,,,,
14,0.56,0.0629,3.2567696571350098,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1078,9.32724666595459,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1652,6.31043815612793,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0512,2.4686412811279297,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0929,3.658135414123535,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0647,2.1884701251983643,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0564,1.661388635635376,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0707,2.9810564517974854,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0938,2.686718225479126,1.9375e-05,,,,,,,,,,,
23,0.92,0.0357,2.3010830879211426,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0768,3.0952768325805664,1.9236111111111113e-05,,,,,,,,,,,
