step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,1.144,16.984603881835938,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,0.5583,4.714748859405518,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.1766,2.289423942565918,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.1214,2.3670969009399414,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.063,0.7703770399093628,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.0477,0.9183447957038879,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.0501,1.324315071105957,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.041,0.8944138884544373,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.0454,0.8139485120773315,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.0394,0.8283578753471375,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.0377,0.3379276692867279,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0391,3.5657081604003906,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.0369,1.6704298257827759,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.0324,0.8358277678489685,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0367,1.0858566761016846,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.033,1.3926151990890503,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0302,0.6986463665962219,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0246,0.3838229477405548,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.023,0.36291998624801636,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0254,1.1332008838653564,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0257,0.3704247772693634,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0192,0.3826957941055298,1.9984356667970278e-05,,,,,,,,,,,
111,0.5,,,,0.39314285709278196,0.39314285709278196,91.1366,35.803,0.187,,,,,,
115,0.518,0.02,0.3085765242576599,1.9945248337895972e-05,,,,,,,,,,,
120,0.541,0.0177,0.23408199846744537,1.9906140007821667e-05,,,,,,,,,,,
125,0.563,0.0174,0.4842899441719055,1.986703167774736e-05,,,,,,,,,,,
130,0.586,0.021,0.9513422250747681,1.9827923347673055e-05,,,,,,,,,,,
135,0.608,0.017,0.5233764052391052,1.978881501759875e-05,,,,,,,,,,,
140,0.631,0.016,0.2642247974872589,1.9749706687524444e-05,,,,,,,,,,,
145,0.653,0.0149,0.5317948460578918,1.971059835745014e-05,,,,,,,,,,,
150,0.676,0.0157,0.3791557848453522,1.9671490027375833e-05,,,,,,,,,,,
155,0.698,0.0159,0.29132920503616333,1.9632381697301527e-05,,,,,,,,,,,
160,0.721,0.0158,0.46710363030433655,1.959327336722722e-05,,,,,,,,,,,
165,0.743,0.0147,0.2905842661857605,1.9554165037152916e-05,,,,,,,,,,,
170,0.766,0.0135,0.24084137380123138,1.951505670707861e-05,,,,,,,,,,,
175,0.788,0.0131,0.21083766222000122,1.9475948377004304e-05,,,,,,,,,,,
180,0.811,0.0157,0.36590754985809326,1.9436840046929995e-05,,,,,,,,,,,
185,0.833,0.0123,0.5183529257774353,1.9397731716855693e-05,,,,,,,,,,,
190,0.856,0.0129,0.6261553168296814,1.9358623386781384e-05,,,,,,,,,,,
195,0.878,0.0137,0.2266322672367096,1.9319515056707082e-05,,,,,,,,,,,
200,0.901,0.0122,0.3845379948616028,1.9280406726632773e-05,,,,,,,,,,,
205,0.923,0.0101,0.2861069142818451,1.9241298396558467e-05,,,,,,,,,,,
210,0.946,0.0127,0.31159695982933044,1.9202190066484165e-05,,,,,,,,,,,
215,0.968,0.0105,0.3040942847728729,1.9163081736409856e-05,,,,,,,,,,,
220,0.991,0.011,0.2833485007286072,1.9123973406335553e-05,,,,,,,,,,,
222,1.0,,,,0.41569459167882516,0.41569459167882516,97.4888,33.471,0.174,,,,,,
225,1.014,0.0106,0.25217029452323914,1.9084865076261244e-05,,,,,,,,,,,
230,1.036,0.0114,0.360989511013031,1.904575674618694e-05,,,,,,,,,,,
235,1.059,0.0086,0.16131068766117096,1.9006648416112633e-05,,,,,,,,,,,
240,1.081,0.009,0.24210353195667267,1.8967540086038327e-05,,,,,,,,,,,
245,1.104,0.0083,0.17020373046398163,1.8928431755964022e-05,,,,,,,,,,,
250,1.126,0.0091,0.20568352937698364,1.8889323425889716e-05,,,,,,,,,,,
255,1.149,0.009,0.1662754863500595,1.885021509581541e-05,,,,,,,,,,,
260,1.171,0.0122,0.3134517967700958,1.8811106765741105e-05,,,,,,,,,,,
265,1.194,0.014,0.6750098466873169,1.87719984356668e-05,,,,,,,,,,,
270,1.216,0.0116,0.2209601104259491,1.873289010559249e-05,,,,,,,,,,,
275,1.239,0.0102,0.23544707894325256,1.8693781775518188e-05,,,,,,,,,,,
280,1.261,0.0115,0.1442483812570572,1.8654673445443882e-05,,,,,,,,,,,
285,1.284,0.0093,0.19912195205688477,1.8615565115369576e-05,,,,,,,,,,,
290,1.306,0.0081,0.21123665571212769,1.857645678529527e-05,,,,,,,,,,,
295,1.329,0.0092,0.13586477935314178,1.8537348455220962e-05,,,,,,,,,,,
300,1.351,0.0091,0.20597504079341888,1.849824012514666e-05,,,,,,,,,,,
305,1.374,0.0091,0.16032999753952026,1.845913179507235e-05,,,,,,,,,,,
310,1.396,0.0079,0.16288304328918457,1.8420023464998048e-05,,,,,,,,,,,
315,1.419,0.0089,0.1668189913034439,1.838091513492374e-05,,,,,,,,,,,
320,1.441,0.0061,0.2949502170085907,1.8341806804849433e-05,,,,,,,,,,,
325,1.464,0.0064,0.11316671222448349,1.8302698474775128e-05,,,,,,,,,,,
330,1.486,0.0063,0.15320542454719543,1.8263590144700822e-05,,,,,,,,,,,
333,1.5,,,,0.4812206572268867,0.4812206572268867,95.3399,34.225,0.178,,,,,,
335,1.509,0.0069,0.30335670709609985,1.8224481814626516e-05,,,,,,,,,,,
340,1.532,0.0075,0.4623703956604004,1.818537348455221e-05,,,,,,,,,,,
345,1.554,0.0162,1.1845253705978394,1.8146265154477905e-05,,,,,,,,,,,
350,1.577,0.0135,0.6718689203262329,1.81071568244036e-05,,,,,,,,,,,
355,1.599,0.0099,0.21311046183109283,1.8068048494329294e-05,,,,,,,,,,,
360,1.622,0.0085,0.32148030400276184,1.8028940164254988e-05,,,,,,,,,,,
365,1.644,0.0089,0.29202112555503845,1.7989831834180682e-05,,,,,,,,,,,
370,1.667,0.0091,0.15951794385910034,1.7950723504106377e-05,,,,,,,,,,,
375,1.689,0.0078,0.2030150443315506,1.791161517403207e-05,,,,,,,,,,,
380,1.712,0.0078,0.17092320322990417,1.7872506843957765e-05,,,,,,,,,,,
385,1.734,0.0065,0.1888548582792282,1.7833398513883456e-05,,,,,,,,,,,
390,1.757,0.0066,0.2846835255622864,1.7794290183809154e-05,,,,,,,,,,,
395,1.779,0.0056,0.171925887465477,1.7755181853734845e-05,,,,,,,,,,,
400,1.802,0.0052,0.12505017220973969,1.7716073523660543e-05,,,,,,,,,,,
405,1.824,0.0052,0.21771924197673798,1.7676965193586234e-05,,,,,,,,,,,
410,1.847,0.0048,0.23985399305820465,1.7637856863511928e-05,,,,,,,,,,,
415,1.869,0.0044,0.22267667949199677,1.7598748533437622e-05,,,,,,,,,,,
420,1.892,0.0046,0.29480841755867004,1.7559640203363317e-05,,,,,,,,,,,
425,1.914,0.006,1.018420934677124,1.7520531873289015e-05,,,,,,,,,,,
430,1.937,0.0072,0.543346107006073,1.7481423543214705e-05,,,,,,,,,,,
435,1.959,0.0061,0.21753816306591034,1.74423152131404e-05,,,,,,,,,,,
440,1.982,0.0069,0.2358206957578659,1.7403206883066094e-05,,,,,,,,,,,
444,2.0,,,,0.4875739644469418,0.4875739644469418,110.0578,29.648,0.154,,,,,,
445,2.005,0.0067,0.23225165903568268,1.736409855299179e-05,,,,,,,,,,,
450,2.027,0.0044,0.11510960012674332,1.7324990222917483e-05,,,,,,,,,,,
455,2.05,0.0058,0.20353184640407562,1.7285881892843177e-05,,,,,,,,,,,
460,2.072,0.0042,0.1785961091518402,1.724677356276887e-05,,,,,,,,,,,
465,2.095,0.0041,0.17791511118412018,1.7207665232694566e-05,,,,,,,,,,,
470,2.117,0.0035,0.12345816195011139,1.716855690262026e-05,,,,,,,,,,,
475,2.14,0.004,0.2670842409133911,1.7129448572545955e-05,,,,,,,,,,,
480,2.162,0.0046,0.19864264130592346,1.709034024247165e-05,,,,,,,,,,,
485,2.185,0.0043,0.17657139897346497,1.705123191239734e-05,,,,,,,,,,,
490,2.207,0.0031,0.14767047762870789,1.7012123582323038e-05,,,,,,,,,,,
495,2.23,0.0028,0.11636820435523987,1.697301525224873e-05,,,,,,,,,,,
500,2.252,0.0032,0.6174697279930115,1.6933906922174423e-05,,,,,,,,,,,
505,2.275,0.0035,0.17290282249450684,1.689479859210012e-05,,,,,,,,,,,
510,2.297,0.0036,0.195524200797081,1.685569026202581e-05,,,,,,,,,,,
515,2.32,0.004,0.23383653163909912,1.681658193195151e-05,,,,,,,,,,,
520,2.342,0.0034,0.2262202352285385,1.67774736018772e-05,,,,,,,,,,,
525,2.365,0.0033,0.0958222821354866,1.6738365271802895e-05,,,,,,,,,,,
530,2.387,0.0049,0.22797168791294098,1.669925694172859e-05,,,,,,,,,,,
535,2.41,0.0042,0.16094280779361725,1.6660148611654283e-05,,,,,,,,,,,
540,2.432,0.0056,0.39285674691200256,1.6621040281579978e-05,,,,,,,,,,,
545,2.455,0.0051,0.1939031332731247,1.6581931951505672e-05,,,,,,,,,,,
550,2.477,0.0038,0.19498099386692047,1.6542823621431366e-05,,,,,,,,,,,
555,2.5,0.0045,0.7601130604743958,1.650371529135706e-05,,,,,,,,,,,
555,2.5,,,,0.5697674418103327,0.5697674418103327,88.7936,36.748,0.191,,,,,,
560,2.523,0.0035,0.1782996952533722,1.6464606961282755e-05,,,,,,,,,,,
565,2.545,0.0044,0.19023394584655762,1.642549863120845e-05,,,,,,,,,,,
570,2.568,0.0041,0.32861435413360596,1.6386390301134144e-05,,,,,,,,,,,
575,2.59,0.0045,0.18924526870250702,1.6347281971059838e-05,,,,,,,,,,,
580,2.613,0.0041,0.2214842140674591,1.6308173640985532e-05,,,,,,,,,,,
585,2.635,0.0058,0.18130254745483398,1.6269065310911227e-05,,,,,,,,,,,
590,2.658,0.0032,0.20750510692596436,1.622995698083692e-05,,,,,,,,,,,
595,2.68,0.004,0.25019675493240356,1.6190848650762615e-05,,,,,,,,,,,
600,2.703,0.0024,0.10060717165470123,1.6151740320688306e-05,,,,,,,,,,,
605,2.725,0.0027,0.11621441692113876,1.6112631990614004e-05,,,,,,,,,,,
610,2.748,0.0022,0.22718608379364014,1.6073523660539695e-05,,,,,,,,,,,
615,2.77,0.0021,0.08054833859205246,1.603441533046539e-05,,,,,,,,,,,
620,2.793,0.0018,0.15485866367816925,1.5995307000391084e-05,,,,,,,,,,,
625,2.815,0.0028,0.10423683375120163,1.5956198670316778e-05,,,,,,,,,,,
630,2.838,0.0028,0.17187295854091644,1.5917090340242472e-05,,,,,,,,,,,
635,2.86,0.0019,0.18728381395339966,1.5877982010168167e-05,,,,,,,,,,,
640,2.883,0.0015,0.07739770412445068,1.583887368009386e-05,,,,,,,,,,,
645,2.905,0.0019,0.16316787898540497,1.5799765350019555e-05,,,,,,,,,,,
650,2.928,0.0013,0.05004499852657318,1.576065701994525e-05,,,,,,,,,,,
