step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,0.899,12.008214950561523,6.655682788551919e-06,,,,,,,,,,,
10,0.038,0.4121,7.0093913078308105,9.522129343553784e-06,,,,,,,,,,,
15,0.057,0.1308,2.134045124053955,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,0.0422,0.6817691326141357,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.0222,0.6268917322158813,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.0124,0.4686572253704071,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.0079,0.2502201199531555,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.0063,0.34558987617492676,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.0055,0.29863789677619934,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.0033,0.418393611907959,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.0016,0.23959866166114807,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.0012,0.2373509556055069,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.0005,0.046034038066864014,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.001,0.04138316214084625,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.0017,0.046360667794942856,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.0005,0.01567021757364273,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.0033,0.05635615438222885,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.0012,0.37661272287368774,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.0004,0.04763822257518768,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.0002,0.038283154368400574,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.0004,0.17703498899936676,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.0001,0.016455449163913727,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.0001,0.36925819516181946,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.0017,0.1875857412815094,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.0015,0.04580593854188919,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.0009,0.0833188146352768,1.9980119284294236e-05,,,,,,,,,,,
131,0.5,,,,0.6784850926171545,0.6784850926171545,223.4866,19.737,0.103,,,,,,
135,0.515,0.004,0.03673625737428665,1.994698475811796e-05,,,,,,,,,,,
140,0.534,0.0006,0.0834793895483017,1.9913850231941686e-05,,,,,,,,,,,
145,0.553,0.0003,0.029666192829608917,1.988071570576541e-05,,,,,,,,,,,
150,0.573,0.0024,0.09008968621492386,1.9847581179589133e-05,,,,,,,,,,,
155,0.592,0.0006,0.005724670365452766,1.9814446653412858e-05,,,,,,,,,,,
160,0.611,0.001,0.03388821333646774,1.9781312127236583e-05,,,,,,,,,,,
165,0.63,0.0004,0.018803002312779427,1.9748177601060304e-05,,,,,,,,,,,
170,0.649,0.0001,0.029672184959053993,1.971504307488403e-05,,,,,,,,,,,
175,0.668,0.0004,0.005203596781939268,1.9681908548707754e-05,,,,,,,,,,,
180,0.687,0.0003,0.30999425053596497,1.964877402253148e-05,,,,,,,,,,,
185,0.706,0.0001,0.002821300644427538,1.9615639496355204e-05,,,,,,,,,,,
190,0.725,0.0001,0.0029954276978969574,1.958250497017893e-05,,,,,,,,,,,
195,0.744,0.0,0.0019104811362922192,1.9549370444002654e-05,,,,,,,,,,,
200,0.763,0.0002,0.0018104093614965677,1.9516235917826376e-05,,,,,,,,,,,
205,0.782,0.001,0.0015330413589254022,1.94831013916501e-05,,,,,,,,,,,
210,0.802,0.0002,0.004689190071076155,1.9449966865473826e-05,,,,,,,,,,,
215,0.821,0.0005,0.002485973760485649,1.9416832339297547e-05,,,,,,,,,,,
220,0.84,0.0001,0.04715891554951668,1.9383697813121272e-05,,,,,,,,,,,
225,0.859,0.0001,0.001675889128819108,1.9350563286944997e-05,,,,,,,,,,,
230,0.878,0.0,0.02077571675181389,1.9317428760768722e-05,,,,,,,,,,,
235,0.897,0.0001,0.010289328172802925,1.9284294234592447e-05,,,,,,,,,,,
240,0.916,0.0017,0.013684996403753757,1.9251159708416172e-05,,,,,,,,,,,
245,0.935,0.0003,0.02658052183687687,1.9218025182239894e-05,,,,,,,,,,,
250,0.954,0.0005,0.1159072294831276,1.918489065606362e-05,,,,,,,,,,,
255,0.973,0.0009,0.49581098556518555,1.9151756129887344e-05,,,,,,,,,,,
260,0.992,0.0008,0.03369804844260216,1.911862160371107e-05,,,,,,,,,,,
262,1.0,,,,0.629032258014472,0.629032258014472,219.613,20.085,0.105,,,,,,
265,1.011,0.0013,0.44160982966423035,1.9085487077534794e-05,,,,,,,,,,,
270,1.031,0.0021,0.305936723947525,1.905235255135852e-05,,,,,,,,,,,
275,1.05,0.0024,0.31194236874580383,1.9019218025182244e-05,,,,,,,,,,,
280,1.069,0.0008,0.11617887020111084,1.8986083499005965e-05,,,,,,,,,,,
285,1.088,0.0007,0.12057076394557953,1.895294897282969e-05,,,,,,,,,,,
290,1.107,0.0009,0.18524013459682465,1.8919814446653415e-05,,,,,,,,,,,
295,1.126,0.0003,0.07149361819028854,1.8886679920477137e-05,,,,,,,,,,,
300,1.145,0.0001,0.003956496715545654,1.8853545394300862e-05,,,,,,,,,,,
305,1.164,0.0003,0.09578347206115723,1.8820410868124587e-05,,,,,,,,,,,
310,1.183,0.0016,0.14392556250095367,1.8787276341948312e-05,,,,,,,,,,,
315,1.202,0.0011,0.1462605893611908,1.8754141815772037e-05,,,,,,,,,,,
320,1.221,0.0002,0.1517033725976944,1.8721007289595762e-05,,,,,,,,,,,
325,1.24,0.0005,0.012223739176988602,1.8687872763419487e-05,,,,,,,,,,,
330,1.26,0.0001,0.007983969524502754,1.865473823724321e-05,,,,,,,,,,,
335,1.279,0.0005,0.014958005398511887,1.8621603711066934e-05,,,,,,,,,,,
340,1.298,0.0005,0.4144355356693268,1.858846918489066e-05,,,,,,,,,,,
345,1.317,0.0001,0.004710109438747168,1.855533465871438e-05,,,,,,,,,,,
350,1.336,0.0004,0.0018378994427621365,1.8522200132538105e-05,,,,,,,,,,,
355,1.355,0.0006,0.7872223258018494,1.848906560636183e-05,,,,,,,,,,,
360,1.374,0.0006,0.20048044621944427,1.8455931080185555e-05,,,,,,,,,,,
365,1.393,0.0007,0.16932886838912964,1.842279655400928e-05,,,,,,,,,,,
370,1.412,0.001,0.06243933364748955,1.8389662027833005e-05,,,,,,,,,,,
375,1.431,0.0009,0.22561031579971313,1.8356527501656727e-05,,,,,,,,,,,
380,1.45,0.0001,0.006689573172479868,1.8323392975480452e-05,,,,,,,,,,,
385,1.469,0.0011,0.07536562532186508,1.8290258449304177e-05,,,,,,,,,,,
390,1.489,0.0002,0.0023321162443608046,1.8257123923127902e-05,,,,,,,,,,,
393,1.5,,,,0.6790923824458807,0.6790923824458807,216.8215,20.344,0.106,,,,,,
395,1.508,0.0001,0.007186829578131437,1.8223989396951623e-05,,,,,,,,,,,
400,1.527,0.0,0.003365330398082733,1.8190854870775348e-05,,,,,,,,,,,
405,1.546,0.0001,0.0015038987621665,1.8157720344599073e-05,,,,,,,,,,,
410,1.565,0.0,0.0021500650327652693,1.8124585818422798e-05,,,,,,,,,,,
415,1.584,0.0004,0.002287732670083642,1.8091451292246523e-05,,,,,,,,,,,
420,1.603,0.0009,0.2832314074039459,1.8058316766070248e-05,,,,,,,,,,,
425,1.622,0.0002,0.033640507608652115,1.802518223989397e-05,,,,,,,,,,,
430,1.641,0.0007,0.23936006426811218,1.7992047713717695e-05,,,,,,,,,,,
435,1.66,0.0008,0.12941060960292816,1.795891318754142e-05,,,,,,,,,,,
440,1.679,0.0007,0.005278064403682947,1.792577866136514e-05,,,,,,,,,,,
445,1.698,0.0007,0.3027077913284302,1.7892644135188866e-05,,,,,,,,,,,
450,1.718,0.0001,0.04143888130784035,1.785950960901259e-05,,,,,,,,,,,
455,1.737,0.0005,0.006100245285779238,1.7826375082836316e-05,,,,,,,,,,,
460,1.756,0.0007,0.11806711554527283,1.779324055666004e-05,,,,,,,,,,,
465,1.775,0.0003,0.05926179513335228,1.7760106030483766e-05,,,,,,,,,,,
470,1.794,0.0004,0.017804143950343132,1.772697150430749e-05,,,,,,,,,,,
475,1.813,0.0003,0.14622901380062103,1.7693836978131213e-05,,,,,,,,,,,
480,1.832,0.0002,0.03105677291750908,1.7660702451954938e-05,,,,,,,,,,,
485,1.851,0.0,0.002100742422044277,1.7627567925778663e-05,,,,,,,,,,,
490,1.87,0.0001,0.012258595786988735,1.7594433399602388e-05,,,,,,,,,,,
495,1.889,0.0,0.0011500954860821366,1.7561298873426113e-05,,,,,,,,,,,
500,1.908,0.0,0.001787921879440546,1.7528164347249838e-05,,,,,,,,,,,
505,1.927,0.0001,0.0007247120374813676,1.749502982107356e-05,,,,,,,,,,,
510,1.947,0.0,0.11575505137443542,1.7461895294897285e-05,,,,,,,,,,,
515,1.966,0.0019,0.071403868496418,1.742876076872101e-05,,,,,,,,,,,
520,1.985,0.0004,0.14291317760944366,1.739562624254473e-05,,,,,,,,,,,
524,2.0,,,,0.6398713825866214,0.6398713825866214,212.8622,20.722,0.108,,,,,,
525,2.004,0.0035,1.0111898183822632,1.7362491716368456e-05,,,,,,,,,,,
530,2.023,0.0045,0.24533623456954956,1.732935719019218e-05,,,,,,,,,,,
535,2.042,0.003,0.11462418735027313,1.7296222664015906e-05,,,,,,,,,,,
540,2.061,0.0012,0.038365688174963,1.726308813783963e-05,,,,,,,,,,,
545,2.08,0.0011,0.02470090240240097,1.7229953611663356e-05,,,,,,,,,,,
550,2.099,0.0021,0.4260072708129883,1.719681908548708e-05,,,,,,,,,,,
555,2.118,0.0016,0.15706562995910645,1.7163684559310803e-05,,,,,,,,,,,
560,2.137,0.0004,0.04962092638015747,1.7130550033134528e-05,,,,,,,,,,,
565,2.156,0.0006,0.11580546945333481,1.7097415506958253e-05,,,,,,,,,,,
570,2.176,0.0001,0.014868181198835373,1.7064280980781974e-05,,,,,,,,,,,
575,2.195,0.0003,0.07787997275590897,1.70311464546057e-05,,,,,,,,,,,
580,2.214,0.0,0.0012320333626121283,1.6998011928429424e-05,,,,,,,,,,,
585,2.233,0.0,0.004886646289378405,1.696487740225315e-05,,,,,,,,,,,
590,2.252,0.0001,0.001208968460559845,1.6931742876076874e-05,,,,,,,,,,,
595,2.271,0.0004,0.04925398901104927,1.68986083499006e-05,,,,,,,,,,,
600,2.29,0.0001,0.021526159718632698,1.6865473823724324e-05,,,,,,,,,,,
605,2.309,0.0005,0.049599770456552505,1.6832339297548046e-05,,,,,,,,,,,
610,2.328,0.0002,0.009035760536789894,1.679920477137177e-05,,,,,,,,,,,
615,2.347,0.0004,0.497533917427063,1.6766070245195496e-05,,,,,,,,,,,
620,2.366,0.0,0.002817724831402302,1.6732935719019217e-05,,,,,,,,,,,
625,2.385,0.0001,0.08221346884965897,1.6699801192842942e-05,,,,,,,,,,,
630,2.405,0.0002,0.0022528062108904123,1.6666666666666667e-05,,,,,,,,,,,
635,2.424,0.0001,0.0634792372584343,1.6633532140490392e-05,,,,,,,,,,,
640,2.443,0.0,0.005834542214870453,1.6600397614314117e-05,,,,,,,,,,,
645,2.462,0.0,0.001892722793854773,1.6567263088137842e-05,,,,,,,,,,,
650,2.481,0.0,0.0018058305140584707,1.6534128561961564e-05,,,,,,,,,,,
655,2.5,0.0,0.00047434974112547934,1.650099403578529e-05,,,,,,,,,,,
