step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,1.1983,17.50060272216797,6.655682788551919e-06,,,,,,,,,,,
10,0.038,0.5977,3.685987949371338,9.522129343553784e-06,,,,,,,,,,,
15,0.057,0.1421,1.6543900966644287,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,0.0778,0.8722312450408936,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.0577,1.153166651725769,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.0502,0.7714161276817322,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.0425,0.8408170342445374,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.0387,0.8024949431419373,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.0364,0.8270288109779358,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.0381,0.4483283460140228,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.0383,0.48915955424308777,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.0389,1.805694818496704,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.0324,0.407993346452713,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.0332,0.3563573956489563,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.0292,0.488198459148407,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.0272,0.9645097851753235,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.0284,1.062318205833435,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.028,0.6496911644935608,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.0218,0.5575902462005615,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.0268,1.2149869203567505,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.0221,0.4604437053203583,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.0232,0.4339442551136017,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.0183,0.28820329904556274,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.0189,0.7724714875221252,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.0194,0.5381253957748413,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.0195,0.637598991394043,1.9980119284294236e-05,,,,,,,,,,,
131,0.5,,,,0.20026525194147632,0.20026525194147632,151.061,29.2,0.152,,,,,,
135,0.515,0.0174,1.0041967630386353,1.994698475811796e-05,,,,,,,,,,,
140,0.534,0.0191,0.47241154313087463,1.9913850231941686e-05,,,,,,,,,,,
145,0.553,0.0158,0.42678773403167725,1.988071570576541e-05,,,,,,,,,,,
150,0.573,0.0141,0.6635594964027405,1.9847581179589133e-05,,,,,,,,,,,
155,0.592,0.0127,0.25281304121017456,1.9814446653412858e-05,,,,,,,,,,,
160,0.611,0.0137,0.5048982501029968,1.9781312127236583e-05,,,,,,,,,,,
165,0.63,0.0156,0.8618473410606384,1.9748177601060304e-05,,,,,,,,,,,
170,0.649,0.0213,0.6507478952407837,1.971504307488403e-05,,,,,,,,,,,
175,0.668,0.0169,0.6519001722335815,1.9681908548707754e-05,,,,,,,,,,,
180,0.687,0.0166,0.5278095602989197,1.964877402253148e-05,,,,,,,,,,,
185,0.706,0.0151,0.35825788974761963,1.9615639496355204e-05,,,,,,,,,,,
190,0.725,0.0171,0.3410199284553528,1.958250497017893e-05,,,,,,,,,,,
195,0.744,0.0122,0.5557284355163574,1.9549370444002654e-05,,,,,,,,,,,
200,0.763,0.0128,0.12249884754419327,1.9516235917826376e-05,,,,,,,,,,,
205,0.782,0.0125,0.32179370522499084,1.94831013916501e-05,,,,,,,,,,,
210,0.802,0.0117,0.4679165780544281,1.9449966865473826e-05,,,,,,,,,,,
215,0.821,0.0116,0.19122017920017242,1.9416832339297547e-05,,,,,,,,,,,
220,0.84,0.012,0.4456539452075958,1.9383697813121272e-05,,,,,,,,,,,
225,0.859,0.0111,0.3080626428127289,1.9350563286944997e-05,,,,,,,,,,,
230,0.878,0.0118,0.28605303168296814,1.9317428760768722e-05,,,,,,,,,,,
235,0.897,0.0103,0.2639126777648926,1.9284294234592447e-05,,,,,,,,,,,
240,0.916,0.0119,0.25207990407943726,1.9251159708416172e-05,,,,,,,,,,,
245,0.935,0.0111,0.2983013391494751,1.9218025182239894e-05,,,,,,,,,,,
250,0.954,0.013,0.12698544561862946,1.918489065606362e-05,,,,,,,,,,,
255,0.973,0.011,0.28751108050346375,1.9151756129887344e-05,,,,,,,,,,,
260,0.992,0.0088,0.214980810880661,1.911862160371107e-05,,,,,,,,,,,
262,1.0,,,,0.6257763974656748,0.6257763974656748,146.5228,30.105,0.157,,,,,,
265,1.011,0.0105,0.22170019149780273,1.9085487077534794e-05,,,,,,,,,,,
270,1.031,0.0085,0.16449160873889923,1.905235255135852e-05,,,,,,,,,,,
275,1.05,0.0104,0.25882571935653687,1.9019218025182244e-05,,,,,,,,,,,
280,1.069,0.009,0.24554769694805145,1.8986083499005965e-05,,,,,,,,,,,
285,1.088,0.0081,0.3974059224128723,1.895294897282969e-05,,,,,,,,,,,
290,1.107,0.0091,0.12579864263534546,1.8919814446653415e-05,,,,,,,,,,,
295,1.126,0.0087,0.26768967509269714,1.8886679920477137e-05,,,,,,,,,,,
300,1.145,0.0113,0.35800108313560486,1.8853545394300862e-05,,,,,,,,,,,
305,1.164,0.0087,0.30679386854171753,1.8820410868124587e-05,,,,,,,,,,,
310,1.183,0.0084,0.10156388580799103,1.8787276341948312e-05,,,,,,,,,,,
315,1.202,0.0072,0.25682711601257324,1.8754141815772037e-05,,,,,,,,,,,
320,1.221,0.0091,0.24241986870765686,1.8721007289595762e-05,,,,,,,,,,,
325,1.24,0.0083,0.1365756243467331,1.8687872763419487e-05,,,,,,,,,,,
