step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.757,16.986083984375,0.0,,,,,,,,,,,
2,0.08,0.6479,16.840234756469727,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.592,18.56060028076172,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.4398,12.72854995727539,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.3293,12.147355079650879,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.2773,18.430322647094727,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.2552,20.483835220336914,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.2187,11.922650337219238,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.0917,6.910857677459717,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.1053,11.124581336975098,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1317,7.294952392578125,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.0643,6.343879699707031,2e-05,,,,,,,,,,,
12,0.48,,,,0.4557768923804928,0.4557768923804928,14.3728,6.958,0.07,,,,,,
13,0.52,0.1034,11.363595008850098,2e-05,,,,,,,,,,,
14,0.56,0.2135,15.517269134521484,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1434,29.462465286254883,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1263,7.480071544647217,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0934,5.542933464050293,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1673,21.759950637817383,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.133,6.017316818237305,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0866,5.816496849060059,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0794,4.020246982574463,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0902,4.508203506469727,1.9375e-05,,,,,,,,,,,
23,0.92,0.0446,3.0103847980499268,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0617,4.974730014801025,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0429,3.842026710510254,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5636942674661138,0.5636942674661138,14.1084,7.088,0.071,,,,,,
26,1.04,0.031,2.659403085708618,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0239,6.250303745269775,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0236,2.0068130493164062,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0901,7.622164249420166,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.131,7.306161403656006,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0476,7.955348014831543,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0371,3.0528149604797363,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0205,1.6391149759292603,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0549,4.078997611999512,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0373,4.2635016441345215,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0337,6.112313747406006,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0248,5.391669273376465,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0821,3.7841062545776367,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.6619496854846751,0.6619496854846751,14.3929,6.948,0.069,,,,,,
39,1.56,0.0523,3.708712339401245,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0096,1.7987616062164307,1.8125e-05,,,,,,,,,,,
41,1.64,0.0507,6.592316627502441,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0578,1.7687464952468872,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0457,4.520355701446533,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.074,4.750114440917969,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0463,2.517298936843872,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0249,1.102114200592041,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0373,3.0678391456604004,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.049,3.0873711109161377,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0409,2.5243048667907715,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0252,1.9865411520004272,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.7501970054662399,0.7501970054662399,14.3523,6.968,0.07,,,,,,
51,2.04,0.0526,5.125542163848877,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0107,1.006083607673645,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0081,1.8061753511428833,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0496,3.7017312049865723,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0275,3.5045549869537354,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0312,2.2883243560791016,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0057,0.5929135084152222,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0387,3.458547592163086,1.6875e-05,,,,,,,,,,,
59,2.36,0.0584,2.4015884399414062,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0259,2.6740360260009766,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0279,2.145714282989502,1.6666666666666667e-05,,,,,,,,,,,
