step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.6255,5.872560501098633,0.0,,,,,,,,,,,
2,0.08,0.5532,5.194618225097656,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.6685,5.695338249206543,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.8623,7.936803340911865,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.8096,8.09523868560791,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.6045,5.77892541885376,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.5171,4.52687931060791,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.3604,3.7111763954162598,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.3149,3.031665802001953,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2646,2.8922014236450195,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.2996,4.1505446434021,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.2627,3.096240758895874,2e-05,,,,,,,,,,,
12,0.48,,,,0.14913448730154522,0.14913448730154522,18.9253,5.284,0.053,,,,,,
13,0.52,0.3096,4.216581344604492,2e-05,,,,,,,,,,,
14,0.56,0.2122,2.0229365825653076,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1669,3.650400400161743,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1588,1.9504175186157227,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1226,1.4028514623641968,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.162,1.6233913898468018,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1431,1.871737003326416,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.1204,1.3386783599853516,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.097,1.5672467947006226,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1198,1.872109293937683,1.9375e-05,,,,,,,,,,,
23,0.92,0.0823,1.156678318977356,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.1106,1.4157897233963013,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0918,1.9857921600341797,1.916666666666667e-05,,,,,,,,,,,
