step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,2.5633,15.483935356140137,7.927400573059717e-06,,,,,,,,,,,
10,0.084,2.4016,11.860407829284668,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,1.952,8.089810371398926,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,1.4086,5.090389728546143,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,1.1326,3.258314609527588,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.8131,2.315852165222168,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.6592,1.8000420331954956,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.4846,1.1569572687149048,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.4001,1.1280794143676758,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.3299,1.038269281387329,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.2771,1.0298634767532349,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.2399,0.6016248464584351,2e-05,,,,,,,,,,,
60,0.504,,,,0.0,0.0,63.7651,54.45,0.282,,,,,,
65,0.546,0.2155,0.7218517661094666,2e-05,,,,,,,,,,,
70,0.588,0.1876,0.5898398160934448,2e-05,,,,,,,,,,,
75,0.63,0.1812,0.5204408168792725,2e-05,,,,,,,,,,,
80,0.672,0.1712,0.4627532362937927,2e-05,,,,,,,,,,,
85,0.714,0.1584,0.5453513860702515,2e-05,,,,,,,,,,,
90,0.756,0.1416,0.435432493686676,2e-05,,,,,,,,,,,
95,0.798,0.15,0.4476068913936615,2e-05,,,,,,,,,,,
100,0.84,0.1416,0.49285003542900085,2e-05,,,,,,,,,,,
105,0.882,0.1329,0.40952545404434204,2e-05,,,,,,,,,,,
110,0.924,0.137,0.45295706391334534,2e-05,,,,,,,,,,,
115,0.966,0.1272,0.4364551305770874,2e-05,,,,,,,,,,,
119,1.0,,,,0.0,0.0,64.2184,54.066,0.28,,,,,,
120,1.008,0.1237,0.4403400123119354,2e-05,,,,,,,,,,,
125,1.05,0.1172,0.4469916820526123,2e-05,,,,,,,,,,,
130,1.092,0.1179,0.3468594253063202,2e-05,,,,,,,,,,,
135,1.134,0.1158,0.5852356553077698,2e-05,,,,,,,,,,,
140,1.176,0.1135,0.4215235412120819,2e-05,,,,,,,,,,,
145,1.218,0.1053,0.3819318413734436,2e-05,,,,,,,,,,,
150,1.261,0.1106,0.3326837718486786,2e-05,,,,,,,,,,,
155,1.303,0.0969,0.31979668140411377,2e-05,,,,,,,,,,,
160,1.345,0.1068,0.3407593369483948,2e-05,,,,,,,,,,,
165,1.387,0.0966,0.4335910677909851,2e-05,,,,,,,,,,,
170,1.429,0.1053,0.4935072660446167,2e-05,,,,,,,,,,,
175,1.471,0.0964,0.28521859645843506,2e-05,,,,,,,,,,,
178,1.496,,,,0.0,0.0,64.6205,53.729,0.279,,,,,,
180,1.513,0.0964,0.33094292879104614,2e-05,,,,,,,,,,,
185,1.555,0.0895,0.2887580394744873,2e-05,,,,,,,,,,,
190,1.597,0.0915,0.3653905391693115,2e-05,,,,,,,,,,,
195,1.639,0.091,0.35310128331184387,2e-05,,,,,,,,,,,
200,1.681,0.0885,0.39427468180656433,2e-05,,,,,,,,,,,
205,1.723,0.0914,0.3219740390777588,2e-05,,,,,,,,,,,
210,1.765,0.0863,0.3363993763923645,2e-05,,,,,,,,,,,
