step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.8535,7.254654407501221,0.0,,,,,,,,,,,
2,0.04,0.6973,6.045431613922119,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.7285,5.5156683921813965,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.6831,6.208583354949951,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.498,4.97562313079834,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.583,5.1390581130981445,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.5361,5.750938892364502,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.5015,5.316798210144043,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.4263,4.671257972717285,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.4541,4.168453216552734,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.2983,3.5046868324279785,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.3335,4.067789554595947,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.3091,2.7723143100738525,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.2551,3.8768746852874756,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.2026,1.7138606309890747,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.291,3.4573440551757812,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.1256,1.811110496520996,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.1985,2.6174464225769043,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.1184,1.2952003479003906,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0917,1.728589653968811,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.1456,1.9664980173110962,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.1008,1.867576003074646,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.1108,1.1976890563964844,1.9732165553570022e-05,,,,,,,,,,,
