step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,0.6778,11.037617683410645,7.861760963081327e-06,,,,,,,,,,,
10,0.081,0.2532,3.7533442974090576,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,0.1429,2.5906600952148438,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,0.0783,1.2716528177261353,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,0.0604,1.6412785053253174,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,0.0513,1.1704529523849487,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,0.0422,1.551140546798706,1.736711704380757e-05,,,,,,,,,,,
40,0.325,0.0329,2.397533416748047,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.0271,1.1615259647369385,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.0208,1.2958893775939941,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.0185,1.0900574922561646,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.0167,1.3965940475463867,2e-05,,,,,,,,,,,
62,0.504,,,,0.29304029299025613,0.29304029299025613,93.2218,44.861,0.225,,,,,,
65,0.528,0.0188,0.8017396330833435,1.9943502824858758e-05,,,,,,,,,,,
70,0.569,0.0169,0.8408142924308777,1.9872881355932205e-05,,,,,,,,,,,
75,0.61,0.0161,0.7812675833702087,1.980225988700565e-05,,,,,,,,,,,
80,0.65,0.0146,0.5487640500068665,1.9731638418079098e-05,,,,,,,,,,,
85,0.691,0.0117,0.8731407523155212,1.9661016949152545e-05,,,,,,,,,,,
90,0.732,0.0118,0.319650262594223,1.959039548022599e-05,,,,,,,,,,,
95,0.772,0.0112,0.4084576666355133,1.9519774011299438e-05,,,,,,,,,,,
100,0.813,0.0114,0.8702999353408813,1.944915254237288e-05,,,,,,,,,,,
105,0.854,0.0122,0.45928776264190674,1.937853107344633e-05,,,,,,,,,,,
110,0.894,0.0098,0.5885612964630127,1.9307909604519777e-05,,,,,,,,,,,
115,0.935,0.0096,1.0851616859436035,1.923728813559322e-05,,,,,,,,,,,
120,0.976,0.0069,0.742134153842926,1.916666666666667e-05,,,,,,,,,,,
123,1.0,,,,0.49507735578690804,0.49507735578690804,87.3904,47.854,0.24,,,,,,
125,1.016,0.0088,0.567522406578064,1.9096045197740114e-05,,,,,,,,,,,
130,1.057,0.0066,0.521430253982544,1.902542372881356e-05,,,,,,,,,,,
135,1.098,0.0067,0.9153969287872314,1.8954802259887007e-05,,,,,,,,,,,
140,1.138,0.0083,0.6427958607673645,1.8884180790960454e-05,,,,,,,,,,,
145,1.179,0.0084,1.0016306638717651,1.88135593220339e-05,,,,,,,,,,,
150,1.22,0.006,0.3989085555076599,1.8742937853107347e-05,,,,,,,,,,,
155,1.26,0.0066,0.7868521213531494,1.8672316384180793e-05,,,,,,,,,,,
160,1.301,0.006,0.3264014720916748,1.8601694915254237e-05,,,,,,,,,,,
165,1.341,0.0067,0.48229125142097473,1.8531073446327686e-05,,,,,,,,,,,
170,1.382,0.006,0.6346114277839661,1.846045197740113e-05,,,,,,,,,,,
175,1.423,0.0057,0.5214595794677734,1.8389830508474576e-05,,,,,,,,,,,
180,1.463,0.0059,0.35631993412971497,1.8319209039548026e-05,,,,,,,,,,,
184,1.496,,,,0.6203966005165807,0.6203966005165807,84.7821,49.326,0.248,,,,,,
185,1.504,0.0062,0.2772906720638275,1.824858757062147e-05,,,,,,,,,,,
190,1.545,0.0066,0.6089335083961487,1.8177966101694916e-05,,,,,,,,,,,
195,1.585,0.0052,0.21431340277194977,1.8107344632768363e-05,,,,,,,,,,,
200,1.626,0.0045,0.3261201083660126,1.803672316384181e-05,,,,,,,,,,,
205,1.667,0.0057,0.1683594435453415,1.7966101694915256e-05,,,,,,,,,,,
210,1.707,0.0024,0.21520736813545227,1.7895480225988702e-05,,,,,,,,,,,
215,1.748,0.0055,0.4212903380393982,1.782485875706215e-05,,,,,,,,,,,
220,1.789,0.0044,0.8743466138839722,1.7754237288135596e-05,,,,,,,,,,,
225,1.829,0.0079,0.4616929590702057,1.7683615819209042e-05,,,,,,,,,,,
230,1.87,0.0065,0.5069239735603333,1.7612994350282485e-05,,,,,,,,,,,
235,1.911,0.0053,0.5664939880371094,1.7542372881355932e-05,,,,,,,,,,,
240,1.951,0.0044,0.18081435561180115,1.7471751412429382e-05,,,,,,,,,,,
245,1.992,0.0042,0.31976228952407837,1.7401129943502825e-05,,,,,,,,,,,
246,2.0,,,,0.6397774686566351,0.6397774686566351,84.6876,49.381,0.248,,,,,,
250,2.033,0.0027,0.2448853850364685,1.733050847457627e-05,,,,,,,,,,,
255,2.073,0.0027,0.21531258523464203,1.7259887005649718e-05,,,,,,,,,,,
260,2.114,0.0019,0.20339220762252808,1.7189265536723165e-05,,,,,,,,,,,
265,2.154,0.0027,0.22828644514083862,1.711864406779661e-05,,,,,,,,,,,
270,2.195,0.0018,0.194421648979187,1.7048022598870058e-05,,,,,,,,,,,
275,2.236,0.0018,0.29185375571250916,1.6977401129943505e-05,,,,,,,,,,,
280,2.276,0.003,0.4610075056552887,1.690677966101695e-05,,,,,,,,,,,
285,2.317,0.0016,0.0987778976559639,1.6836158192090398e-05,,,,,,,,,,,
290,2.358,0.0016,0.21332228183746338,1.676553672316384e-05,,,,,,,,,,,
295,2.398,0.0015,0.15784244239330292,1.669491525423729e-05,,,,,,,,,,,
