step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,0.6632,11.437712669372559,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,0.3062,5.830841541290283,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.1067,1.0556082725524902,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.0726,2.2545974254608154,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.067,2.1104466915130615,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.0535,0.9434361457824707,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.0452,1.9174655675888062,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.039,1.3102937936782837,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.032,1.3083842992782593,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.0202,0.9132871627807617,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.0185,0.7212727069854736,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0189,0.9907246828079224,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.0176,0.8384237289428711,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.018,0.6406208872795105,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0111,0.7240566611289978,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0169,1.037285327911377,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.017,1.1012548208236694,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0163,1.1566723585128784,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0125,0.7332826852798462,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0124,0.5625110864639282,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0128,0.8064402341842651,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0117,0.8616511225700378,1.9984356667970278e-05,,,,,,,,,,,
111,0.5,,,,0.4542372880855305,0.4542372880855305,60.379,54.042,0.282,,,,,,
115,0.518,0.0125,0.8507369160652161,1.9945248337895972e-05,,,,,,,,,,,
120,0.541,0.0094,1.2669094800949097,1.9906140007821667e-05,,,,,,,,,,,
125,0.563,0.0117,1.3913654088974,1.986703167774736e-05,,,,,,,,,,,
130,0.586,0.0099,0.565476655960083,1.9827923347673055e-05,,,,,,,,,,,
135,0.608,0.0094,0.4906742572784424,1.978881501759875e-05,,,,,,,,,,,
140,0.631,0.0093,0.4300856292247772,1.9749706687524444e-05,,,,,,,,,,,
