step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,0.6167,9.983619689941406,6.655682788551919e-06,,,,,,,,,,,
10,0.038,0.2906,3.7400734424591064,9.522129343553784e-06,,,,,,,,,,,
15,0.057,0.0973,2.916480779647827,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,0.0742,2.7844135761260986,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.0564,1.0730981826782227,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.0434,1.299994707107544,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.0347,1.992354154586792,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.0282,1.2703810930252075,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.0264,1.8267539739608765,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.0215,1.275994062423706,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.0153,0.5588803887367249,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.0144,1.2352105379104614,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.0151,0.580082356929779,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.0142,0.5140479207038879,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.0107,0.4317430853843689,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.0106,0.5230808854103088,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.0084,0.26626431941986084,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.0096,0.5565505623817444,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.0159,1.048812985420227,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.0128,1.0582454204559326,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.0108,1.3860448598861694,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.0125,0.4973656237125397,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.0091,0.481049120426178,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.0095,0.5284964442253113,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.007,0.516331672668457,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.0081,1.8106987476348877,1.9980119284294236e-05,,,,,,,,,,,
131,0.5,,,,0.5330428467191045,0.5330428467191045,104.3064,42.289,0.221,,,,,,
135,0.515,0.0106,0.4349866509437561,1.994698475811796e-05,,,,,,,,,,,
140,0.534,0.01,0.847449541091919,1.9913850231941686e-05,,,,,,,,,,,
145,0.553,0.0107,0.6704972982406616,1.988071570576541e-05,,,,,,,,,,,
150,0.573,0.0077,0.9525106549263,1.9847581179589133e-05,,,,,,,,,,,
155,0.592,0.0074,0.6312304139137268,1.9814446653412858e-05,,,,,,,,,,,
160,0.611,0.012,0.31011971831321716,1.9781312127236583e-05,,,,,,,,,,,
165,0.63,0.007,0.36867788434028625,1.9748177601060304e-05,,,,,,,,,,,
170,0.649,0.0069,1.0827640295028687,1.971504307488403e-05,,,,,,,,,,,
175,0.668,0.0055,0.31476494669914246,1.9681908548707754e-05,,,,,,,,,,,
180,0.687,0.0056,0.3898223340511322,1.964877402253148e-05,,,,,,,,,,,
185,0.706,0.0073,0.8156644105911255,1.9615639496355204e-05,,,,,,,,,,,
190,0.725,0.0083,0.23055413365364075,1.958250497017893e-05,,,,,,,,,,,
195,0.744,0.0042,0.20889000594615936,1.9549370444002654e-05,,,,,,,,,,,
200,0.763,0.0046,0.5558366179466248,1.9516235917826376e-05,,,,,,,,,,,
205,0.782,0.0073,0.5097894668579102,1.94831013916501e-05,,,,,,,,,,,
210,0.802,0.0063,0.30920565128326416,1.9449966865473826e-05,,,,,,,,,,,
215,0.821,0.007,0.2377776950597763,1.9416832339297547e-05,,,,,,,,,,,
220,0.84,0.0074,0.3818131685256958,1.9383697813121272e-05,,,,,,,,,,,
225,0.859,0.004,0.1701032519340515,1.9350563286944997e-05,,,,,,,,,,,
230,0.878,0.0054,0.5921316742897034,1.9317428760768722e-05,,,,,,,,,,,
235,0.897,0.0079,0.4761590361595154,1.9284294234592447e-05,,,,,,,,,,,
240,0.916,0.0062,0.45385342836380005,1.9251159708416172e-05,,,,,,,,,,,
245,0.935,0.005,0.26993241906166077,1.9218025182239894e-05,,,,,,,,,,,
250,0.954,0.0037,0.23951895534992218,1.918489065606362e-05,,,,,,,,,,,
255,0.973,0.003,0.2792668044567108,1.9151756129887344e-05,,,,,,,,,,,
260,0.992,0.0033,0.4314689338207245,1.911862160371107e-05,,,,,,,,,,,
262,1.0,,,,0.6514459664647502,0.6514459664647502,93.9,46.976,0.245,,,,,,
265,1.011,0.0032,0.41632863879203796,1.9085487077534794e-05,,,,,,,,,,,
270,1.031,0.0026,0.14057503640651703,1.905235255135852e-05,,,,,,,,,,,
275,1.05,0.0023,0.19198130071163177,1.9019218025182244e-05,,,,,,,,,,,
280,1.069,0.0035,0.3734746277332306,1.8986083499005965e-05,,,,,,,,,,,
285,1.088,0.0027,0.07059082388877869,1.895294897282969e-05,,,,,,,,,,,
290,1.107,0.002,0.1492256075143814,1.8919814446653415e-05,,,,,,,,,,,
295,1.126,0.0022,0.24709464609622955,1.8886679920477137e-05,,,,,,,,,,,
300,1.145,0.0037,0.4270990192890167,1.8853545394300862e-05,,,,,,,,,,,
305,1.164,0.0022,0.12432118505239487,1.8820410868124587e-05,,,,,,,,,,,
310,1.183,0.002,0.12441480904817581,1.8787276341948312e-05,,,,,,,,,,,
315,1.202,0.0018,0.12547121942043304,1.8754141815772037e-05,,,,,,,,,,,
320,1.221,0.0016,0.1753191500902176,1.8721007289595762e-05,,,,,,,,,,,
325,1.24,0.0035,0.194469153881073,1.8687872763419487e-05,,,,,,,,,,,
330,1.26,0.0026,0.24865613877773285,1.865473823724321e-05,,,,,,,,,,,
335,1.279,0.0033,0.6042078137397766,1.8621603711066934e-05,,,,,,,,,,,
340,1.298,0.0032,0.13834960758686066,1.858846918489066e-05,,,,,,,,,,,
345,1.317,0.0029,0.16135816276073456,1.855533465871438e-05,,,,,,,,,,,
350,1.336,0.003,0.3684926927089691,1.8522200132538105e-05,,,,,,,,,,,
355,1.355,0.0022,0.162081778049469,1.848906560636183e-05,,,,,,,,,,,
360,1.374,0.0028,0.3213692605495453,1.8455931080185555e-05,,,,,,,,,,,
365,1.393,0.0031,0.1870187371969223,1.842279655400928e-05,,,,,,,,,,,
370,1.412,0.0027,0.25229573249816895,1.8389662027833005e-05,,,,,,,,,,,
375,1.431,0.0023,0.10439532995223999,1.8356527501656727e-05,,,,,,,,,,,
380,1.45,0.0025,0.22929519414901733,1.8323392975480452e-05,,,,,,,,,,,
385,1.469,0.002,0.20151746273040771,1.8290258449304177e-05,,,,,,,,,,,
390,1.489,0.0015,0.09737861901521683,1.8257123923127902e-05,,,,,,,,,,,
393,1.5,,,,0.6661417322335202,0.6661417322335202,93.4219,47.216,0.246,,,,,,
395,1.508,0.0016,0.23010322451591492,1.8223989396951623e-05,,,,,,,,,,,
400,1.527,0.0013,0.11535096168518066,1.8190854870775348e-05,,,,,,,,,,,
405,1.546,0.0014,0.29644161462783813,1.8157720344599073e-05,,,,,,,,,,,
410,1.565,0.0019,0.1391085386276245,1.8124585818422798e-05,,,,,,,,,,,
415,1.584,0.0038,0.631790041923523,1.8091451292246523e-05,,,,,,,,,,,
420,1.603,0.0043,0.1713005155324936,1.8058316766070248e-05,,,,,,,,,,,
425,1.622,0.0021,0.10288937389850616,1.802518223989397e-05,,,,,,,,,,,
430,1.641,0.0028,0.1670779436826706,1.7992047713717695e-05,,,,,,,,,,,
435,1.66,0.0017,0.16571347415447235,1.795891318754142e-05,,,,,,,,,,,
440,1.679,0.0023,0.15897180140018463,1.792577866136514e-05,,,,,,,,,,,
445,1.698,0.0017,0.10511994361877441,1.7892644135188866e-05,,,,,,,,,,,
450,1.718,0.0016,0.06680046021938324,1.785950960901259e-05,,,,,,,,,,,
455,1.737,0.0026,0.3117564916610718,1.7826375082836316e-05,,,,,,,,,,,
460,1.756,0.0012,0.06703265011310577,1.779324055666004e-05,,,,,,,,,,,
465,1.775,0.0017,0.16685578227043152,1.7760106030483766e-05,,,,,,,,,,,
470,1.794,0.0018,0.158596932888031,1.772697150430749e-05,,,,,,,,,,,
475,1.813,0.0015,0.08446155488491058,1.7693836978131213e-05,,,,,,,,,,,
480,1.832,0.0029,0.0950031727552414,1.7660702451954938e-05,,,,,,,,,,,
485,1.851,0.0022,0.392326682806015,1.7627567925778663e-05,,,,,,,,,,,
490,1.87,0.0013,0.7190473079681396,1.7594433399602388e-05,,,,,,,,,,,
495,1.889,0.0033,0.15863682329654694,1.7561298873426113e-05,,,,,,,,,,,
500,1.908,0.0027,0.7166206240653992,1.7528164347249838e-05,,,,,,,,,,,
505,1.927,0.0018,0.21513935923576355,1.749502982107356e-05,,,,,,,,,,,
510,1.947,0.0042,0.23293833434581757,1.7461895294897285e-05,,,,,,,,,,,
515,1.966,0.003,0.50040203332901,1.742876076872101e-05,,,,,,,,,,,
520,1.985,0.0044,0.2812647819519043,1.739562624254473e-05,,,,,,,,,,,
524,2.0,,,,0.6139240505829505,0.6139240505829505,114.8399,38.41,0.2,,,,,,
525,2.004,0.0024,0.3872220516204834,1.7362491716368456e-05,,,,,,,,,,,
530,2.023,0.002,0.19798113405704498,1.732935719019218e-05,,,,,,,,,,,
535,2.042,0.0017,0.14789380133152008,1.7296222664015906e-05,,,,,,,,,,,
540,2.061,0.0022,0.33916643261909485,1.726308813783963e-05,,,,,,,,,,,
545,2.08,0.0013,0.2096267193555832,1.7229953611663356e-05,,,,,,,,,,,
550,2.099,0.0014,0.39844852685928345,1.719681908548708e-05,,,,,,,,,,,
555,2.118,0.0018,0.14613208174705505,1.7163684559310803e-05,,,,,,,,,,,
560,2.137,0.0013,0.19014140963554382,1.7130550033134528e-05,,,,,,,,,,,
565,2.156,0.0017,0.20158159732818604,1.7097415506958253e-05,,,,,,,,,,,
570,2.176,0.0018,0.5755507946014404,1.7064280980781974e-05,,,,,,,,,,,
575,2.195,0.0027,0.44580212235450745,1.70311464546057e-05,,,,,,,,,,,
580,2.214,0.0028,0.08819472789764404,1.6998011928429424e-05,,,,,,,,,,,
585,2.233,0.0013,0.10375785082578659,1.696487740225315e-05,,,,,,,,,,,
590,2.252,0.0023,0.423277884721756,1.6931742876076874e-05,,,,,,,,,,,
595,2.271,0.0017,0.2497410625219345,1.68986083499006e-05,,,,,,,,,,,
600,2.29,0.0052,1.4327343702316284,1.6865473823724324e-05,,,,,,,,,,,
605,2.309,0.0034,0.4016692340373993,1.6832339297548046e-05,,,,,,,,,,,
610,2.328,0.0013,0.12788918614387512,1.679920477137177e-05,,,,,,,,,,,
615,2.347,0.0015,0.2408895343542099,1.6766070245195496e-05,,,,,,,,,,,
620,2.366,0.0016,0.166922926902771,1.6732935719019217e-05,,,,,,,,,,,
625,2.385,0.0017,0.1505461186170578,1.6699801192842942e-05,,,,,,,,,,,
630,2.405,0.0014,0.2288861721754074,1.6666666666666667e-05,,,,,,,,,,,
635,2.424,0.0012,0.27820736169815063,1.6633532140490392e-05,,,,,,,,,,,
