step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.0,13.6189,368.9317626953125,0.0,,,,,,,,,,,
2,0.001,13.1049,335.34649658203125,1.8550535861363603e-06,,,,,,,,,,,
3,0.001,14.8748,493.0177001953125,2.940190370854435e-06,,,,,,,,,,,
4,0.001,14.7869,533.31298828125,3.7101071722727205e-06,,,,,,,,,,,
5,0.001,11.9817,367.2137145996094,4.3073010391715685e-06,,,,,,,,,,,
6,0.002,11.5978,208.7321319580078,4.795243956990795e-06,,,,,,,,,,,
7,0.002,10.7013,191.19906616210938,5.207793815720521e-06,,,,,,,,,,,
8,0.002,9.4125,151.7371826171875,5.56516075840908e-06,,,,,,,,,,,
9,0.002,8.72,183.12710571289062,5.88038074170887e-06,,,,,,,,,,,
10,0.003,7.2846,194.69891357421875,6.16235462530793e-06,,,,,,,,,,,
11,0.003,4.218,291.44329833984375,6.417431030146632e-06,,,,,,,,,,,
12,0.003,4.6854,103.73086547851562,6.6502975431271555e-06,,,,,,,,,,,
13,0.004,3.9401,76.44318389892578,6.864513969419055e-06,,,,,,,,,,,
14,0.004,1.0714,30.61918067932129,7.06284740185688e-06,,,,,,,,,,,
15,0.004,2.3617,82.1093521118164,7.247491410026003e-06,,,,,,,,,,,
16,0.004,2.7415,355.0059814453125,7.420214344545441e-06,,,,,,,,,,,
17,0.005,1.8112,59.036705017089844,7.582462601860559e-06,,,,,,,,,,,
18,0.005,2.4649,60.63241958618164,7.735434327845229e-06,,,,,,,,,,,
19,0.005,2.7988,45.42213821411133,7.880133167460836e-06,,,,,,,,,,,
20,0.005,0.7599,38.45073699951172,8.01740821144429e-06,,,,,,,,,,,
21,0.006,1.9844,131.3474578857422,8.147984186574955e-06,,,,,,,,,,,
22,0.006,2.2323,68.41064453125,8.272484616282994e-06,,,,,,,,,,,
23,0.006,1.857,34.96791076660156,8.39144982869357e-06,,,,,,,,,,,
24,0.007,0.568,16.39036750793457,8.505351129263515e-06,,,,,,,,,,,
25,0.007,1.6985,68.64397430419922,8.614602078343137e-06,,,,,,,,,,,
26,0.007,0.9695,58.89030838012695,8.719567555555415e-06,,,,,,,,,,,
27,0.007,0.9588,46.58589553833008,8.820571112563303e-06,,,,,,,,,,,
28,0.008,0.6101,61.8072395324707,8.917900987993241e-06,,,,,,,,,,,
29,0.008,0.9224,39.49321746826172,9.011815066393688e-06,,,,,,,,,,,
30,0.008,1.4679,160.50967407226562,9.102544996162364e-06,,,,,,,,,,,
31,0.008,1.3079,43.63571548461914,9.190299632006698e-06,,,,,,,,,,,
32,0.009,0.3865,16.208633422851562,9.275267930681802e-06,,,,,,,,,,,
33,0.009,1.3377,55.544918060302734,9.357621401001066e-06,,,,,,,,,,,
34,0.009,1.1164,51.434051513671875,9.43751618799692e-06,,,,,,,,,,,
35,0.01,1.79,111.04155731201172,9.51509485489209e-06,,,,,,,,,,,
36,0.01,1.233,41.05730056762695,9.59048791398159e-06,,,,,,,,,,,
37,0.01,1.468,40.8104248046875,9.663815147720117e-06,,,,,,,,,,,
38,0.01,1.0206,22.278234481811523,9.735186753597195e-06,,,,,,,,,,,
39,0.011,0.4791,20.697052001953125,9.80470434027349e-06,,,,,,,,,,,
40,0.011,0.807,18.76180076599121,9.87246179758065e-06,,,,,,,,,,,
41,0.011,1.1022,22.088504791259766,9.938546059078822e-06,,,,,,,,,,,
42,0.011,0.7247,9.673888206481934,1.0003037772711317e-05,,,,,,,,,,,
43,0.012,1.2232,14.643448829650879,1.0066011892535466e-05,,,,,,,,,,,
44,0.012,1.0965,23.264972686767578,1.0127538202419353e-05,,,,,,,,,,,
45,0.012,0.9347,14.861722946166992,1.0187681780880439e-05,,,,,,,,,,,
46,0.013,0.5645,24.714252471923828,1.0246503414829931e-05,,,,,,,,,,,
47,0.013,0.62,22.167375564575195,1.0304059968817648e-05,,,,,,,,,,,
48,0.013,0.9028,13.115987777709961,1.0360404715399876e-05,,,,,,,,,,,
49,0.013,0.9966,36.26744079589844,1.0415587631441043e-05,,,,,,,,,,,
50,0.014,0.7761,17.531389236450195,1.04696556644795e-05,,,,,,,,,,,
51,0.014,0.87,28.348979949951172,1.0522652972714993e-05,,,,,,,,,,,
52,0.014,1.0031,24.04665184020996,1.0574621141691776e-05,,,,,,,,,,,
53,0.014,0.6457,7.986495494842529,1.0625599380341274e-05,,,,,,,,,,,
54,0.015,0.8268,13.44466781616211,1.0675624698699664e-05,,,,,,,,,,,
55,0.015,0.336,6.468289852142334,1.0724732069318202e-05,,,,,,,,,,,
56,0.015,0.9105,14.631658554077148,1.0772954574129603e-05,,,,,,,,,,,
57,0.016,0.5678,10.688040733337402,1.0820323538315269e-05,,,,,,,,,,,
58,0.016,0.592,9.662078857421875,1.0866868652530047e-05,,,,,,,,,,,
59,0.016,0.6281,12.32506275177002,1.091261808467882e-05,,,,,,,,,,,
60,0.016,0.8584,11.319682121276855,1.0957598582298723e-05,,,,,,,,,,,
61,0.017,0.88,17.5283260345459,1.1001835566478843e-05,,,,,,,,,,,
62,0.017,0.7287,7.431728839874268,1.1045353218143058e-05,,,,,,,,,,,
63,0.017,0.6855,10.25047779083252,1.108817455742939e-05,,,,,,,,,,,
64,0.017,1.0028,39.81693649291992,1.113032151681816e-05,,,,,,,,,,,
65,0.018,0.5523,16.640100479125977,1.1171815008590623e-05,,,,,,,,,,,
66,0.018,0.9254,13.986357688903809,1.1212674987137427e-05,,,,,,,,,,,
67,0.018,0.8068,10.24234390258789,1.1252920506581701e-05,,,,,,,,,,,
68,0.019,0.8073,19.70100975036621,1.129256977413328e-05,,,,,,,,,,,
69,0.019,0.9596,30.47305679321289,1.1331640199548006e-05,,,,,,,,,,,
70,0.019,0.8922,13.08895206451416,1.137014844102845e-05,,,,,,,,,,,
71,0.019,0.8694,9.681034088134766,1.1408110447868912e-05,,,,,,,,,,,
72,0.02,0.9926,11.994739532470703,1.1445541500117949e-05,,,,,,,,,,,
73,0.02,0.4765,13.252079963684082,1.1482456245505292e-05,,,,,,,,,,,
74,0.02,0.9491,9.361108779907227,1.1518868733856476e-05,,,,,,,,,,,
75,0.02,0.8714,11.748005867004395,1.1554792449197572e-05,,,,,,,,,,,
